jlap1_34	jlap1_35	cur1_34	cur1_35
0.279917	1.41134	0.0113869	0.0129525
0.282137	1.41603	0.0151124	0.0153964
0.280646	1.40903	0.014435	0.0150061
0.273182	1.4089	0.011295	0.01128
0.28672	1.41587	0.0152157	0.0144702
0.276254	1.42163	0.0128787	0.0129244
0.279171	1.4324	0.0158635	0.013846
0.277324	1.43455	0.0144826	0.0143737
0.274167	1.44319	0.0139937	0.0103615
0.279689	1.44897	0.0141054	0.0154645
0.283152	1.44461	0.0169254	0.0136183
0.286307	1.44746	0.014368	0.0156
0.281625	1.45263	0.0144425	0.0153879
0.286581	1.4489	0.0144722	0.0124475
0.268835	1.44381	0.0151547	0.0104124
0.279539	1.45302	0.0134182	0.0142789
0.290343	1.45189	0.0120098	0.0106904
0.279885	1.47174	0.0122264	0.0153132
0.291387	1.4673	0.0133018	0.0147876
0.292233	1.46458	0.014119	0.0142979
0.279423	1.45962	0.0141036	0.0130416
0.295759	1.47252	0.0151003	0.0120132
0.279082	1.4844	0.0147695	0.0151533
0.279826	1.476	0.0122453	0.0171873
0.283723	1.4968	0.0149362	0.0153393
0.27321	1.48755	0.0148994	0.0141009
0.285556	1.49171	0.0146143	0.0139239
0.280014	1.49683	0.0135283	0.0129443
0.284508	1.48969	0.0134355	0.0148075
0.282723	1.4978	0.0132289	0.0139168
0.282338	1.48899	0.0139874	0.0129422
0.278375	1.50697	0.0147686	0.014087
0.279129	1.50616	0.0136811	0.0137841
0.279218	1.5189	0.014767	0.0120645
0.274304	1.51825	0.0141335	0.0130844
0.295621	1.52136	0.0150637	0.0120922
0.276903	1.53141	0.0138109	0.0135994
0.2745	1.52348	0.0152276	0.0115015
0.28617	1.53886	0.0135378	0.0134813
0.27331	1.5364	0.0131345	0.0155765
0.281994	1.52742	0.0152868	0.0124341
0.276799	1.53785	0.0144795	0.0156323
0.282707	1.53701	0.0160672	0.0140272
0.282043	1.54776	0.0141409	0.0142064
0.281408	1.55229	0.013461	0.0153362
0.282065	1.54587	0.0139648	0.0124348
0.281419	1.56893	0.0137241	0.0153029
0.281611	1.57424	0.0129298	0.0152607
0.280915	1.56036	0.01468	0.0142859
0.281494	1.57538	0.016665	0.0141328
0.276087	1.57566	0.0152496	0.0153497
0.280617	1.58054	0.0145374	0.0133733
0.276864	1.56096	0.0154592	0.0135693
0.275862	1.57383	0.0119134	0.0130264
0.280119	1.57014	0.012249	0.014913
0.288134	1.58826	0.0144306	0.0143043
0.287513	1.57208	0.0133312	0.0154726
0.281173	1.59601	0.0130195	0.0147153
0.279189	1.60383	0.016091	0.0148122
0.282657	1.5916	0.0151991	0.0154212
0.273632	1.60951	0.0144092	0.0133158
0.276456	1.6173	0.0128943	0.0141945
0.280421	1.61573	0.0128933	0.0163526
0.273463	1.61431	0.012573	0.0155085
0.275319	1.61925	0.0137381	0.0151044
0.27731	1.6218	0.0141663	0.0145584
0.289534	1.63175	0.0143582	0.0134003
0.27886	1.62516	0.0151284	0.0131154
0.277828	1.63787	0.0146289	0.0123375
0.272179	1.63328	0.015215	0.0146374
0.277154	1.63378	0.0136971	0.0146002
0.269347	1.64692	0.0121748	0.0137343
0.290215	1.63534	0.0141842	0.0139057
0.282037	1.64291	0.0152756	0.0145608
0.275192	1.67627	0.0144642	0.0139871
0.283174	1.66338	0.0132106	0.0148739
0.277061	1.66379	0.0149244	0.0131584
0.28257	1.66067	0.0137455	0.0139152
0.279824	1.65635	0.0129533	0.0160095
0.29044	1.67237	0.0140945	0.0143445
0.268459	1.65789	0.0136719	0.0148202
0.284722	1.67169	0.0119644	0.0158348
0.266513	1.65981	0.0159011	0.0146951
0.291434	1.6835	0.0143259	0.0124196
0.292939	1.685	0.0124544	0.0146757
0.272447	1.68052	0.0127497	0.0162169
0.28497	1.69796	0.0133376	0.0152116
0.282011	1.691	0.0117788	0.00957379
0.277888	1.70449	0.0137054	0.0146617
0.289869	1.71207	0.0139008	0.0156461
0.287297	1.71323	0.0123743	0.0129532
0.286028	1.71287	0.0135406	0.0159875
0.283879	1.71775	0.0151453	0.0140559
0.272647	1.71981	0.0136902	0.0145128
0.287039	1.7231	0.0111533	0.0135626
0.27616	1.70769	0.013395	0.0138416
0.285211	1.71552	0.0130323	0.0142712
0.281375	1.72151	0.0134744	0.0141735
0.288616	1.73462	0.0138766	0.0158151
0.290741	1.74149	0.0130352	0.0144915
0.274203	1.72904	0.0136086	0.0149035
0.278974	1.74624	0.0134694	0.0133939
0.282119	1.73103	0.0130492	0.0134251
0.282429	1.76	0.015132	0.0142304
0.287189	1.7599	0.0133953	0.0138767
0.279874	1.74338	0.0144832	0.013384
0.277378	1.76092	0.0140926	0.0136966
0.281141	1.78088	0.0126491	0.0138024
0.28916	1.77613	0.0145602	0.0146658
0.290892	1.767	0.0133066	0.0131893
0.281053	1.76892	0.0129802	0.0130297
0.2779	1.78326	0.0155706	0.0121978
0.28221	1.78103	0.0138345	0.0164738
0.291737	1.78861	0.0136969	0.0122492
0.290277	1.7985	0.0124977	0.0119372
0.290203	1.79656	0.014555	0.014364
0.273962	1.8027	0.014655	0.0127726
0.290473	1.78643	0.014072	0.0118326
0.27171	1.8183	0.0124476	0.0100134
0.287073	1.83816	0.014197	0.0153887
0.278634	1.8111	0.0130063	0.0144306
0.298849	1.80673	0.0147684	0.0152459
0.293395	1.81595	0.0171469	0.011336
0.27988	1.83603	0.0116858	0.0138696
0.277434	1.81368	0.0147213	0.0151383
0.29102	1.8171	0.0136583	0.0117687
0.288577	1.83028	0.0152387	0.0141209
0.287296	1.82613	0.0117715	0.0157902
0.27609	1.84584	0.0126649	0.0141432
0.27961	1.85144	0.0156934	0.0128436
0.293434	1.84312	0.0155001	0.0120966
0.280564	1.85623	0.0139381	0.0128271
0.275694	1.8588	0.0144894	0.0131752
0.280093	1.86874	0.0156016	0.011839
0.283526	1.8635	0.0142339	0.0131732
0.288497	1.87115	0.0147572	0.0131398
0.269762	1.87834	0.0147012	0.015306
0.270387	1.86919	0.0147725	0.0126492
0.288973	1.85436	0.0148113	0.0135509
0.278584	1.87065	0.0158273	0.01455
0.289037	1.88554	0.0148054	0.0135508
0.276726	1.88979	0.0143549	0.0147241
0.286584	1.89157	0.0114635	0.014298
0.27555	1.90146	0.0140113	0.013362
0.279346	1.90117	0.0129861	0.0124997
0.28014	1.88468	0.0142256	0.014903
0.271409	1.89737	0.0143338	0.0152722
0.282183	1.90938	0.0170047	0.0133105
0.27786	1.90722	0.0134653	0.0154672
0.279696	1.92449	0.0140285	0.0140972
0.283682	1.91654	0.0124974	0.015686
0.281297	1.93974	0.0143266	0.0144354
0.285199	1.93079	0.0139628	0.015746
0.286079	1.91811	0.0137533	0.014633
0.279905	1.93903	0.0158297	0.0121387
0.285686	1.92273	0.0175068	0.014569
0.28043	1.94352	0.0152812	0.0126286
0.277756	1.94086	0.0134702	0.0167576
0.282854	1.93787	0.0147152	0.0145867
0.280859	1.95115	0.0141705	0.0142752
0.281216	1.97503	0.0151998	0.0152598
0.280926	1.95547	0.0130219	0.0151963
0.272976	1.9544	0.0168573	0.0146816
0.282092	1.95627	0.0145218	0.0129999
0.292608	1.97655	0.0147868	0.0147307
0.286959	1.96304	0.0127199	0.0116598
0.27446	1.96314	0.0152847	0.0113586
0.285315	1.97737	0.0144889	0.0157055
0.272184	1.9654	0.014885	0.0162869
0.286694	1.98194	0.015324	0.0128658
0.275959	1.9809	0.0173066	0.0145301
0.285932	1.98977	0.0131109	0.0142208
0.285506	2.00458	0.0141144	0.0130612
0.277884	1.99619	0.0146221	0.015391
0.276122	2.00168	0.0124975	0.0169879
0.281735	2.01995	0.0155631	0.0123456
0.295981	1.99996	0.0143076	0.0152089
0.279302	2.01116	0.0149662	0.0166782
0.29024	2.00258	0.0143364	0.0151706
0.276287	2.01069	0.0141649	0.0118719
0.28331	2.01411	0.0158506	0.013989
0.282961	2.02574	0.0148217	0.0133098
0.287937	2.00623	0.0133682	0.0146519
0.278805	2.01756	0.0143387	0.0166404
0.293074	2.0203	0.0149747	0.016473
0.282117	2.03318	0.0153532	0.0137232
0.276337	2.05173	0.0140668	0.0148488
0.27508	2.03454	0.0166193	0.0145376
0.272864	2.04203	0.0147796	0.0154018
0.276945	2.04659	0.0109786	0.012363
0.279176	2.04331	0.0157499	0.0132423
0.281244	2.05714	0.0151696	0.0145927
0.277416	2.05644	0.0131939	0.0145982
0.288423	2.04883	0.0144077	0.0131079
0.286851	2.06333	0.0167609	0.013974
0.280707	2.08084	0.0146228	0.0132283
0.287206	2.07445	0.0137839	0.0140536
0.283374	2.07022	0.0136853	0.0122818
0.276175	2.09146	0.0154525	0.0155993
0.280993	2.09302	0.0153102	0.0126004
0.278142	2.08778	0.0166227	0.0120022
0.286553	2.08075	0.0159486	0.0163998
0.282568	2.08404	0.0147769	0.0137361
0.285364	2.08366	0.0139279	0.0137931
0.288617	2.09434	0.0126603	0.0150775
0.285288	2.10396	0.0133281	0.0177373
0.285091	2.11227	0.015159	0.0133809
0.284154	2.11825	0.0117054	0.0114887
0.279777	2.10132	0.0121845	0.0140155
0.279178	2.11624	0.0150202	0.015133
0.286352	2.12081	0.0167335	0.0132209
0.275234	2.1377	0.0121139	0.0153861
0.279519	2.12601	0.0144672	0.0139634
0.285012	2.12764	0.0147221	0.0144247
0.279245	2.14347	0.0141897	0.0166825
0.272164	2.12054	0.01438	0.0163808
0.277928	2.15078	0.0133367	0.0168306
0.28524	2.1618	0.0147119	0.0139951
0.276894	2.14765	0.0151575	0.0136945
0.284796	2.14232	0.0147877	0.0142968
0.285439	2.15218	0.0134973	0.015233
0.279763	2.15643	0.0156997	0.0142039
0.282505	2.16219	0.0126386	0.0135401
0.27883	2.16387	0.0126411	0.0154079
0.269633	2.14822	0.01289	0.0135724
0.269888	2.17538	0.0117469	0.0124083
0.277355	2.17161	0.0142969	0.0132156
0.27902	2.16653	0.01556	0.0139499
0.28424	2.1699	0.0139789	0.0130055
0.283316	2.17052	0.013686	0.0131275
0.288113	2.17658	0.015391	0.0140345
0.273457	2.19352	0.0127593	0.0128919
0.28987	2.19814	0.0131737	0.0126587
0.281744	2.19525	0.0131994	0.0150405
0.287032	2.20887	0.0157888	0.0152811
0.275425	2.21134	0.0150128	0.012813
0.269769	2.20151	0.0160117	0.0154699
0.275801	2.18782	0.014414	0.0128292
0.279526	2.21656	0.0171271	0.0141822
0.287708	2.20209	0.0123061	0.0126795
0.284919	2.22191	0.0121389	0.014955
0.284171	2.21907	0.0120928	0.0138475
0.278773	2.22492	0.0122728	0.0134176
0.288703	2.24184	0.0143628	0.0146292
0.280443	2.23215	0.0136542	0.0137887
0.273172	2.25371	0.0140895	0.0162155
0.275958	2.23955	0.0158284	0.0153386
0.291735	2.24236	0.0148324	0.0124975
0.268245	2.24443	0.0141284	0.0128642
0.291306	2.2495	0.0125096	0.0160133
0.295066	2.23717	0.0143736	0.0163681
0.28346	2.26671	0.0149339	0.0138397
0.287798	2.25505	0.0162853	0.0143699
0.276593	2.2624	0.0132877	0.0163133
0.289194	2.27396	0.0157127	0.014406
0.280674	2.2878	0.0147913	0.0132169
0.282289	2.28141	0.0118699	0.0167765
0.28546	2.28484	0.0124776	0.0147292
0.290167	2.29151	0.0151974	0.0159258
0.277488	2.27283	0.0112674	0.0145943
0.273705	2.30111	0.0123756	0.0139398
0.278145	2.29729	0.0125444	0.0116558
0.291121	2.30342	0.014531	0.0115021
0.273978	2.30348	0.0136642	0.0137706
0.28905	2.30024	0.0135365	0.0140488
0.27433	2.30979	0.0170662	0.0151987
0.289232	2.31483	0.0147664	0.0158921
0.280813	2.32964	0.0145436	0.0143076
0.279444	2.31724	0.0147523	0.0153243
0.279254	2.32354	0.0133422	0.0164007
0.292592	2.34189	0.0121132	0.0156339
0.284387	2.3309	0.0134683	0.0158294
0.268177	2.33263	0.0124709	0.014632
0.279886	2.32824	0.0153122	0.0151098
0.282029	2.33684	0.0129741	0.0150905
0.28302	2.35301	0.0103279	0.013072
0.272723	2.33402	0.0144265	0.0131034
0.280795	2.36563	0.011892	0.0135749
0.272532	2.35962	0.0147432	0.0132521
0.283182	2.35311	0.0158511	0.0139644
0.273649	2.3585	0.0137122	0.0134681
0.283793	2.36622	0.0161916	0.0147737
0.283748	2.37323	0.0151388	0.0138865
0.285456	2.37821	0.0145011	0.0135244
0.275372	2.37659	0.0129691	0.0158534
0.287233	2.38283	0.0129161	0.0151806
0.286058	2.37886	0.0117461	0.0128515
0.272003	2.39976	0.0143794	0.0147052
0.273113	2.41022	0.0144912	0.0147743
0.271573	2.40374	0.0149355	0.0124267
0.283854	2.41728	0.0129906	0.0141258
0.281455	2.38933	0.013908	0.0146369
0.291942	2.39085	0.0146601	0.0145658
0.289774	2.41631	0.0124571	0.0144818
0.278701	2.39721	0.0145596	0.0153905
0.28037	2.41721	0.0148522	0.0136632
0.288752	2.41462	0.0131446	0.0151167
0.283422	2.43398	0.0168036	0.0151698
0.292848	2.41433	0.0134447	0.0128703
0.283695	2.4359	0.0141715	0.0149441
0.287029	2.42518	0.0146988	0.0130975
0.286331	2.42861	0.0132207	0.014132
0.278139	2.43978	0.011991	0.0142909
0.271018	2.45642	0.0146864	0.0128405
0.272957	2.44865	0.0145136	0.0153582
0.289007	2.45316	0.0126768	0.012256
0.287168	2.46797	0.015124	0.0146208
0.28109	2.44447	0.0144185	0.0133764
0.280829	2.44914	0.0134281	0.0150265
0.283978	2.46388	0.0141433	0.013358
0.298794	2.45671	0.0130485	0.0170759
0.272871	2.47429	0.0148811	0.0142302
0.289416	2.47104	0.0155471	0.014377
0.276089	2.47839	0.0162074	0.0135572
0.2851	2.48016	0.0135091	0.0133779
0.287726	2.48766	0.014368	0.0122986
0.275456	2.48896	0.0150819	0.0142557
0.291467	2.49877	0.014	0.0125066
0.285412	2.50963	0.0141708	0.0133298
0.276704	2.49456	0.0130037	0.0127045
0.283901	2.50803	0.0161197	0.0126643
0.285951	2.50283	0.0134466	0.0148935
0.287898	2.51503	0.0169252	0.0155397
0.283291	2.52024	0.0165803	0.0113331
0.287102	2.5051	0.0144549	0.0134096
0.295579	2.52332	0.0143623	0.0142794
0.279448	2.53637	0.0133718	0.013319
0.286291	2.5279	0.0143446	0.01337
0.277223	2.54499	0.0130443	0.0122128
0.278464	2.54057	0.0147274	0.015158
0.270918	2.55076	0.0152831	0.0136135
0.286707	2.55771	0.015162	0.0141477
0.282828	2.5363	0.0105468	0.0133777
0.283129	2.54098	0.0144916	0.0128386
0.272089	2.5339	0.0166988	0.0138486
0.284998	2.56664	0.0152775	0.0136254
0.284233	2.55108	0.0124062	0.0132489
0.280518	2.57041	0.0129738	0.0165692
0.283316	2.57801	0.0145442	0.0150447
0.281951	2.57514	0.0123809	0.0118629
0.274996	2.58393	0.0138273	0.0144219
0.278223	2.58692	0.0144403	0.0141128
0.278847	2.57807	0.0146691	0.0135677
0.281825	2.58737	0.016194	0.0135302
0.278034	2.58515	0.0135384	0.0120559
0.281226	2.58945	0.0139154	0.0100063
0.278156	2.60274	0.0175789	0.0139005
0.285819	2.60019	0.0132226	0.0138848
0.280498	2.61011	0.0155176	0.0146423
0.288327	2.61213	0.0163373	0.0143329
0.278091	2.61292	0.0175913	0.0127156
0.283532	2.62594	0.0148496	0.0135006
0.276564	2.62728	0.0125831	0.0144754
0.274222	2.63156	0.0145585	0.0139735
0.289153	2.61803	0.0140088	0.0132957
0.274139	2.64307	0.0136849	0.0132851
0.285364	2.62521	0.0140576	0.0103888
0.287661	2.63	0.014562	0.0134514
0.290576	2.64942	0.0141562	0.0133613
0.27352	2.64933	0.0162736	0.0145885
0.273898	2.64731	0.0141262	0.0161443
0.28377	2.65329	0.0123866	0.0145903
0.281111	2.64924	0.0139735	0.0166161
0.286303	2.65403	0.0163652	0.0155806
0.284878	2.66576	0.0131283	0.0131428
0.27222	2.68485	0.0162852	0.0151817
0.278867	2.70088	0.0169913	0.0147571
0.282559	2.67789	0.015074	0.0128049
0.286673	2.68599	0.0131749	0.0150504
0.275623	2.68187	0.0140793	0.0143988
0.279157	2.68421	0.0153538	0.0134318
0.276061	2.68783	0.0163021	0.0127833
0.281821	2.70096	0.013414	0.0137341
0.274748	2.72231	0.0153084	0.0121636
0.2779	2.69932	0.0138859	0.0125446
0.277153	2.71417	0.0163713	0.0134909
0.278056	2.6982	0.0145297	0.0144147
0.271745	2.73679	0.0147656	0.014332
0.273559	2.71112	0.0141122	0.0141264
0.285297	2.71353	0.0139749	0.0138946
0.283037	2.72081	0.019375	0.0161791
0.287574	2.73655	0.0145241	0.0155837
0.272956	2.74531	0.0116802	0.0140274
0.280863	2.74223	0.0108905	0.0130814
0.285411	2.73702	0.0145296	0.0166089
0.2707	2.75729	0.0117453	0.0141277
0.276571	2.74156	0.0118394	0.0128752
0.278565	2.76825	0.0114305	0.0132776
0.274154	2.75661	0.0142013	0.0121602
0.278786	2.76082	0.0144589	0.0161073
0.284469	2.76352	0.0150371	0.0109316
0.272889	2.77014	0.0132805	0.0139027
0.266266	2.78015	0.0143275	0.01482
0.278598	2.77169	0.0142139	0.0133726
0.284591	2.77278	0.0146512	0.0149519
0.273741	2.78204	0.0122422	0.014286
0.269965	2.76705	0.0136275	0.0142932
0.270604	2.79661	0.013265	0.0135036
0.28073	2.78542	0.0136018	0.0157202
0.277843	2.78793	0.0167462	0.0147507
0.274158	2.79514	0.0139416	0.0143647
0.280434	2.7982	0.0121341	0.0149024
0.282933	2.80587	0.014369	0.0149085
0.276909	2.80592	0.0139318	0.0160034
0.283976	2.8125	0.013695	0.0153563
0.285633	2.8351	0.0144552	0.013051
0.274668	2.82921	0.015707	0.0142053
0.281388	2.8397	0.0136962	0.015786
0.283997	2.83185	0.0130526	0.0147969
0.280882	2.83147	0.0137946	0.0142881
0.28173	2.83697	0.0131857	0.0141551
0.283603	2.83221	0.0152823	0.0171346
0.274563	2.83837	0.0155024	0.0141052
0.293967	2.83349	0.0159241	0.0147552
0.285703	2.84493	0.0135726	0.0152804
0.270821	2.858	0.0144043	0.0155877
0.276281	2.85179	0.0133915	0.0154926
0.28174	2.87266	0.0127567	0.0154894
0.283386	2.85485	0.0119866	0.015045
0.281974	2.87581	0.0129077	0.0138396
0.287091	2.88241	0.0135933	0.0144453
0.278822	2.88076	0.0150299	0.0157754
0.289444	2.89459	0.0147315	0.015981
0.282094	2.88003	0.0135127	0.0139581
0.289877	2.88625	0.0129126	0.0133822
0.285115	2.88277	0.0134441	0.0153247
0.284742	2.88996	0.0118214	0.0854437
0.276585	2.89506	0.0129332	0.693886
0.27758	2.8881	0.0108308	0.694479
0.272447	2.91391	0.0118724	0.69363
0.286573	2.91155	0.0131509	0.693437
0.278632	2.91724	0.0140424	0.695927
0.279928	2.90973	0.0164261	0.693364
0.289089	2.91275	0.015446	0.692731
0.286064	2.92488	0.0144239	0.693482
0.289646	2.93507	0.0135662	0.694943
0.273137	2.92702	0.0135679	0.693347
0.276325	2.91356	0.0145551	0.691897
0.284712	2.93714	0.0137449	0.692952
0.266147	2.93289	0.0131758	0.691939
0.294054	2.95898	0.0140514	0.693037
0.282408	2.93097	0.0120349	0.694497
0.280544	2.9598	0.0161306	0.6928
0.280791	2.93805	0.0127525	0.692653
0.277413	2.96233	0.0144953	0.691909
0.277827	2.96028	0.0157583	0.691737
0.281154	2.95178	0.0149978	0.694963
0.275821	2.95735	0.0127901	0.693642
0.274106	2.95168	0.013063	0.694933
0.278326	2.96368	0.013144	0.693776
0.278496	2.97861	0.012312	0.695882
0.269438	2.9525	0.0161154	0.69423
0.276908	2.9772	0.0128495	0.692033
0.279619	2.99201	0.0136537	0.692502
0.284745	2.98076	0.0144559	0.694699
0.279487	2.99511	0.0140014	0.693307
0.28365	2.98903	0.0132856	0.693933
0.278695	2.97819	0.0158775	0.694702
0.2763	3.01405	0.0144096	0.696333
0.265012	3.00282	0.014853	0.691171
0.27293	3.00496	0.0139703	0.694627
0.280656	3.01848	0.0131473	0.695156
0.280313	3.00748	0.0123163	0.692924
0.279647	3.01405	0.0151884	0.69316
0.283984	3.03123	0.0159082	0.692881
0.278396	3.01248	0.0132666	0.692229
0.28538	2.99592	0.0163078	0.693838
0.27333	3.02671	0.0137867	0.694763
0.283383	3.04677	0.0132117	0.691915
0.27532	3.03847	0.0128636	0.695621
0.286593	3.05327	0.013742	0.693192
0.291775	3.03658	0.015405	0.69131
0.28459	3.05609	0.0114738	0.693498
0.280707	3.05423	0.0144475	0.691446
0.280568	3.05864	0.015645	0.692813
0.294025	3.06899	0.015311	0.691272
0.288456	3.05684	0.0161586	0.69507
0.270722	3.04866	0.0150884	0.695058
0.283797	3.07845	0.0139621	0.695723
0.289215	3.06534	0.0137554	0.693036
0.279965	3.08485	0.0133069	0.693472
0.284543	3.0785	0.0154671	0.691989
0.284852	3.08343	0.0135768	0.695129
0.296554	3.09091	0.0146873	0.693749
0.288903	3.07906	0.0130968	0.693415
0.289869	3.09061	0.0144931	0.691529
0.289501	3.0917	0.0134848	0.696591
0.268438	3.09357	0.0149335	0.695027
0.274293	3.09629	0.0157495	0.693243
0.27961	3.11695	0.0155038	0.695206
0.27624	3.13982	0.0133047	0.691976
0.266972	3.11041	0.0152011	0.69433
0.286429	3.10723	0.0152249	0.692093
0.281374	3.11593	0.0158724	0.695458
0.278208	3.11593	0.0159721	0.694059
0.291916	3.11329	0.0143146	0.693193
0.284992	3.13479	0.0142792	0.691656
0.27398	3.14055	0.0146495	0.693772
0.283196	3.13423	0.0129493	0.693601
0.281023	3.13598	0.0156594	0.695185
0.275918	3.14194	0.0140837	0.693098
0.28342	3.15281	0.0153685	0.689993
0.284864	3.15458	0.0130657	0.69369
0.29249	3.16352	0.0149194	0.694149
0.282543	3.17654	0.0158047	0.690486
0.284578	3.16097	0.0153226	0.692872
0.280148	3.14182	0.0129265	0.690741
0.283369	3.18212	0.0138416	0.693801
0.283504	3.166	0.0135526	0.694906
0.279901	3.16968	0.0141895	0.695087
0.283123	3.18862	0.013587	0.69393
0.289489	3.20373	0.0174838	0.69324
0.279609	3.19608	0.0151448	0.692621
0.283843	3.20261	0.015033	0.695288
0.275805	3.19259	0.0143339	0.692268
0.27994	3.2016	0.0147611	0.693635
0.280774	3.199	0.0131921	0.695671
0.279867	3.21939	0.0142671	0.69311
0.280762	3.22198	0.0156218	0.691743
0.276308	3.21678	0.0156217	0.693556
0.286161	3.22644	0.0155488	0.694428
0.285388	3.22307	0.0149703	0.693159
0.284368	3.2269	0.0137328	0.69278
0.276502	3.20686	0.0120639	0.69311
0.273582	3.23214	0.0123802	0.693656
0.270647	3.2332	0.0137005	0.6941
0.275004	3.22716	0.015038	0.693264
0.28338	3.2456	0.0117655	0.695063
0.277125	3.25449	0.0152892	0.695735
0.278111	3.26235	0.0143453	0.694425
0.278643	3.26824	0.0135865	0.69345
0.2898	3.25641	0.0158685	0.695476
0.282153	3.25842	0.013506	0.695164
0.28136	3.25769	0.0125568	0.694162
0.285053	3.25565	0.0118882	0.694605
0.288383	3.28578	0.0128552	0.694251
0.282496	3.28139	0.0156475	0.695096
0.286289	3.28813	0.011687	0.693798
0.2802	3.29779	0.0148597	0.692869
0.289554	3.29455	0.0136819	0.69394
0.289173	3.3039	0.0151215	0.694711
0.280784	3.30051	0.015073	0.695671
0.278997	3.30403	0.0141971	0.696007
0.287611	3.31011	0.0146853	0.694201
0.292636	3.32199	0.0138507	0.692679
0.289209	3.30741	0.0134698	0.694799
0.282721	3.32451	0.013988	0.690893
0.279026	3.32476	0.0128826	0.693138
0.280608	3.31635	0.015187	0.694466
0.27812	3.33758	0.0145578	0.693986
0.28305	3.3249	0.0140172	0.69172
0.280876	3.34173	0.0125084	0.693686
0.280646	3.32552	0.0145037	0.694664
0.291043	3.33564	0.0122496	0.694612
0.272544	3.32958	0.0131255	0.693184
0.281171	3.34617	0.0133295	0.696282
0.284537	3.35841	0.0151345	0.693291
0.286824	3.35956	0.0147984	0.69296
0.27939	3.36499	0.0156547	0.694117
0.273987	3.35478	0.0145175	0.694678
0.287715	3.37633	0.014121	0.698264
0.274452	3.37267	0.0159193	0.694536
0.278572	3.37585	0.0136334	0.695034
0.275368	3.36634	0.0131792	0.694363
0.273003	3.36758	0.0134485	0.694061
0.281941	3.37913	0.0136653	0.69534
0.282041	3.40015	0.0124264	0.69251
0.291036	3.40256	0.0153957	0.69583
0.280964	3.39942	0.0161457	0.696651
0.288204	3.40932	0.0144822	0.693899
0.278008	3.40949	0.0154141	0.696517
0.283446	3.40424	0.0150839	0.693042
0.280335	3.39948	0.0136007	0.691866
0.281685	3.41227	0.0152453	0.69478
0.274157	3.42914	0.0151439	0.695478
0.278721	3.43005	0.0146883	0.695216
0.282902	3.41252	0.0119676	0.694695
0.280023	3.43009	0.0154053	0.695242
0.286486	3.4349	0.0143663	0.694158
0.280745	3.44021	0.0140177	0.693497
0.281499	3.45179	0.0129663	0.693658
0.281998	3.46262	0.0143816	0.692317
