jlap1_66	jlap1_67	cur1_66	cur1_67
10.9362		-0.100859	
10.942		-0.102167	
10.9528		-0.102269	
10.9518		-0.102577	
10.9455		-0.104152	
10.957		-0.101738	
10.9555		-0.102549	
10.9486		-0.101514	
10.9621		-0.100483	
10.9822		-0.104304	
10.977		-0.102149	
10.9964		-0.102663	
10.9885		-0.101897	
10.9884		-0.100817	
10.9791		-0.101389	
10.9923		-0.103048	
11.0217		-0.100881	
10.9909		-0.103001	
10.9995		-0.101429	
10.9959		-0.101987	
11.0151		-0.10236	
11.0103		-0.102961	
11.0411		-0.100777	
11.0274		-0.102118	
11.0264		-0.0999927	
11.0398		-0.103957	
11.033		-0.102574	
11.0399		-0.104	
11.0147		-0.102055	
11.059		-0.101623	
11.0596		-0.101242	
11.0676		-0.102761	
11.0707		-0.101352	
11.0764		-0.10216	
11.0559		-0.104368	
11.0728		-0.100979	
11.0533		-0.103147	
11.074		-0.101703	
11.0798		-0.100673	
11.0873		-0.102967	
11.0596		-0.102916	
11.0771		-0.101809	
11.0713		-0.100117	
11.0798		-0.102931	
11.0904		-0.102353	
11.1136		-0.10392	
11.0996		-0.101383	
11.0904		-0.103023	
11.1053		-0.100221	
11.0914		-0.103136	
11.1191		-0.101184	
11.0815		-0.101785	
11.1114		-0.102768	
11.1314		-0.10271	
11.1221		-0.10198	
11.1428		-0.102049	
11.1194		-0.103072	
11.1386		-0.101642	
11.1602		-0.102593	
11.1384		-0.0992178	
11.1254		-0.101935	
11.1586		-0.102688	
11.1599		-0.102881	
11.1578		-0.102622	
11.1482		-0.102885	
11.1448		-0.103205	
11.171		-0.100125	
11.1283		-0.10279	
11.1711		-0.10147	
11.1495		-0.102189	
11.1851		-0.102862	
11.1913		-0.0991884	
11.185		-0.100765	
11.1937		-0.102413	
11.1938		-0.101666	
11.1959		-0.103076	
11.2224		-0.101084	
11.1907		-0.103598	
11.2016		-0.102148	
11.2155		-0.103123	
11.2112		-0.104637	
11.2101		-0.098762	
11.2213		-0.102498	
11.217		-0.101061	
11.2219		-0.102666	
11.2129		-0.103015	
11.2311		-0.102774	
11.222		-0.100806	
11.244		-0.102249	
11.2309		-0.102802	
11.2284		-0.102818	
11.2246		-0.101207	
11.2495		-0.103359	
11.237		-0.101682	
11.2393		-0.100337	
11.2455		-0.104384	
11.2653		-0.101961	
11.2398		-0.100821	
11.2831		-0.101351	
11.2581		-0.10216	
11.2487		-0.103332	
11.2689		-0.102593	
11.2719		-0.103177	
11.2822		-0.100179	
11.2879		-0.103081	
11.2906		-0.101027	
11.2912		-0.102638	
11.2927		-0.102617	
11.2663		-0.103995	
11.286		-0.102039	
11.2855		-0.104012	
11.2992		-0.102884	
11.3035		-0.102269	
11.3087		-0.103788	
11.2984		-0.102937	
11.2921		-0.101063	
11.3188		-0.102847	
11.3094		-0.103728	
11.3247		-0.103036	
11.2954		-0.10372	
11.3286		-0.100555	
11.3066		-0.100405	
11.3342		-0.101665	
11.3168		-0.101836	
11.3356		-0.101659	
11.3587		-0.102292	
11.3446		-0.102272	
11.3273		-0.100181	
11.3394		-0.100982	
11.3164		-0.102526	
11.3729		-0.102087	
11.3611		-0.0997137	
11.3455		-0.102134	
11.3684		-0.102045	
11.3456		-0.102347	
11.3911		-0.102224	
11.3649		-0.105684	
11.4051		-0.101384	
11.3755		-0.102993	
11.3709		-0.101282	
11.3672		-0.102396	
11.375		-0.102145	
11.3672		-0.102354	
11.3924		-0.102765	
11.3886		-0.103119	
11.3996		-0.100876	
11.3933		-0.100637	
11.3857		-0.102563	
11.4034		-0.102034	
11.3943		-0.100521	
11.411		-0.102495	
11.4024		-0.100052	
11.4005		-0.104609	
11.4039		-0.100829	
11.3941		-0.101346	
11.4392		-0.100807	
11.4379		-0.103419	
11.4371		-0.10221	
11.4331		-0.101752	
11.4236		-0.101186	
11.4599		-0.101629	
11.462		-0.103419	
11.4489		-0.102196	
11.429		-0.10187	
11.433		-0.0997524	
11.4344		-0.10229	
11.4431		-0.102021	
11.4591		-0.100977	
11.4685		-0.0993815	
11.4676		-0.101167	
11.453		-0.101714	
11.4561		-0.103984	
11.4868		-0.0992936	
11.4779		-0.101195	
11.4729		-0.102198	
11.5094		-0.10305	
11.4796		-0.102605	
11.4871		-0.101406	
11.4762		-0.102444	
11.4812		-0.102419	
11.5165		-0.101372	
11.4831		-0.104823	
11.478		-0.102717	
11.4851		-0.102376	
11.5174		-0.100671	
11.5219		-0.0994515	
11.5011		-0.101709	
11.5186		-0.102888	
11.498		-0.102523	
11.5176		-0.100423	
11.5113		-0.103879	
11.539		-0.101628	
11.5545		-0.104153	
11.5237		-0.101611	
11.543		-0.102758	
11.5345		-0.104143	
11.5468		-0.1028	
11.5414		-0.0998886	
11.5583		-0.10248	
11.544		-0.10225	
11.5624		-0.100695	
11.5573		-0.104019	
11.5556		-0.102562	
11.574		-0.10254	
11.5365		-0.102904	
11.5957		-0.102576	
11.5583		-0.101938	
11.5802		-0.104513	
11.5592		-0.102632	
11.5904		-0.101603	
11.5787		-0.10072	
11.6048		-0.10322	
11.5828		-0.103128	
11.5849		-0.102742	
11.6116		-0.102252	
11.6023		-0.104312	
11.6058		-0.100119	
11.6092		-0.102583	
11.6077		-0.0996344	
11.6253		-0.0987474	
11.6301		-0.101167	
11.6383		-0.103537	
11.6319		-0.100195	
11.6446		-0.101851	
11.6481		-0.101234	
11.6272		-0.103759	
11.6391		-0.102982	
11.6656		-0.101996	
11.6582		-0.10128	
11.6647		-0.103255	
11.6797		-0.100017	
11.6857		-0.102322	
11.6722		-0.101634	
11.6816		-0.101684	
11.6789		-0.101212	
11.6789		-0.10038	
11.6781		-0.103153	
11.701		-0.101657	
11.7157		-0.0999541	
11.7032		-0.102904	
11.6923		-0.102166	
11.7053		-0.103171	
11.6993		-0.102535	
11.7078		-0.101686	
11.7144		-0.10277	
11.742		-0.0987746	
11.7209		-0.102321	
11.7505		-0.100091	
11.7342		-0.102082	
11.7443		-0.101181	
11.746		-0.100819	
11.7491		-0.102144	
11.7631		-0.104375	
11.7497		-0.102597	
11.746		-0.10336	
11.7667		-0.100493	
11.7878		-0.101921	
11.756		-0.102289	
11.7653		-0.103756	
11.7548		-0.103168	
11.7904		-0.104353	
11.7955		-0.102597	
11.7819		-0.104069	
11.7775		-0.102333	
11.8145		-0.104157	
11.7914		-0.102623	
11.7856		-0.10462	
11.8108		-0.10253	
11.8238		-0.101778	
11.8044		-0.102874	
11.8237		-0.105136	
11.8034		-0.101307	
11.8098		-0.101654	
11.8216		-0.102097	
11.8129		-0.103197	
11.8139		-0.101394	
11.8268		-0.102109	
11.825		-0.101225	
11.8363		-0.103208	
11.8595		-0.100952	
11.8495		-0.103263	
11.8783		-0.100432	
11.8832		-0.102297	
11.8673		-0.1007	
11.88		-0.103667	
11.9012		-0.102989	
11.8867		-0.0999649	
11.8647		-0.103991	
11.8964		-0.100409	
11.8781		-0.105923	
11.9057		-0.104723	
11.9047		-0.0999164	
11.893		-0.101296	
11.8883		-0.102875	
11.9051		-0.100803	
11.8991		-0.0995904	
11.9203		-0.100195	
11.9493		-0.102295	
11.9018		-0.102509	
11.9141		-0.101542	
11.9294		-0.102003	
11.9184		-0.101181	
11.9339		-0.0994375	
11.9496		-0.100162	
11.9647		-0.100855	
11.9452		-0.102905	
11.9458		-0.10088	
11.9334		-0.104218	
11.9532		-0.103796	
11.9809		-0.101528	
11.9554		-0.102296	
11.9525		-0.102012	
11.985		-0.103469	
11.965		-0.0994903	
11.9691		-0.10413	
11.9856		-0.102709	
11.9941		-0.101703	
11.9981		-0.10446	
11.9836		-0.100355	
11.9865		-0.102204	
11.9941		-0.10262	
12.0078		-0.10269	
11.9986		-0.102467	
11.9762		-0.100592	
12.0075		-0.100566	
12.0049		-0.100636	
12.0253		-0.102345	
12.0066		-0.104373	
12.0009		-0.102188	
12.0359		-0.101757	
12.0138		-0.100381	
12.0282		-0.102559	
12.0218		-0.104044	
12.0373		-0.104277	
12.0369		-0.103705	
12.0548		-0.103783	
12.0576		-0.104418	
12.0367		-0.100718	
12.0351		-0.100873	
12.0588		-0.101555	
12.0429		-0.102082	
12.0773		-0.0999862	
12.0678		-0.102809	
12.0783		-0.104085	
12.0677		-0.100394	
12.0827		-0.101774	
12.0719		-0.10211	
12.0507		-0.102883	
12.0883		-0.10214	
12.0779		-0.102385	
12.0739		-0.102973	
12.0754		-0.102526	
12.0824		-0.101711	
12.0984		-0.101296	
12.0895		-0.100061	
12.0878		-0.102916	
12.0985		-0.101688	
12.1019		-0.100412	
12.1013		-0.100968	
12.1032		-0.103687	
12.1108		-0.10139	
12.1057		-0.102425	
12.1088		-0.103225	
12.1348		-0.102872	
12.1284		-0.10347	
12.1209		-0.102568	
12.1278		-0.101955	
12.1099		-0.103459	
12.1466		-0.102369	
12.1304		-0.0998231	
12.1301		-0.101963	
12.139		-0.100729	
12.1455		-0.101894	
12.1537		-0.100928	
12.1606		-0.0999565	
12.1558		-0.101261	
12.1589		-0.100778	
12.1674		-0.101762	
12.1594		-0.100184	
12.1713		-0.102712	
12.1786		-0.101317	
12.1738		-0.101149	
12.1631		-0.101037	
12.1545		-0.0984014	
12.1658		-0.100178	
12.1731		-0.102015	
12.177		-0.102338	
12.1737		-0.102463	
12.1781		-0.103194	
12.1864		-0.101735	
12.2012		-0.102378	
12.229		-0.101563	
12.183		-0.102854	
12.2154		-0.101317	
12.1956		-0.103499	
12.2093		-0.103257	
12.1775		-0.103843	
12.2032		-0.10104	
12.2088		-0.10147	
12.2117		-0.102366	
12.2167		-0.100974	
12.1879		-0.103242	
12.2057		-0.102424	
12.2372		-0.101344	
12.2372		-0.10284	
12.2251		-0.102605	
12.2362		-0.101432	
12.2612		-0.0999205	
12.2296		-0.101201	
12.2595		-0.101396	
12.2453		-0.100772	
12.232		-0.10348	
12.243		-0.102249	
12.2489		-0.101811	
12.2528		-0.10362	
12.2655		-0.103047	
12.2803		-0.101333	
12.2726		-0.102915	
12.2916		-0.105139	
12.2789		-0.102674	
12.2932		-0.10304	
12.2883		-0.100879	
12.2892		-0.102071	
12.2961		-0.0999542	
12.302		-0.104363	
12.2956		-0.101503	
12.279		-0.101378	
12.2854		-0.103149	
12.2851		-0.103034	
12.3042		-0.102704	
12.3303		-0.10101	
12.3415		-0.10228	
12.3086		-0.101035	
12.3141		-0.104376	
12.314		-0.102357	
12.3234		-0.102789	
12.3336		-0.102144	
12.3407		-0.102716	
12.3349		-0.100187	
12.3215		-0.102548	
12.3416		-0.100879	
12.3206		-0.101172	
12.3461		-0.10215	
12.3462		-0.103092	
12.3493		-0.101742	
12.3468		-0.102551	
12.3594		-0.101044	
12.3654		-0.102454	
12.3578		-0.101867	
12.3524		-0.103156	
12.3581		-0.100484	
12.344		-0.0999221	
12.3738		-0.103295	
12.3644		-0.103509	
12.3781		-0.102173	
12.3832		-0.103209	
12.38		-0.103269	
12.3818		-0.10444	
12.3872		-0.102646	
12.3976		-0.100074	
12.4296		-0.103218	
12.4078		-0.104179	
12.4093		-0.102871	
12.4196		-0.101682	
12.4023		-0.100257	
12.3903		-0.101855	
12.4069		-0.104258	
12.43		-0.102066	
12.4347		-0.100852	
12.4399		-0.103187	
12.4106		-0.103292	
12.4245		-0.101609	
12.4488		-0.100974	
12.4558		-0.103098	
12.4538		-0.100031	
12.4581		-0.101545	
12.4684		-0.0997933	
12.485		-0.102304	
12.4699		-0.101024	
12.4566		-0.104577	
12.4887		-0.0989456	
12.4806		-0.102861	
12.4771		-0.101013	
12.4879		-0.100578	
12.4775		-0.102982	
12.4908		-0.102849	
12.5017		-0.102087	
12.5119		-0.101328	
12.4881		-0.0998414	
12.5163		-0.102439	
12.5116		-0.103424	
12.5094		-0.101184	
12.5022		-0.102585	
12.5109		-0.102951	
12.5213		-0.104102	
12.5387		-0.102717	
12.5293		-0.103325	
12.5089		-0.103952	
12.5597		-0.0998478	
12.5445		-0.103679	
12.5644		-0.103182	
12.5511		-0.104214	
12.5451		-0.101245	
12.5433		-0.101153	
12.5657		-0.100915	
12.5606		-0.104418	
12.55		-0.100606	
12.5675		-0.10343	
12.5591		-0.101801	
12.5771		-0.102537	
12.5811		-0.103756	
12.5491		-0.100129	
12.5773		-0.102664	
12.5745		-0.103608	
12.6007		-0.102399	
12.6097		-0.102342	
12.6201		-0.101437	
12.626		-0.10107	
12.5965		-0.102747	
12.6155		-0.100438	
12.6106		-0.101953	
12.6385		-0.10075	
12.6074		-0.10405	
12.6298		-0.101615	
12.6302		-0.101079	
12.62		-0.102571	
12.6501		-0.103179	
12.6323		-0.101673	
12.6405		-0.103256	
12.6472		-0.101092	
12.6566		-0.104876	
12.665		-0.102621	
12.6558		-0.102611	
12.6646		-0.100821	
12.6266		-0.102713	
12.6795		-0.101795	
12.6549		-0.102391	
12.6421		-0.103241	
12.649		-0.102048	
12.6642		-0.104975	
12.6823		-0.100145	
12.6937		-0.103303	
12.6613		-0.10344	
12.6686		-0.102567	
12.6849		-0.10279	
12.689		-0.101137	
12.6905		-0.102063	
12.6981		-0.101652	
12.7061		-0.101707	
12.7016		-0.100826	
12.7004		-0.10296	
12.6827		-0.103971	
12.7231		-0.10061	
12.7229		-0.100442	
12.7246		-0.101498	
12.7042		-0.102116	
12.7321		-0.102019	
12.7147		-0.103832	
12.7316		-0.100946	
12.7254		-0.101367	
12.7438		-0.103317	
12.7356		-0.103599	
12.7505		-0.0993673	
12.7408		-0.102627	
12.7251		-0.102121	
12.7293		-0.101387	
12.7626		-0.10274	
12.758		-0.103176	
12.754		-0.102461	
12.7586		-0.104048	
12.7434		-0.102761	
12.7573		-0.101073	
12.771		-0.1054	
12.7568		-0.102745	
12.7656		-0.100923	
12.7766		-0.10327	
12.7924		-0.100877	
12.7733		-0.101747	
12.7896		-0.101657	
12.7956		-0.0991204	
12.7818		-0.101289	
12.7798		-0.103124	
12.7878		-0.101448	
12.799		-0.103026	
12.7811		-0.101206	
12.8016		-0.102254	
12.7887		-0.102204	
12.8044		-0.102886	
12.8074		-0.100295	
12.8243		-0.102714	
12.8169		-0.10276	
12.8408		-0.101106	
12.8214		-0.10225	
12.8333		-0.101889	
12.8223		-0.1026	
12.8242		-0.100742	
12.8526		-0.10346	
12.8228		-0.100709	
12.8515		-0.101405	
12.8308		-0.101633	
12.843		-0.102597	
12.8474		-0.101796	
12.8614		-0.102455	
12.8459		-0.102317	
12.8623		-0.102842	
12.8467		-0.102061	
12.8426		-0.101979	
12.8787		-0.100296	
12.8676		-0.100537	
12.8754		-0.100472	
12.8655		-0.1006	
12.8845		-0.101677	
12.8584		-0.102504	
12.8887		-0.100325	
12.8789		-0.101582	
12.8738		-0.101265	
12.9011		-0.10116	
12.892		-0.102536	
12.8984		-0.102286	
12.8794		-0.101597	
12.9001		-0.102307	
12.8999		-0.101833	
12.8958		-0.103605	
12.9096		-0.103876	
12.9309		-0.103004	
12.9282		-0.101494	
12.921		-0.102851	
12.9064		-0.103682	
12.9155		-0.102548	
12.9074		-0.0982336	
12.9001		-0.101602	
12.9268		-0.0998804	
12.9452		-0.101251	
12.922		-0.102339	
12.9349		-0.10275	
12.9474		-0.103035	
12.9468		-0.10262	
12.9572		-0.100996	
12.9357		-0.103852	
12.9554		-0.102681	
12.956		-0.102567	
12.9728		-0.101681	
12.96		-0.100809	
12.9498		-0.104098	
12.9829		-0.103706	
12.9434		-0.100642	
12.9732		-0.102055	
12.99		-0.101437	
13.0047		-0.100136	
12.9956		-0.102706	
12.9834		-0.101466	
12.9815		-0.103824	
12.9749		-0.103801	
13.0052		-0.103587	
12.9754		-0.100307	
12.9855		-0.10241	
13.009		-0.103509	
12.9993		-0.100259	
13.0083		-0.104342	
13.023		-0.100865	
13.0071		-0.102586	
13.0105		-0.102331	
13.019		-0.102077	
13.0257		-0.101801	
13.043		-0.102079	
13.0287		-0.102169	
13.049		-0.102976	
13.0634		-0.103789	
13.0479		-0.103989	
13.0402		-0.101642	
13.0508		-0.100774	
13.0473		-0.100122	
13.0555		-0.103274	
13.0389		-0.10214	
13.0758		-0.102966	
13.0674		-0.100965	
13.0639		-0.0997614	
13.0701		-0.100638	
13.0846		-0.101883	
13.074		-0.100866	
13.0682		-0.102722	
13.081		-0.100467	
13.0976		-0.101429	
13.1105		-0.10169	
13.0896		-0.099814	
13.091		-0.102707	
13.1128		-0.100828	
13.12		-0.100807	
13.1193		-0.10165	
13.1095		-0.102168	
13.113		-0.103033	
13.1265		-0.102783	
13.1162		-0.102675	
13.1302		-0.102637	
13.1222		-0.101329	
13.1519		-0.10144	
13.1521		-0.100543	
13.16		-0.0992971	
13.1569		-0.101261	
13.1683		-0.10136	
13.1735		-0.101026	
13.1759		-0.102557	
13.1733		-0.100701	
13.1458		-0.100827	
13.1763		-0.100844	
13.1663		-0.100884	
13.1931		-0.103875	
13.2067		-0.101737	
13.206		-0.104865	
13.2096		-0.103378	
13.2064		-0.10201	
13.1899		-0.10423	
13.2162		-0.101397	
13.2151		-0.103014	
13.2227		-0.099687	
13.2086		-0.102908	
13.2223		-0.101629	
13.2312		-0.102749	
13.2408		-0.103599	
13.2218		-0.102568	
13.2481		-0.102601	
13.2518		-0.103525	
13.2452		-0.10408	
13.2555		-0.101474	
13.2528		-0.104365	
13.2424		-0.102262	
13.2473		-0.10128	
13.2401		-0.10222	
13.2581		-0.101968	
13.2597		-0.102324	
13.2534		-0.100448	
13.2429		-0.100966	
13.2613		-0.101777	
13.2792		-0.101857	
13.2638		-0.10203	
13.2729		-0.102643	
13.2976		-0.0996835	
13.299		-0.102068	
13.3117		-0.101226	
13.2822		-0.102716	
13.2994		-0.10118	
13.2913		-0.104078	
13.3023		-0.102024	
13.3237		-0.100475	
13.3259		-0.101733	
13.3155		-0.102496	
13.3116		-0.102675	
13.3391		-0.102038	
13.337		-0.102408	
13.3291		-0.101415	
13.3374		-0.10161	
13.3351		-0.103356	
13.3401		-0.10114	
13.3509		-0.100587	
13.3315		-0.101699	
13.3467		-0.100767	
13.3648		-0.103695	
13.3507		-0.0997466	
13.3658		-0.101802	
13.3415		-0.101453	
13.3725		-0.102968	
13.384		-0.100711	
13.3807		-0.103151	
13.3694		-0.100423	
13.3753		-0.103075	
13.3513		-0.0991705	
13.387		-0.0994373	
13.3781		-0.101675	
13.4163		-0.103116	
13.4082		-0.102371	
13.4115		-0.103513	
13.4211		-0.101204	
13.4195		-0.100977	
13.4196		-0.103233	
13.4315		-0.101657	
13.421		-0.101462	
13.4193		-0.104357	
13.4156		-0.100538	
13.4275		-0.102007	
13.4295		-0.101401	
13.415		-0.103923	
13.448		-0.101859	
13.452		-0.102043	
13.4445		-0.102531	
13.4633		-0.102512	
13.4403		-0.101797	
13.4652		-0.0996203	
13.442		-0.103597	
13.464		-0.103941	
13.4525		-0.10409	
13.4709		-0.102892	
13.4723		-0.0997265	
13.4531		-0.100688	
13.458		-0.102518	
13.4464		-0.100436	
13.4702		-0.102442	
13.4799		-0.103652	
13.505		-0.0995371	
13.4908		-0.102256	
13.4962		-0.10315	
13.4823		-0.102289	
13.4849		-0.101077	
13.4691		-0.102348	
13.4922		-0.103404	
13.4981		-0.101734	
13.4854		-0.103797	
13.4978		-0.103811	
13.4775		-0.104535	
13.5024		-0.102451	
13.5204		-0.102822	
13.5145		-0.102048	
13.4979		-0.100982	
13.5045		-0.102076	
13.5054		-0.101571	
13.5098		-0.100593	
13.5273		-0.103051	
13.5056		-0.101319	
13.5306		-0.101943	
13.5176		-0.104067	
13.5261		-0.100472	
13.5423		-0.101669	
13.5228		-0.100857	
13.5127		-0.102562	
13.5222		-0.102329	
13.5313		-0.100241	
13.5327		-0.102475	
13.5477		-0.102519	
13.5481		-0.104196	
13.5436		-0.101908	
13.5438		-0.100341	
13.5347		-0.102302	
13.5782		-0.101464	
13.549		-0.101295	
13.5771		-0.100754	
13.5712		-0.099472	
13.5751		-0.102595	
13.5661		-0.104199	
13.5967		-0.104208	
13.564		-0.102424	
13.5819		-0.104231	
13.5691		-0.102596	
13.5596		-0.102374	
13.5964		-0.103663	
13.59		-0.0998659	
13.5827		-0.102786	
13.5881		-0.101441	
13.6042		-0.102589	
13.5886		-0.102595	
13.5942		-0.100614	
13.6039		-0.101739	
13.6112		-0.10238	
13.6043		-0.100971	
13.6332		-0.102485	
13.6099		-0.104164	
13.6211		-0.100018	
13.6389		-0.0998821	
13.6347		-0.101349	
13.632		-0.102572	
13.6286		-0.0991219	
13.6212		-0.100854	
13.6349		-0.102051	
13.6272		-0.101498	
13.6264		-0.100401	
13.6476		-0.102442	
13.6166		-0.101637	
13.6267		-0.103702	
13.6328		-0.0994912	
13.6348		-0.102251	
13.6437		-0.102906	
13.6387		-0.102663	
13.673		-0.100492	
13.6581		-0.102477	
13.6389		-0.100894	
13.6501		-0.100641	
13.6524		-0.100735	
13.6672		-0.102351	
13.6703		-0.102944	
13.6605		-0.101833	
13.6697		-0.100941	
13.6861		-0.102231	
13.6743		-0.100832	
13.68		-0.099894	
13.6728		-0.102432	
13.683		-0.100966	
13.6719		-0.102473	
13.6904		-0.105246	
13.6813		-0.0990535	
13.7013		-0.102876	
13.7009		-0.104303	
13.6989		-0.10527	
13.684		-0.102879	
13.7147		-0.101769	
13.7022		-0.10041	
13.7239		-0.10298	
13.6971		-0.100943	
13.7387		-0.101554	
13.7123		-0.101452	
13.7159		-0.103186	
13.7437		-0.100268	
13.7357		-0.101663	
13.7462		-0.101073	
13.7433		-0.101538	
13.7191		-0.102483	
13.7548		-0.103068	
13.7284		-0.103058	
13.7433		-0.10058	
13.763		-0.100662	
13.7598		-0.103005	
13.7404		-0.104119	
13.7732		-0.1025	
13.7547		-0.101483	
13.7658		-0.102294	
13.7807		-0.102408	
13.7921		-0.0997496	
13.7534		-0.102253	
13.7846		-0.10202	
13.7672		-0.101568	
13.7782		-0.102377	
13.7759		-0.103513	
13.8176		-0.101517	
13.8113		-0.100569	
13.8124		-0.102266	
13.8229		-0.101975	
13.8331		-0.100848	
13.7953		-0.102784	
13.8093		-0.101394	
13.8173		-0.102067	
13.828		-0.0998235	
13.8258		-0.101446	
13.8321		-0.100693	
13.8201		-0.100692	
13.8417		-0.101723	
13.8257		-0.102714	
13.8481		-0.100458	
13.8539		-0.100611	
13.8393		-0.103875	
13.8497		-0.101106	
13.834		-0.100481	
13.8644		-0.101965	
13.8531		-0.101368	
13.8577		-0.102009	
13.8842		-0.0994988	
13.8701		-0.102182	
13.8916		-0.103363	
13.8852		-0.101155	
13.8928		-0.102815	
13.8996		-0.100712	
13.8768		-0.102385	
13.9137		-0.102761	
13.8823		-0.102791	
13.8794		-0.103314	
13.9133		-0.102485	
13.8991		-0.100937	
13.9043		-0.101146	
13.9488		-0.102728	
13.9149		-0.103933	
13.8907		-0.102691	
13.909		-0.103341	
13.9282		-0.102497	
13.9355		-0.101179	
13.9501		-0.101926	
13.9207		-0.103107	
13.9424		-0.101969	
13.9518		-0.10146	
13.9374		-0.104902	
13.9644		-0.103103	
13.9551		-0.101919	
13.9632		-0.101995	
13.9539		-0.101638	
13.9639		-0.102288	
13.9571		-0.101364	
13.9686		-0.101466	
13.9754		-0.102069	
13.975		-0.103229	
14.0171		-0.101383	
13.9864		-0.102009	
13.9877		-0.103131	
14.0147		-0.10074	
14.005		-0.098859	
13.9927		-0.102424	
14.0145		-0.0971575	
14.0088		-0.100467	
14.0098		-0.0996503	
14.0067		-0.102335	
14.037		-0.100528	
14.027		-0.100985	
14.0441		-0.101193	
14.0335		-0.102432	
14.0395		-0.101426	
14.0352		-0.10236	
14.0384		-0.10239	
14.0582		-0.102698	
14.0711		-0.101914	
14.0571		-0.104018	
14.0671		-0.102581	
14.056		-0.102235	
14.0506		-0.100845	
14.0508		-0.103214	
14.0813		-0.100531	
14.0667		-0.101828	
14.0882		-0.101154	
14.0825		-0.101775	
14.0927		-0.102566	
14.0986		-0.0997115	
14.0954		-0.102585	
14.1058		-0.102748	
14.1104		-0.101241	
14.0978		-0.103628	
14.0888		-0.102677	
14.1106		-0.1007	
14.1259		-0.101787	
14.1259		-0.104441	
14.1351		-0.101497	
14.1286		-0.102721	
14.1294		-0.101246	
14.123		-0.102741	
14.1347		-0.103302	
14.133		-0.102458	
14.1394		-0.102027	
14.1458		-0.103031	
14.1441		-0.101187	
14.1434		-0.102692	
14.1721		-0.101754	
14.156		-0.103945	
14.1811		-0.100667	
14.1824		-0.100958	
14.1542		-0.10124	
14.177		-0.102374	
14.1744		-0.101241	
14.1795		-0.102396	
14.1704		-0.101648	
14.1634		-0.103877	
14.1776		-0.104731	
14.1678		-0.102903	
14.1956		-0.104248	
14.225		-0.101616	
14.1982		-0.10167	
14.209		-0.103232	
14.1903		-0.104324	
14.2116		-0.103066	
14.2256		-0.10319	
14.2014		-0.103131	
14.2233		-0.100639	
14.2021		-0.1034	
14.2261		-0.100881	
14.2337		-0.100965	
14.2441		-0.0998665	
14.2246		-0.102026	
14.2413		-0.102135	
14.2421		-0.101649	
14.2425		-0.100547	
14.2387		-0.10188	
14.252		-0.10075	
14.2603		-0.10194	
14.2659		-0.100704	
14.2471		-0.101346	
14.2603		-0.102524	
14.253		-0.0996482	
14.2678		-0.102352	
14.2493		-0.100361	
14.2536		-0.101657	
14.2729		-0.102658	
14.2568		-0.101677	
14.3049		-0.102455	
14.2855		-0.101823	
14.2894		-0.102022	
14.2868		-0.102562	
14.2684		-0.102817	
14.2796		-0.100446	
14.3069		-0.103085	
14.313		-0.102477	
14.2872		-0.10117	
14.2963		-0.102426	
14.289		-0.103187	
14.3225		-0.101836	
14.3025		-0.102521	
14.3102		-0.103655	
14.3073		-0.100967	
14.3241		-0.10335	
14.3035		-0.101475	
14.3077		-0.100741	
14.3234		-0.105019	
14.3216		-0.103366	
14.3165		-0.102877	
14.3324		-0.100885	
14.3428		-0.103017	
14.3287		-0.103764	
14.3188		-0.10212	
14.3323		-0.105139	
14.3636		-0.102986	
14.3506		-0.103007	
14.3427		-0.100957	
14.3396		-0.102516	
14.3458		-0.10176	
14.3436		-0.102898	
14.3554		-0.101766	
14.3515		-0.100969	
14.3481		-0.103178	
14.3735		-0.102499	
14.3649		-0.104518	
14.3747		-0.101942	
14.3533		-0.102267	
14.3787		-0.101267	
14.364		-0.103956	
14.3668		-0.102566	
14.3677		-0.103472	
14.3731		-0.103232	
14.3816		-0.101171	
14.3757		-0.104879	
14.3822		-0.102329	
14.3941		-0.100804	
14.3854		-0.101219	
14.3855		-0.103085	
14.3891		-0.103202	
14.3683		-0.100308	
14.386		-0.103729	
14.3855		-0.10136	
14.3933		-0.100374	
14.3937		-0.103192	
14.4028		-0.101927	
14.4068		-0.100897	
14.4038		-0.102141	
14.4221		-0.103253	
14.4414		-0.101867	
14.4218		-0.101629	
14.4366		-0.101002	
14.4103		-0.103935	
14.4404		-0.102413	
14.4572		-0.0999009	
14.4213		-0.103707	
14.4393		-0.101788	
14.4195		-0.101857	
14.4178		-0.10286	
14.4483		-0.104249	
14.4303		-0.10106	
14.4636		-0.100991	
14.4187		-0.101322	
14.4496		-0.102336	
14.4617		-0.102128	
14.4495		-0.10123	
14.4744		-0.102069	
14.4703		-0.101357	
14.4799		-0.102319	
14.4788		-0.102344	
14.4585		-0.102464	
14.4644		-0.102402	
14.4667		-0.100266	
14.4925		-0.104197	
14.4731		-0.101715	
14.4784		-0.102932	
14.4841		-0.10192	
14.4838		-0.101523	
14.5006		-0.101389	
14.4999		-0.100982	
14.4906		-0.100412	
14.4939		-0.100269	
14.4944		-0.100777	
14.4959		-0.102813	
14.5257		-0.102258	
14.5271		-0.101751	
14.5041		-0.102251	
14.5276		-0.0986813	
14.5406		-0.102417	
14.5289		-0.103173	
14.5345		-0.102815	
14.5562		-0.101604	
14.5519		-0.10218	
14.5452		-0.102492	
14.5413		-0.102386	
