sub11	rp811	rp1316	lap1_11	cur1_11	lap1_12	cur1_12
			0.0279602	0.0157829	0.0304905	0.0163443
			0.0279351	0.0170941	0.030487	0.016868
			0.0279094	0.0151624	0.0304839	0.0157941
			0.0278867	0.0147286	0.0304799	0.0164821
			0.0278661	0.0147969	0.0304747	0.0176718
			0.0278463	0.0174865	0.0304698	0.0150759
			0.0278253	0.0150073	0.0304654	0.0142775
			0.0278054	0.0163605	0.0304639	0.0140912
			0.0277869	0.0172538	0.030462	0.0175383
			0.0277675	0.0150441	0.0304592	0.0200952
			0.0277477	0.015845	0.0304571	0.0152273
			0.0277314	0.0161406	0.0304549	0.0169259
			0.0277174	0.0162693	0.0304539	0.0143211
			0.0277027	0.0155565	0.0304503	0.0168297
			0.0276878	0.0157106	0.0304491	0.0151347
			0.0276732	0.0159989	0.0304496	0.0160409
			0.027659	0.0175734	0.0304471	0.0141954
			0.0276469	0.0158805	0.0304471	0.0149887
			0.0276346	0.0152262	0.0304461	0.0153274
			0.0276231	0.0151888	0.0304451	0.016901
			0.0276115	0.0150041	0.0304419	0.0171404
			0.0276002	0.0161174	0.0304386	0.0165747
			0.0275903	0.0152741	0.0304331	0.0172845
			0.0275792	0.0158784	0.0304292	0.0165909
			0.0275678	0.0159579	0.0304265	0.0160472
			0.0275558	0.0153233	0.0304249	0.0147711
			0.0275439	0.0170204	0.030422	0.0151939
			0.0275324	0.0176375	0.030419	0.0139233
			0.027521	0.0154928	0.0304165	0.015907
			0.0275073	0.0163417	0.0304126	0.0154458
			0.0274959	0.0153385	0.0304094	0.0169149
			0.0274856	0.016319	0.0304072	0.0170904
			0.0274735	0.0147139	0.0304051	0.0140517
			0.0274611	0.0152553	0.030405	0.0174413
			0.0274507	0.0149185	0.0304034	0.0153379
			0.027442	0.0167451	0.0304016	0.0173399
			0.0274344	0.0170796	0.0303996	0.0144174
			0.027426	0.016618	0.0303987	0.0150934
			0.0274197	0.0155862	0.030398	0.0150114
			0.0274129	0.0158648	0.0303982	0.0164112
			0.0274061	0.0184958	0.0303983	0.0157937
			0.0274024	0.0157589	0.0303982	0.0163688
			0.0273985	0.0149946	0.030398	0.0167326
			0.0273949	0.0139937	0.0303983	0.0152744
			0.0273894	0.0172554	0.0303985	0.0143742
			0.0273865	0.0164219	0.0303964	0.0162693
			0.0273846	0.0156642	0.0303952	0.0124165
			0.0273834	0.015806	0.0303934	0.0173437
			0.0273836	0.0164785	0.0303914	0.0166013
			0.0273804	0.01264	0.0303881	0.0172492
			0.0273755	0.0162767	0.0303859	0.014815
			0.0273716	0.0170013	0.0303844	0.0180084
			0.0273666	0.017474	0.0303811	0.0155669
			0.0273626	0.0149931	0.030377	0.0131845
			0.0273598	0.0149261	0.0303721	0.0159277
			0.0273585	0.0146381	0.0303662	0.0134657
			0.0273576	0.0162219	0.0303611	0.0152532
			0.0273589	0.0128604	0.0303555	0.0146109
			0.0273621	0.0165477	0.0303508	0.0142731
			0.0273641	0.0155794	0.0303447	0.0153258
			0.0273663	0.0186954	0.030339	0.0135637
			0.0273662	0.0148441	0.0303311	0.0148589
			0.0273651	0.0147614	0.0303233	0.0147502
			0.027364	0.0147925	0.0303161	0.0127702
			0.0273587	0.0143282	0.03031	0.0153142
			0.0273562	0.0165213	0.0303046	0.0157958
			0.0273514	0.0161631	0.0302965	0.016434
			0.0273469	0.0137159	0.0302915	0.0165182
			0.0273438	0.0129493	0.0302873	0.0163262
			0.02734	0.015001	0.0302828	0.0126111
			0.0273381	0.0157508	0.0302803	0.0152276
			0.0273369	0.0139885	0.0302801	0.0181904
			0.0273387	0.0127485	0.0302824	0.0169608
			0.0273393	0.015123	0.0302858	0.0159022
			0.0273365	0.0151362	0.0302884	0.0150121
			0.0273337	0.016213	0.0302888	0.016972
			0.0273308	0.0148286	0.0302903	0.0149546
			0.0273293	0.0154691	0.030292	0.0139792
			0.0273271	0.0165456	0.0302959	0.0137343
			0.0273244	0.014381	0.0302978	0.0145179
			0.0273259	0.0145611	0.0302972	0.0160418
			0.0273272	0.016621	0.0302962	0.0142991
			0.0273299	0.0124764	0.0302955	0.0161116
			0.0273304	0.0170212	0.0302939	0.0169283
			0.0273322	0.0156117	0.0302906	0.0138565
			0.027334	0.016529	0.0302856	0.0155557
			0.0273358	0.0129693	0.030281	0.0160094
			0.0273348	0.0160266	0.0302768	0.0143952
			0.0273328	0.0164328	0.0302726	0.0133429
			0.0273321	0.0163262	0.0302687	0.0169359
			0.0273334	0.0149099	0.0302655	0.0159539
			0.0273344	0.0157794	0.0302648	0.0149104
			0.0273347	0.0154314	0.0302637	0.0155816
			0.0273378	0.016625	0.0302606	0.0150554
			0.0273404	0.0157143	0.0302586	0.0159101
			0.0273421	0.0141809	0.0302565	0.0160833
			0.0273441	0.0160341	0.0302521	0.0161156
			0.0273479	0.0173985	0.03025	0.0146441
			0.0273529	0.0154997	0.0302465	0.0146953
			0.0273617	0.0169288	0.0302437	0.0139301
			0.0273698	0.0157578	0.0302395	0.0169689
			0.0273787	0.0184033	0.0302356	0.0177788
			0.0273892	0.0136068	0.030232	0.015847
			0.0274004	0.014844	0.0302267	0.0180046
			0.0274088	0.0166034	0.0302214	0.0171842
			0.0274164	0.0183487	0.0302167	0.0162783
			0.0274242	0.0171116	0.0302095	0.0146817
			0.0274337	0.0164724	0.0302003	0.0169164
			0.0274428	0.0126531	0.0301902	0.0140341
			0.0274522	0.015867	0.0301804	0.0161425
			0.027462	0.0170295	0.030172	0.0151298
			0.0274717	0.0169435	0.0301614	0.0165203
			0.0274795	0.0128326	0.03015	0.0165818
			0.0274862	0.0155134	0.0301387	0.0172573
			0.0274931	0.0168481	0.0301293	0.0157613
			0.0275004	0.0168829	0.0301189	0.0156291
			0.0275098	0.0173655	0.0301074	0.0174075
			0.027519	0.0147813	0.0300974	0.01426
			0.0275258	0.0157915	0.0300848	0.0154832
			0.027532	0.0167168	0.0300722	0.016386
			0.0275361	0.0147817	0.0300621	0.016118
			0.0275397	0.0170357	0.0300524	0.0152348
			0.0275435	0.0138125	0.0300439	0.0152446
			0.0275463	0.015418	0.0300375	0.01444
			0.0275494	0.0116839	0.030031	0.0162042
			0.0275522	0.0163348	0.0300241	0.0164084
			0.0275547	0.0157713	0.0300176	0.0151619
			0.0275569	0.0148883	0.0300138	0.0171359
			0.0275584	0.0139243	0.0300127	0.0134404
			0.0275612	0.0154672	0.0300119	0.0158088
			0.0275675	0.0157324	0.0300126	0.0151951
			0.0275734	0.0146284	0.0300124	0.0160852
			0.0275792	0.0180004	0.0300133	0.015279
			0.0275871	0.0152006	0.0300145	0.0137332
			0.0275962	0.0166303	0.0300139	0.0152769
			0.0276035	0.0147301	0.0300156	0.0155147
			0.027611	0.0164271	0.030017	0.0130085
			0.0276191	0.0150184	0.0300178	0.0139844
			0.0276274	0.0149147	0.0300193	0.0164837
			0.0276339	0.0170038	0.0300203	0.0162991
			0.0276402	0.0142316	0.0300194	0.0164239
			0.0276451	0.016957	0.0300192	0.015597
			0.0276473	0.015415	0.0300211	0.0157832
			0.0276486	0.0183455	0.0300219	0.0164041
			0.0276509	0.0158538	0.030022	0.0165024
			0.0276552	0.0164051	0.0300239	0.016458
			0.0276566	0.0164848	0.0300274	0.0154911
			0.0276588	0.0157635	0.0300319	0.01675
			0.0276576	0.0168401	0.0300358	0.0143275
			0.0276562	0.0164035	0.0300402	0.0180364
			0.0276557	0.0168286	0.0300477	0.0124645
			0.0276548	0.0168965	0.0300555	0.0166804
			0.0276531	0.0176401	0.0300635	0.0147487
			0.0276521	0.0166148	0.0300748	0.0171322
			0.0276504	0.0177049	0.0300859	0.0165387
			0.0276491	0.0161485	0.030097	0.0166598
			0.0276443	0.0154556	0.0301076	0.0161883
			0.0276405	0.0157084	0.0301174	0.0157114
			0.0276332	0.0176086	0.0301279	0.0162128
			0.0276248	0.0177663	0.0301377	0.016257
			0.0276167	0.0163312	0.0301484	0.0132186
			0.0276091	0.0166366	0.0301583	0.0165748
			0.0276045	0.0156895	0.0301684	0.0161144
			0.0276008	0.0153004	0.0301796	0.0160971
			0.0275968	0.0187073	0.0301884	0.017037
			0.0275945	0.0170127	0.0301977	0.016751
			0.0275906	0.0178957	0.0302094	0.0147611
			0.0275882	0.0177867	0.03022	0.0154671
			0.0275863	0.0155761	0.030228	0.0175257
			0.0275855	0.0144227	0.0302354	0.0170154
			0.0275858	0.015376	0.0302433	0.0146053
			0.027585	0.0169333	0.0302499	0.0161832
			0.0275821	0.0161564	0.0302563	0.0142824
			0.0275776	0.0186508	0.0302605	0.0159225
			0.027575	0.0190251	0.0302649	0.0150023
			0.0275744	0.0149937	0.030269	0.0160393
			0.0275733	0.0167436	0.0302744	0.0156991
			0.0275708	0.0138952	0.0302797	0.0143104
			0.0275662	0.0162822	0.0302824	0.0162943
			0.0275625	0.0148492	0.0302848	0.0142574
			0.0275618	0.0145734	0.0302876	0.0156096
			0.0275589	0.0157062	0.0302928	0.0155228
			0.0275582	0.0178125	0.0302977	0.0142978
			0.0275559	0.0146204	0.0303034	0.0152399
			0.0275564	0.016967	0.03031	0.0161348
			0.0275574	0.0174311	0.030318	0.0158256
			0.0275596	0.0158671	0.030327	0.013675
			0.0275604	0.0157875	0.0303352	0.0149966
			0.0275647	0.0179045	0.0303445	0.0156109
			0.0275688	0.0156195	0.0303536	0.0152957
			0.0275742	0.0150018	0.0303623	0.0188551
			0.0275778	0.0161016	0.0303715	0.0138956
			0.0275822	0.0156958	0.0303812	0.0168154
			0.0275877	0.0159584	0.0303901	0.0169895
			0.0275906	0.0139185	0.0303991	0.0158347
			0.0275943	0.0164219	0.0304064	0.0166288
			0.0275975	0.0139641	0.0304113	0.0171951
			0.0275999	0.0165904	0.030419	0.0145891
			0.0276021	0.0137633	0.0304267	0.0138885
			0.0276017	0.0168453	0.0304333	0.015525
			0.0276005	0.0145182	0.0304398	0.01628
			0.0276012	0.0169	0.0304498	0.0181285
			0.0276012	0.0183963	0.030462	0.0155599
			0.0276011	0.016861	0.0304743	0.0172182
			0.0276011	0.0158864	0.0304869	0.0149683
			0.0276027	0.0139422	0.0304993	0.0143852
			0.0276049	0.0171961	0.0305104	0.0153336
			0.0276047	0.0151575	0.030523	0.0175333
			0.0276035	0.0173266	0.0305379	0.0146431
			0.0276025	0.0156052	0.0305527	0.0161403
			0.0276	0.0162826	0.0305676	0.0138512
			0.0275974	0.0156024	0.0305811	0.0151926
			0.0275938	0.0156492	0.0305955	0.0163668
			0.0275895	0.0168969	0.0306107	0.0157268
			0.027583	0.0151505	0.0306251	0.0156308
			0.0275765	0.0149396	0.0306401	0.0150193
			0.0275705	0.0146326	0.0306534	0.0139976
			0.0275619	0.0145866	0.0306654	0.0148035
			0.0275557	0.0160372	0.0306754	0.0146692
			0.0275503	0.0136613	0.0306874	0.01463
			0.0275464	0.0153594	0.0307013	0.0162138
			0.0275435	0.0148444	0.0307132	0.0134542
			0.0275428	0.0168561	0.0307262	0.0141421
			0.0275413	0.0171969	0.0307356	0.0168414
			0.0275433	0.0156462	0.0307454	0.0166848
			0.0275461	0.0183295	0.0307528	0.0143981
			0.0275464	0.0140339	0.0307608	0.0150149
			0.0275472	0.0128918	0.0307675	0.0153597
			0.0275489	0.0167765	0.0307731	0.0177408
			0.027552	0.0154499	0.0307768	0.0156365
			0.0275541	0.0156588	0.0307785	0.0137322
			0.0275534	0.0150655	0.0307806	0.0152361
			0.0275522	0.0152985	0.0307842	0.0144247
			0.0275505	0.0169594	0.0307858	0.0156614
			0.0275478	0.0151024	0.0307875	0.0166767
			0.0275441	0.0146981	0.0307876	0.0142501
			0.02754	0.017084	0.0307871	0.0183499
			0.0275353	0.0140167	0.0307868	0.0143724
			0.0275281	0.0146287	0.0307872	0.0171778
			0.0275221	0.015837	0.0307874	0.015298
			0.0275156	0.0154315	0.0307888	0.0172606
			0.0275117	0.0149654	0.0307917	0.0143044
			0.0275107	0.0163911	0.0307947	0.0131638
			0.0275108	0.0160653	0.0307945	0.015421
			0.0275144	0.0160005	0.0307958	0.0155635
			0.0275157	0.0167781	0.0307979	0.0149423
			0.0275158	0.0179186	0.0307982	0.0144669
			0.0275169	0.0172042	0.030797	0.0140092
			0.0275152	0.0176108	0.0307939	0.0157904
			0.0275158	0.0153094	0.0307916	0.0136926
			0.0275162	0.013087	0.0307898	0.0162033
			0.0275161	0.0153079	0.0307879	0.0150309
			0.0275183	0.0138875	0.0307861	0.0159508
			0.0275203	0.0161004	0.0307826	0.0179402
			0.0275229	0.0153366	0.0307764	0.0133407
			0.0275267	0.0139808	0.0307705	0.0167883
			0.0275305	0.0173141	0.0307647	0.0167067
			0.0275375	0.0161839	0.0307602	0.0152197
			0.027542	0.0174183	0.0307551	0.0177431
			0.027547	0.0160805	0.0307491	0.0171261
			0.0275512	0.014009	0.030743	0.0154223
			0.0275584	0.0151572	0.0307355	0.0164929
			0.0275666	0.0173172	0.0307288	0.0177073
			0.0275714	0.0167276	0.0307215	0.01479
			0.0275757	0.0184966	0.0307136	0.0152907
			0.027582	0.0148816	0.0307093	0.014867
			0.0275865	0.016359	0.0307052	0.015555
			0.0275901	0.0172332	0.030699	0.0171227
			0.027592	0.0163081	0.0306947	0.0169381
			0.0275929	0.0179302	0.0306918	0.0154364
			0.0275912	0.0167593	0.0306896	0.0169601
			0.0275899	0.0156136	0.0306888	0.0151181
			0.0275879	0.0166994	0.0306878	0.0155031
			0.027588	0.0167426	0.0306837	0.0154099
			0.0275879	0.0153059	0.030681	0.0176066
			0.0275875	0.0139933	0.0306796	0.0182625
			0.0275867	0.0154402	0.0306814	0.0172451
			0.0275856	0.0139045	0.0306829	0.0171744
			0.0275873	0.0154379	0.0306828	0.0155823
			0.0275905	0.016448	0.0306841	0.0147446
			0.027592	0.0152192	0.0306832	0.014238
			0.0275908	0.0177789	0.0306818	0.0172413
			0.0275923	0.0151941	0.0306787	0.0168959
			0.0275917	0.0151146	0.0306766	0.0156935
			0.0275922	0.016036	0.0306746	0.0142368
			0.0275925	0.0142271	0.0306712	0.0163318
			0.0275914	0.0173894	0.0306656	0.0175173
			0.0275882	0.0161075	0.0306576	0.0152845
			0.0275854	0.0163728	0.0306492	0.014727
			0.0275791	0.0161728	0.030639	0.0173851
			0.0275735	0.0182928	0.0306268	0.0140184
			0.0275676	0.0158329	0.0306151	0.0158075
			0.0275626	0.0153198	0.0306047	0.0150116
			0.0275563	0.0150582	0.0305927	0.0161801
			0.0275487	0.0161866	0.0305834	0.0154794
			0.027544	0.0149609	0.0305743	0.0146548
			0.0275419	0.0157341	0.0305668	0.0172543
			0.0275406	0.0169041	0.0305609	0.016219
			0.0275391	0.016322	0.0305514	0.0150582
			0.027538	0.0156558	0.030542	0.0166087
			0.0275391	0.0168821	0.0305327	0.0139538
			0.0275405	0.0156523	0.0305209	0.014852
			0.0275416	0.0142588	0.0305038	0.0156413
			0.0275425	0.0164747	0.0304847	0.0150715
			0.0275408	0.014907	0.0304663	0.0143309
			0.0275393	0.0125729	0.0304505	0.0150441
			0.0275373	0.0163604	0.0304353	0.0179851
			0.0275325	0.0136651	0.0304222	0.016941
			0.0275295	0.0167548	0.0304098	0.0156154
			0.0275271	0.0157828	0.0303959	0.0146155
			0.0275255	0.0153025	0.0303833	0.015768
			0.0275247	0.0149895	0.0303704	0.0149394
			0.0275263	0.0172752	0.0303588	0.0175196
			0.0275289	0.0154589	0.0303469	0.0161433
			0.0275341	0.0174385	0.0303347	0.0156911
			0.0275421	0.0151512	0.0303243	0.0166931
			0.0275494	0.0149912	0.0303134	0.0155678
			0.0275568	0.0173563	0.0303045	0.0168074
			0.0275662	0.0165747	0.0302967	0.0162337
			0.0275739	0.0172841	0.0302922	0.0160356
			0.0275844	0.0149234	0.0302873	0.0129579
			0.0275927	0.0150214	0.0302811	0.0142588
			0.0276006	0.0168445	0.0302747	0.0152345
			0.0276085	0.0137099	0.0302669	0.0160731
			0.0276173	0.0180953	0.0302635	0.0169665
			0.0276235	0.0162316	0.0302584	0.0146348
			0.0276291	0.0150988	0.0302551	0.0163
			0.0276381	0.0155313	0.0302508	0.016866
			0.0276484	0.0131401	0.030247	0.0156972
			0.0276592	0.0157144	0.0302441	0.0159693
			0.0276683	0.0163565	0.0302409	0.0157054
			0.027677	0.0125772	0.0302407	0.0132174
			0.0276859	0.0170547	0.0302413	0.0131424
			0.0276946	0.0182247	0.0302407	0.0153553
			0.0277033	0.0149824	0.0302408	0.0137676
			0.0277117	0.0174669	0.0302388	0.0133583
			0.0277191	0.015226	0.0302388	0.0137986
			0.0277273	0.0179522	0.0302387	0.013971
			0.0277349	0.0155761	0.03024	0.0142022
			0.0277445	0.0165255	0.0302412	0.0140499
			0.0277528	0.016009	0.0302416	0.0158255
			0.027764	0.0169768	0.0302406	0.0153351
			0.0277724	0.0135261	0.0302407	0.0154748
			0.0277791	0.0155196	0.0302399	0.0167632
			0.0277852	0.0144118	0.0302425	0.0155923
			0.0277893	0.0158986	0.0302445	0.0137963
			0.0277953	0.0170546	0.0302466	0.0147132
			0.0278037	0.0128856	0.0302488	0.0141129
			0.0278125	0.01521	0.0302526	0.0144242
			0.0278228	0.0181245	0.0302578	0.0149887
			0.0278321	0.0164619	0.030263	0.0139807
			0.0278401	0.0147702	0.0302647	0.014284
			0.0278479	0.0172017	0.0302661	0.0183217
			0.0278544	0.0158907	0.0302681	0.0128097
			0.0278631	0.0156603	0.0302704	0.0130507
			0.0278706	0.0170414	0.030275	0.0160224
			0.0278756	0.0154994	0.0302817	0.0161514
			0.0278794	0.0176461	0.0302893	0.0160974
			0.0278817	0.0147242	0.0302983	0.0150958
			0.0278889	0.0155793	0.030309	0.0173623
			0.027898	0.0143306	0.0303183	0.0162937
			0.0279073	0.014333	0.0303284	0.0137031
			0.0279129	0.014583	0.030341	0.0146468
			0.0279173	0.0165908	0.0303525	0.0151872
			0.027924	0.0171198	0.0303658	0.0160752
			0.0279307	0.0169797	0.0303793	0.0139583
			0.0279352	0.0160701	0.0303883	0.0152827
			0.0279418	0.014362	0.0303957	0.0134026
			0.0279508	0.0149633	0.0304037	0.0153133
			0.0279619	0.0156599	0.0304122	0.0168346
			0.0279737	0.0182791	0.0304199	0.0147983
			0.027988	0.014925	0.0304264	0.0158716
			0.0279997	0.0149222	0.0304315	0.0144128
			0.028013	0.0170267	0.0304368	0.0159564
			0.0280264	0.0186887	0.0304446	0.0176347
			0.0280404	0.0159353	0.030451	0.0148425
			0.0280521	0.0185063	0.0304556	0.0167033
			0.0280649	0.0164538	0.0304565	0.0164308
			0.0280788	0.0171674	0.0304584	0.0154757
			0.0280918	0.017106	0.0304611	0.0159009
			0.0281039	0.0160912	0.0304652	0.0182978
			0.0281174	0.0138506	0.0304703	0.0157587
			0.0281319	0.0155582	0.030476	0.016062
			0.0281447	0.0158573	0.0304832	0.0166368
			0.0281589	0.0152472	0.0304899	0.0151744
			0.0281727	0.017178	0.0304967	0.0154156
			0.0281852	0.0174037	0.0305036	0.0133328
			0.0281986	0.015346	0.030511	0.0139939
			0.0282135	0.0178477	0.0305214	0.0136509
			0.0282294	0.0182735	0.0305328	0.0172165
			0.0282467	0.0156796	0.0305452	0.0130301
			0.028263	0.0167084	0.0305615	0.0149868
			0.028279	0.0154418	0.0305788	0.0155987
			0.0282932	0.0170368	0.0305921	0.0133574
			0.0283099	0.0164607	0.0306042	0.0197084
			0.0283271	0.014715	0.0306136	0.0167722
			0.0283426	0.0153558	0.0306215	0.0161226
			0.0283549	0.0166153	0.0306266	0.0168543
			0.0283677	0.0169604	0.0306323	0.0122414
			0.028382	0.0169874	0.03064	0.0157609
			0.0283941	0.0179331	0.0306489	0.0168395
			0.028406	0.014209	0.0306586	0.0156731
			0.0284178	0.0164596	0.030671	0.015326
			0.0284285	0.0142723	0.0306872	0.0157984
			0.0284423	0.0181832	0.0307055	0.0143562
			0.0284598	0.0162038	0.0307222	0.0175514
			0.0284754	0.0160149	0.0307364	0.0167362
			0.0284913	0.0159466	0.0307493	0.0185576
			0.0285098	0.016249	0.0307619	0.0177903
			0.0285297	0.0161463	0.0307724	0.0171169
			0.0285483	0.0168983	0.0307849	0.0155544
			0.028567	0.0158382	0.0307961	0.0178581
			0.0285854	0.0152919	0.0308076	0.0171739
			0.0285998	0.0153293	0.0308181	0.0156596
			0.0286142	0.014827	0.0308292	0.0158569
			0.0286263	0.0150188	0.0308393	0.0174669
			0.0286366	0.0167156	0.030848	0.0173475
			0.0286467	0.016964	0.0308576	0.0161851
			0.0286561	0.0155106	0.0308671	0.0139459
			0.0286651	0.017275	0.0308765	0.017348
			0.0286735	0.0167059	0.0308847	0.0140487
			0.0286781	0.0132886	0.0308931	0.0164299
			0.0286848	0.0154485	0.0308995	0.0169749
			0.0286938	0.0144295	0.0309074	0.0151134
			0.0287017	0.0156395	0.0309161	0.0137488
			0.0287098	0.0137507	0.0309226	0.0166616
			0.0287171	0.0125388	0.0309289	0.0148346
			0.0287232	0.0147579	0.0309358	0.0164018
			0.0287264	0.0146208	0.0309422	0.0177435
			0.0287292	0.014379	0.0309496	0.015477
			0.0287318	0.0145492	0.0309554	0.015212
			0.0287362	0.0157094	0.0309626	0.0192009
			0.0287432	0.0135972	0.0309666	0.0170738
			0.0287511	0.0134964	0.0309678	0.0140847
			0.0287601	0.0159184	0.0309683	0.0133422
			0.0287707	0.016477	0.0309694	0.0141995
			0.0287805	0.0121732	0.0309713	0.0146152
			0.0287919	0.0172079	0.0309719	0.0152381
			0.0288042	0.018406	0.0309741	0.0162428
			0.0288173	0.0155751	0.0309754	0.0181463
			0.0288282	0.0169796	0.0309761	0.0161031
			0.0288396	0.0146648	0.0309754	0.0153475
			0.0288485	0.0173692	0.0309757	0.0166091
			0.0288584	0.0169642	0.0309743	0.0141239
			0.0288682	0.0152746	0.0309732	0.0149984
			0.0288783	0.0152773	0.0309704	0.016186
			0.0288882	0.016053	0.0309693	0.0157852
			0.028897	0.0155328	0.0309682	0.0161459
			0.0289039	0.0176819	0.0309675	0.0168183
			0.0289093	0.0149304	0.0309663	0.0159781
			0.0289152	0.0168766	0.0309629	0.0149777
			0.0289215	0.0170569	0.030959	0.0155755
			0.0289297	0.015138	0.0309568	0.0137387
			0.02894	0.016433	0.0309525	0.0164864
			0.0289501	0.0128875	0.0309469	0.0143732
			0.0289577	0.0140475	0.0309419	0.0159112
			0.0289659	0.0143142	0.0309338	0.0174315
			0.028976	0.0154275	0.0309222	0.0148226
			0.0289858	0.0151501	0.0309088	0.0164238
			0.028998	0.0152963	0.0308922	0.0189463
			0.0290059	0.0153278	0.0308748	0.0157301
			0.0290133	0.0179529	0.0308585	0.0149271
			0.0290233	0.0153352	0.0308407	0.0172947
			0.0290332	0.0150407	0.0308207	0.0164242
			0.0290438	0.0166484	0.0308018	0.0144625
			0.0290532	0.0155987	0.0307816	0.0147416
			0.0290628	0.0145077	0.0307604	0.0150558
			0.0290727	0.0162428	0.0307423	0.0133933
			0.0290829	0.016615	0.0307262	0.0139337
			0.0290908	0.0166156	0.0307093	0.0167812
			0.0290986	0.0181052	0.0306907	0.0159917
			0.029106	0.0179687	0.0306704	0.0150489
			0.0291102	0.0175184	0.0306518	0.0150441
			0.0291164	0.0168267	0.0306315	0.0141696
			0.0291226	0.0135724	0.0306105	0.016254
			0.0291287	0.0151771	0.0305886	0.0148043
			0.0291343	0.0156816	0.0305678	0.01571
			0.0291416	0.0167664	0.0305467	0.0165711
			0.0291469	0.0157107	0.0305273	0.0158371
			0.0291507	0.015106	0.0305055	0.0167177
			0.0291559	0.0155274	0.0304854	0.0149503
			0.0291593	0.014866	0.0304638	0.0142943
			0.0291607	0.0178525	0.0304431	0.0182196
			0.0291639	0.0160466	0.0304224	0.0157742
			0.0291655	0.0180053	0.0303993	0.0158209
			0.0291673	0.0171775	0.0303768	0.0128821
			0.029169	0.0164331	0.0303542	0.014386
			0.0291745	0.0158202	0.030332	0.0135027
			0.0291784	0.0142229	0.0303104	0.0150398
			0.02918	0.015462	0.0302865	0.016414
