Vm1_35b_samp	Vm1_29b_samp	Vm1_24b_samp
-0.0465836	-0.053456	-0.0619661
-0.0465891	-0.0534317	-0.0619855
-0.0467188	-0.0534617	-0.0620329
-0.0467536	-0.053492	-0.0620743
-0.0467393	-0.0534895	-0.0620819
-0.0467473	-0.0535656	-0.0620463
-0.0467874	-0.0535153	-0.06213
-0.0468027	-0.0535406	-0.0621327
-0.0468467	-0.0535762	-0.0621542
-0.0469278	-0.0535992	-0.0621411
-0.0469215	-0.0535987	-0.0621188
-0.0469735	-0.0535606	-0.0621437
-0.046967	-0.0535006	-0.0621226
-0.0469841	-0.0534699	-0.062092
-0.0470169	-0.053516	-0.0621029
-0.046999	-0.0535166	-0.0621321
-0.0469655	-0.0535389	-0.0621215
-0.047021	-0.0535319	-0.0621876
-0.0470576	-0.0535219	-0.0621726
-0.0471012	-0.0535163	-0.0621717
-0.0471098	-0.053543	-0.0621259
-0.0471726	-0.0535454	-0.0621762
-0.0472435	-0.0535861	-0.0622318
-0.0472643	-0.0535467	-0.0622119
-0.0472137	-0.0535158	-0.0622938
-0.0472569	-0.0534996	-0.0623514
-0.0472631	-0.0534783	-0.062292
-0.0473151	-0.0534811	-0.0623185
-0.0473471	-0.0534105	-0.0624157
-0.0474082	-0.0533988	-0.0624063
-0.0473681	-0.0534396	-0.0624388
-0.0473422	-0.0534642	-0.0624615
-0.0473427	-0.0534657	-0.0624411
-0.0474096	-0.0534422	-0.0624863
-0.0474191	-0.053502	-0.062522
-0.0474082	-0.0534705	-0.062552
-0.0474596	-0.0534403	-0.0624987
-0.0474559	-0.0534674	-0.0625416
-0.0474395	-0.0534303	-0.0625905
-0.0474564	-0.0534419	-0.0625912
-0.0474785	-0.0534397	-0.0625812
-0.0475027	-0.0534199	-0.0626117
-0.0475045	-0.053357	-0.0626484
-0.0475114	-0.0533523	-0.0625646
-0.0475106	-0.0533308	-0.0625992
-0.0475847	-0.0533228	-0.0626359
-0.0475294	-0.0532443	-0.0626856
-0.0474958	-0.0532563	-0.0627116
-0.0474845	-0.0532594	-0.0627449
-0.0475331	-0.0532691	-0.0627562
-0.0475937	-0.0532472	-0.0627593
-0.0476312	-0.0532302	-0.0627857
-0.0476775	-0.0532031	-0.0627723
-0.0477118	-0.0531545	-0.0627222
-0.0476999	-0.0531103	-0.0626705
-0.0477269	-0.0530586	-0.0626961
-0.0478128	-0.0531195	-0.0627174
-0.04782	-0.0530539	-0.062714
-0.0478438	-0.0530192	-0.0627196
-0.0478411	-0.052989	-0.0626933
-0.0478285	-0.0530055	-0.0626836
-0.0478925	-0.0529333	-0.0626582
-0.0478844	-0.0529453	-0.0626529
-0.0478614	-0.0528927	-0.0626103
-0.0479667	-0.0528521	-0.0626439
-0.047986	-0.0529044	-0.0626932
-0.0479807	-0.0527533	-0.0627316
-0.0479856	-0.0527514	-0.0626645
-0.0480289	-0.0527631	-0.0627789
-0.0480587	-0.052793	-0.062781
-0.0480883	-0.0527732	-0.062783
-0.0481338	-0.0527135	-0.0628339
-0.0480932	-0.0527575	-0.0628457
-0.0481435	-0.0527813	-0.0628924
-0.048132	-0.0528167	-0.0629479
-0.0481532	-0.052874	-0.0630044
-0.0482333	-0.0529064	-0.0629657
-0.0482628	-0.0528774	-0.0629302
-0.0483004	-0.0528984	-0.0629421
-0.0482926	-0.052969	-0.0629603
-0.0482956	-0.0529156	-0.0629515
-0.0482773	-0.0528974	-0.0629404
-0.0482613	-0.052911	-0.0629307
-0.048258	-0.0528907	-0.0629776
-0.0482353	-0.0527942	-0.0629474
-0.0482568	-0.0528845	-0.0629347
-0.0482265	-0.0528882	-0.0629593
-0.0482351	-0.0528327	-0.0629229
-0.0482576	-0.052889	-0.0629299
-0.0483225	-0.0528911	-0.0629821
-0.0482724	-0.0528434	-0.062941
-0.0482738	-0.0527913	-0.0629963
-0.0482858	-0.0527765	-0.0629532
-0.04829	-0.0527063	-0.0629988
-0.0483276	-0.0527037	-0.0630391
-0.0483108	-0.0527229	-0.0630146
-0.0482899	-0.0526296	-0.0630573
-0.0482614	-0.0526957	-0.0630575
-0.0482628	-0.0526956	-0.0630551
-0.0483076	-0.0526734	-0.0630583
-0.0483445	-0.0527002	-0.0631032
-0.0483023	-0.0527358	-0.0631286
-0.0483258	-0.0526719	-0.0631405
-0.04828	-0.0526179	-0.063195
-0.0482638	-0.052638	-0.0631978
-0.0482361	-0.052646	-0.0632697
-0.048237	-0.0526103	-0.0633171
-0.0482612	-0.0525937	-0.0633504
-0.0482485	-0.0525264	-0.0633806
-0.0481932	-0.0525086	-0.0634646
-0.0482195	-0.052512	-0.0634873
-0.0482489	-0.0524337	-0.0634654
-0.0482644	-0.0523977	-0.0634407
-0.0482907	-0.0523643	-0.0634391
-0.0482626	-0.0523456	-0.0634554
-0.0482773	-0.052243	-0.0635002
-0.0483355	-0.052247	-0.0635252
-0.0483013	-0.0522748	-0.0636042
-0.0482961	-0.0522113	-0.0636619
-0.0483289	-0.0522717	-0.0636338
-0.0482888	-0.0521855	-0.0636509
-0.0482967	-0.0521145	-0.0636538
-0.0483185	-0.0520812	-0.0636584
-0.0483141	-0.0520239	-0.0636756
-0.0483391	-0.0520114	-0.0636321
-0.0483879	-0.0519857	-0.0636068
-0.048384	-0.0519976	-0.0636051
-0.0483412	-0.0519579	-0.0635436
-0.0484038	-0.0520093	-0.0635884
-0.0485422	-0.052001	-0.0635975
-0.0484974	-0.0519315	-0.0635587
-0.0485048	-0.0519565	-0.0635861
-0.0485709	-0.0518811	-0.0635765
-0.0485303	-0.0518284	-0.0635647
-0.048458	-0.0517993	-0.0635693
-0.0484903	-0.051822	-0.063613
-0.0485148	-0.0517616	-0.0636921
-0.0485542	-0.051769	-0.0636684
-0.04863	-0.0517227	-0.0636245
-0.048657	-0.0517506	-0.0636465
-0.0486853	-0.0517193	-0.0635858
-0.0486897	-0.0517606	-0.0635955
-0.0486927	-0.0517609	-0.0635844
-0.0487166	-0.0517403	-0.0635358
-0.0487511	-0.0516589	-0.0635558
-0.0488186	-0.0516555	-0.063532
-0.0488162	-0.0516429	-0.0635279
-0.0488213	-0.0515921	-0.0635378
-0.0488742	-0.0516228	-0.0635631
-0.0489337	-0.0516293	-0.0634763
-0.0489579	-0.05164	-0.063411
-0.0489846	-0.0516938	-0.0634584
-0.0490242	-0.05167	-0.0634811
-0.0490417	-0.0517505	-0.0633549
-0.0490615	-0.051766	-0.0634145
-0.0490609	-0.0518062	-0.0633986
-0.0490897	-0.051775	-0.0633646
-0.0491303	-0.0518077	-0.0634132
-0.0491013	-0.05178	-0.0633684
-0.0490945	-0.051809	-0.0633662
-0.0490498	-0.0518215	-0.0633918
-0.0490499	-0.0518613	-0.0634131
-0.0490876	-0.0518654	-0.0633866
-0.0491246	-0.051853	-0.0633577
-0.0491604	-0.0518908	-0.0633111
-0.049142	-0.0519473	-0.063325
-0.0491155	-0.051968	-0.0633438
-0.0490975	-0.0520065	-0.0633421
-0.0491229	-0.0519559	-0.0634406
-0.0492227	-0.0519513	-0.0633933
-0.0492506	-0.0520228	-0.0633657
-0.0492484	-0.0519856	-0.0634173
-0.049272	-0.0520101	-0.0633751
-0.0492963	-0.0521183	-0.0633257
-0.0493744	-0.0520988	-0.063305
-0.0494193	-0.0520766	-0.0633284
-0.0494102	-0.0520919	-0.0632817
-0.0494733	-0.0520177	-0.0633054
-0.0495256	-0.0520546	-0.063368
-0.0495169	-0.0520754	-0.0633339
-0.0495674	-0.0520672	-0.063317
-0.0496061	-0.0521493	-0.063265
-0.0496375	-0.0521179	-0.0633183
-0.0496571	-0.0520491	-0.0633397
-0.0496558	-0.0520439	-0.0633827
-0.049738	-0.0520861	-0.0633872
-0.049757	-0.0520301	-0.0634258
-0.0497344	-0.0520868	-0.0635141
-0.0496458	-0.0521418	-0.0634908
-0.0496924	-0.0521374	-0.0634339
-0.0496956	-0.0521497	-0.0634243
-0.0497489	-0.0521557	-0.0634651
-0.0497865	-0.0521485	-0.0634748
-0.0498408	-0.0521367	-0.0634494
-0.0498372	-0.0521673	-0.0634279
-0.0498357	-0.0521154	-0.0634627
-0.0498461	-0.0520735	-0.0634458
-0.0498075	-0.0521076	-0.0634139
-0.0498222	-0.0520828	-0.0633641
-0.0498855	-0.0520722	-0.0633507
-0.0498068	-0.0520391	-0.0634124
-0.0498329	-0.0520386	-0.0634553
-0.0498658	-0.0519811	-0.0634592
-0.0498664	-0.0519572	-0.0635338
-0.0498857	-0.0519506	-0.0635153
-0.0499617	-0.051925	-0.0635278
-0.0500294	-0.0518352	-0.063518
-0.0500896	-0.051812	-0.0634262
-0.0501555	-0.0518308	-0.0634617
-0.0501696	-0.0517374	-0.0634428
-0.0502141	-0.0516709	-0.0634142
-0.0502782	-0.0516495	-0.0634107
-0.0502755	-0.0516551	-0.063363
-0.0501848	-0.051665	-0.0633648
-0.0501872	-0.0516224	-0.0632906
-0.0502581	-0.0516179	-0.0632568
-0.0502384	-0.0515799	-0.0632413
-0.050263	-0.0515369	-0.0632186
-0.0502433	-0.0515681	-0.0631942
-0.0501837	-0.051605	-0.0631971
-0.0502178	-0.0515754	-0.063128
-0.0502287	-0.0515201	-0.0630121
-0.0502549	-0.0515326	-0.0630157
-0.0502799	-0.0515286	-0.0629597
-0.0502528	-0.0515318	-0.0629063
-0.0502257	-0.0514721	-0.0628674
-0.0502346	-0.0514236	-0.062777
-0.0502783	-0.0514173	-0.062768
-0.0503063	-0.0514283	-0.0627299
-0.050314	-0.0513976	-0.0626528
-0.0503707	-0.0513697	-0.0626958
-0.0504133	-0.0512835	-0.0626897
-0.0503861	-0.0512879	-0.062713
-0.0503745	-0.0513212	-0.0626605
-0.0504088	-0.0513358	-0.0625846
-0.0504143	-0.0513271	-0.0625928
-0.0504027	-0.0513144	-0.062573
-0.0504178	-0.0513495	-0.0624942
-0.0504322	-0.051304	-0.0624848
-0.0504232	-0.051348	-0.0624729
-0.0504652	-0.0512993	-0.0624489
-0.0505361	-0.0512664	-0.0624441
-0.0505104	-0.0512604	-0.0624239
-0.0504642	-0.0512599	-0.0624076
-0.0505082	-0.0512143	-0.0623968
-0.0505448	-0.0511756	-0.0623896
-0.0505582	-0.0511606	-0.0623529
-0.0505655	-0.0511209	-0.0623107
-0.050628	-0.0511421	-0.0622364
-0.0506345	-0.0511166	-0.0622351
-0.0505958	-0.0510672	-0.0622032
-0.0506261	-0.051058	-0.0621229
-0.0506357	-0.0510723	-0.0620713
-0.0506042	-0.0510924	-0.0620492
-0.0506042	-0.0510941	-0.0620284
-0.0505693	-0.0510622	-0.0619959
-0.0505321	-0.0509738	-0.0620212
-0.0504655	-0.0509807	-0.0619774
-0.0504349	-0.0510747	-0.061967
-0.0504333	-0.0510629	-0.0620075
-0.0503962	-0.0510729	-0.0620079
-0.0503484	-0.0511068	-0.0619636
-0.0503275	-0.051209	-0.0619049
-0.0503027	-0.0511907	-0.0619242
-0.0503011	-0.0511771	-0.0619653
-0.0502512	-0.0511547	-0.0619473
-0.0502972	-0.0511453	-0.0619489
-0.0503397	-0.0511479	-0.0619281
-0.0503152	-0.0511425	-0.0619444
-0.0503275	-0.0511705	-0.0618784
-0.0503407	-0.0511415	-0.061852
-0.0503025	-0.0510949	-0.0618307
-0.0502885	-0.05116	-0.0618269
-0.0502398	-0.0511808	-0.0617029
-0.0503081	-0.0510979	-0.0616491
-0.0503493	-0.0511768	-0.0616731
-0.0503156	-0.0511912	-0.0616658
-0.0503565	-0.051204	-0.0616027
-0.050368	-0.0511805	-0.0615035
-0.050424	-0.0512046	-0.0614951
-0.0504369	-0.0512262	-0.0614904
-0.0503614	-0.0512579	-0.0615282
-0.0503863	-0.0512991	-0.0614852
-0.0504658	-0.0512769	-0.0614342
-0.0505002	-0.0513037	-0.061479
-0.0503837	-0.0513549	-0.0615238
-0.0503929	-0.0513115	-0.0615561
-0.0503897	-0.0513067	-0.0614924
-0.0503348	-0.0513773	-0.0615196
-0.0503214	-0.0514917	-0.0616035
-0.0503435	-0.0515173	-0.0615261
-0.0503877	-0.0514897	-0.0615252
-0.0503894	-0.051548	-0.0615161
-0.0503898	-0.0515164	-0.0615545
-0.0503876	-0.0515306	-0.0615508
-0.0503828	-0.0515447	-0.0615038
-0.0503951	-0.0515449	-0.061502
-0.0504427	-0.0515674	-0.0614689
-0.050434	-0.0516065	-0.0614524
-0.050419	-0.0516673	-0.0614788
-0.0503584	-0.0517513	-0.0614901
-0.0504292	-0.0517199	-0.0615543
-0.0504005	-0.0516981	-0.0615943
-0.0503608	-0.0517477	-0.0616356
-0.0504179	-0.0518007	-0.061614
-0.0504205	-0.0517899	-0.0616662
-0.0504347	-0.0518343	-0.0616978
-0.050412	-0.0518192	-0.061726
-0.050381	-0.051859	-0.0618107
-0.0503825	-0.0519237	-0.0618285
-0.0504277	-0.0519445	-0.0618442
-0.0504233	-0.0519986	-0.0619116
-0.0505221	-0.0520113	-0.0619969
-0.0505204	-0.0519681	-0.0619871
-0.0505389	-0.0519575	-0.0620465
-0.0505772	-0.0519626	-0.0620598
-0.0506284	-0.051998	-0.0620598
-0.0506618	-0.0520248	-0.0619704
-0.050625	-0.0520092	-0.0619683
-0.0505837	-0.0520832	-0.0620031
-0.050632	-0.052097	-0.0620015
-0.0506914	-0.0520618	-0.0620368
-0.0507041	-0.0521098	-0.0620191
-0.0506824	-0.0521223	-0.0619787
-0.0506603	-0.0521291	-0.0619808
-0.0506592	-0.0521578	-0.0619891
-0.0507762	-0.0521097	-0.0619842
-0.0507938	-0.0521524	-0.0620128
-0.0507642	-0.0521712	-0.0620105
-0.0507698	-0.0522466	-0.0619937
-0.0507541	-0.0522699	-0.0620089
-0.0507098	-0.0521873	-0.0620406
-0.0507522	-0.0523025	-0.0620666
-0.0507933	-0.052308	-0.0621236
-0.0507557	-0.0523104	-0.0620949
-0.0507583	-0.0523385	-0.0621227
-0.050766	-0.0522722	-0.0621784
-0.0507222	-0.0522989	-0.0621832
-0.0507988	-0.0522923	-0.062223
-0.0507675	-0.052329	-0.0622228
-0.0508514	-0.0523318	-0.0622211
-0.050965	-0.0523111	-0.0622706
-0.0510023	-0.0523803	-0.0622532
-0.0509357	-0.0523896	-0.062262
-0.0509823	-0.0523453	-0.0623134
-0.0509424	-0.0523121	-0.0623015
-0.0508723	-0.0523076	-0.0623049
-0.0508965	-0.0522914	-0.0623477
-0.0508677	-0.0522972	-0.0622753
-0.0508822	-0.0522935	-0.0623205
-0.0509719	-0.0522828	-0.0623957
-0.0509591	-0.0523166	-0.0624119
-0.0509886	-0.0523806	-0.0623677
-0.0510104	-0.0523895	-0.0623895
-0.0510278	-0.0524018	-0.0624708
-0.0510497	-0.0524168	-0.0625084
-0.0511382	-0.0524035	-0.0625551
-0.0511568	-0.0524182	-0.0625371
-0.0511661	-0.0524729	-0.0625889
-0.0511484	-0.0524512	-0.0626169
-0.051187	-0.0524257	-0.0625189
-0.0512117	-0.0524181	-0.0625577
-0.0511795	-0.0524091	-0.0625165
-0.0512276	-0.0524761	-0.0625207
-0.0512714	-0.0525378	-0.0625817
-0.0512097	-0.0524614	-0.0625627
-0.0512574	-0.0524654	-0.0626037
-0.0512653	-0.0524626	-0.0626275
-0.0512347	-0.0524916	-0.0626704
-0.0511912	-0.0524626	-0.062613
-0.0511668	-0.0524924	-0.0626516
-0.0512038	-0.0525068	-0.0626495
-0.0511669	-0.0524646	-0.0626487
-0.0511239	-0.0524758	-0.0626574
-0.0510727	-0.0524948	-0.0626061
-0.0510332	-0.0525068	-0.0626291
-0.0509965	-0.0525665	-0.0625755
-0.0509536	-0.0525946	-0.0625787
-0.0509506	-0.0526541	-0.0625073
-0.0509364	-0.0526757	-0.0625503
-0.0508793	-0.0526891	-0.0625036
-0.0508216	-0.0527166	-0.0625354
-0.0508444	-0.0526592	-0.062568
-0.0508311	-0.0527016	-0.062608
-0.0508578	-0.0526807	-0.0626357
-0.0508039	-0.0526375	-0.0626124
-0.0508713	-0.0526753	-0.0626227
-0.0508658	-0.0526912	-0.0626255
-0.0508368	-0.0526965	-0.0625143
-0.0508057	-0.0526855	-0.0625129
-0.050727	-0.0526711	-0.0625287
-0.0507764	-0.0527028	-0.0625171
-0.0507658	-0.0526888	-0.062518
-0.0506872	-0.0526819	-0.0624875
-0.0507264	-0.0527244	-0.0624825
-0.0507301	-0.0527268	-0.0624989
-0.0507154	-0.0527145	-0.0624933
-0.0506719	-0.0527171	-0.0624524
-0.0506034	-0.0528287	-0.0624587
-0.0506223	-0.0528169	-0.0624346
-0.0505871	-0.0528327	-0.0624232
-0.0506026	-0.0528462	-0.0623993
-0.0505189	-0.0528913	-0.0624372
-0.0505153	-0.0528479	-0.0624697
-0.0505093	-0.0528526	-0.0624299
-0.0504686	-0.0528725	-0.0624176
-0.0504487	-0.0528861	-0.0623756
-0.0504428	-0.0528849	-0.0623789
-0.0504278	-0.0528838	-0.0623669
-0.0504627	-0.0529526	-0.0623242
-0.0503852	-0.0529489	-0.062296
-0.0503881	-0.0529207	-0.062256
-0.0504149	-0.0529842	-0.0622574
-0.0503397	-0.0530706	-0.062237
-0.0503375	-0.0530745	-0.0622131
-0.0503112	-0.0530612	-0.0622195
-0.0502965	-0.053047	-0.0622009
-0.0502764	-0.0530687	-0.0621733
-0.0502282	-0.0530384	-0.0621168
-0.0502692	-0.0529992	-0.0621108
-0.0502753	-0.0531109	-0.0620641
-0.0502756	-0.0531589	-0.0620359
-0.0502949	-0.0531319	-0.0620145
-0.0503533	-0.0531338	-0.06191
-0.0504034	-0.0531266	-0.061909
-0.0504372	-0.0532269	-0.0619686
-0.0504327	-0.0532464	-0.0619613
-0.0504511	-0.0532459	-0.0619835
-0.0504197	-0.0532282	-0.0620522
-0.0504038	-0.053218	-0.0620308
-0.0503439	-0.053244	-0.0620325
-0.0503388	-0.0532031	-0.0620052
-0.0504326	-0.0531853	-0.0620002
-0.0504339	-0.053136	-0.0619712
-0.0504188	-0.0531109	-0.0619822
-0.0504056	-0.0531108	-0.0620023
-0.0504819	-0.0531813	-0.0619641
-0.0504702	-0.0531647	-0.0619641
-0.0504439	-0.0532021	-0.0619056
-0.0503363	-0.0531683	-0.0619251
-0.0503508	-0.0531787	-0.0619139
-0.0503657	-0.0532165	-0.0618495
-0.050362	-0.0532149	-0.0618254
-0.0503863	-0.0532364	-0.0618329
-0.0503735	-0.0532339	-0.0618632
-0.0504086	-0.0532188	-0.0618061
-0.0503618	-0.0532076	-0.0617855
-0.0503489	-0.0531855	-0.061786
-0.0503494	-0.0532049	-0.0617645
-0.0503049	-0.0532503	-0.061755
-0.0502928	-0.0532401	-0.0617732
-0.0502567	-0.0532929	-0.0617455
-0.0502778	-0.0533232	-0.0616979
-0.0503196	-0.0532965	-0.0616826
-0.0503072	-0.0532677	-0.0616904
-0.050298	-0.0532847	-0.0616465
-0.050277	-0.0533064	-0.0615959
-0.0502883	-0.0533751	-0.0616027
-0.0502655	-0.0534748	-0.0616212
-0.0502577	-0.0534712	-0.0615788
-0.050261	-0.0534528	-0.0615818
-0.0502233	-0.0535103	-0.0616403
-0.050188	-0.053514	-0.0616387
-0.0501613	-0.053511	-0.0616687
-0.0501627	-0.0535128	-0.0616502
-0.050122	-0.0535202	-0.0616309
-0.050118	-0.0535177	-0.0617253
-0.0500771	-0.0535612	-0.0617231
-0.0501	-0.0535246	-0.0617208
-0.0500702	-0.053535	-0.0617923
-0.0501151	-0.0535273	-0.0618092
-0.0501167	-0.0535248	-0.061784
-0.0500408	-0.0536291	-0.0618057
-0.0500144	-0.0536706	-0.061799
-0.0500887	-0.0536336	-0.0617982
-0.0501115	-0.0536367	-0.0618339
-0.050061	-0.0536808	-0.0618525
-0.0500259	-0.0536848	-0.0618438
-0.0500163	-0.0536621	-0.0617853
-0.0499604	-0.0537211	-0.0617614
-0.0499446	-0.0537171	-0.0618683
-0.0499235	-0.0536115	-0.0618836
-0.0499629	-0.0536583	-0.0619346
-0.049933	-0.0537153	-0.0619414
-0.0499579	-0.0536569	-0.0618914
-0.0499624	-0.0536909	-0.0618906
-0.0499938	-0.0536837	-0.0619693
-0.0499854	-0.0537118	-0.061887
-0.0500196	-0.053742	-0.0619068
-0.0500314	-0.0537633	-0.06192
-0.0499434	-0.05381	-0.0619357
-0.0498893	-0.0538112	-0.0619171
-0.0498914	-0.0538653	-0.0619274
-0.0499106	-0.0539092	-0.0619198
-0.049899	-0.0539464	-0.0620305
-0.0498444	-0.0539779	-0.0620712
-0.0498358	-0.0540024	-0.0620246
-0.049806	-0.0540484	-0.0620226
-0.0497456	-0.0540206	-0.062004
-0.0496949	-0.0540658	-0.0620137
-0.0496793	-0.0540809	-0.0620849
-0.0496793	-0.0540657	-0.0620374
-0.0496406	-0.0541543	-0.0620867
-0.0495524	-0.0541179	-0.0621071
-0.0494673	-0.0541679	-0.0621058
-0.0495015	-0.0541205	-0.0621126
-0.0495128	-0.0541223	-0.0621035
-0.0495095	-0.0541991	-0.0621159
-0.0495226	-0.0542025	-0.0620929
-0.0494975	-0.0542412	-0.0621065
-0.0494895	-0.0541767	-0.0621515
-0.0494877	-0.0541181	-0.0621586
-0.049504	-0.0541766	-0.0621302
-0.0495754	-0.054148	-0.0620874
-0.0496008	-0.0541016	-0.0620669
-0.0496226	-0.0541124	-0.0620767
-0.0495899	-0.0541301	-0.0620232
-0.049569	-0.054146	-0.0620343
-0.0496249	-0.0542255	-0.0620452
-0.0496132	-0.0542445	-0.0620436
-0.0496471	-0.0542655	-0.0620153
-0.0496782	-0.0543393	-0.0619968
-0.0496501	-0.054397	-0.0619938
-0.0496449	-0.0544137	-0.0620153
-0.0497001	-0.0544613	-0.062016
-0.0496976	-0.0544624	-0.0619812
-0.0497542	-0.0544321	-0.0619926
-0.0497575	-0.0544245	-0.0619835
-0.0497999	-0.0544671	-0.0620574
-0.0498293	-0.0544482	-0.0621215
-0.0498829	-0.0544597	-0.0621013
-0.0499304	-0.0544817	-0.0621354
-0.0499772	-0.0544591	-0.0621834
-0.0499425	-0.0544992	-0.0621495
-0.0499683	-0.0544949	-0.0621605
-0.0499563	-0.0544862	-0.0622055
-0.0499923	-0.0544672	-0.0620642
-0.0500038	-0.0544982	-0.062035
-0.0500404	-0.0545221	-0.0620327
-0.0501569	-0.0545084	-0.062073
-0.0502347	-0.0545726	-0.0621006
-0.0502466	-0.0545915	-0.0621304
-0.0502406	-0.0546009	-0.0621603
-0.0503108	-0.0546023	-0.0621035
-0.0503786	-0.0545835	-0.0620638
-0.0504254	-0.0546479	-0.0620354
-0.050376	-0.0546956	-0.06206
-0.0503777	-0.0547284	-0.0620487
-0.0504516	-0.0546839	-0.0620104
-0.0503791	-0.0547147	-0.0619774
-0.0503887	-0.0547573	-0.0619933
-0.050441	-0.0547332	-0.0619747
-0.0503725	-0.0547063	-0.061949
-0.0504356	-0.0547498	-0.0619794
-0.0504395	-0.0546883	-0.0620433
-0.0504065	-0.0546794	-0.0620686
-0.0504317	-0.0546712	-0.0621516
-0.0504862	-0.0547699	-0.0621191
-0.0505466	-0.0547454	-0.0621096
-0.0505849	-0.0547024	-0.062152
-0.0506102	-0.054708	-0.0620899
-0.0505956	-0.0546718	-0.0621867
-0.0505722	-0.0546475	-0.0622309
-0.050577	-0.0546758	-0.0622126
-0.0504727	-0.0546768	-0.0622361
-0.0505288	-0.054648	-0.0621937
-0.0504132	-0.0546152	-0.0622246
-0.0504073	-0.0546047	-0.0622431
-0.050389	-0.0546024	-0.0622933
-0.0503672	-0.0546203	-0.062302
-0.0503517	-0.0545923	-0.0623052
-0.0502382	-0.0546325	-0.0623537
-0.0501722	-0.0546664	-0.0624496
-0.0501066	-0.0547256	-0.0624115
-0.0501253	-0.0546667	-0.0624435
-0.0501003	-0.0546341	-0.0624211
-0.0500539	-0.0546563	-0.0624294
-0.0499536	-0.054669	-0.0624491
-0.0498363	-0.0546567	-0.0623955
-0.0498526	-0.0547345	-0.062418
-0.0497453	-0.0547808	-0.0624163
-0.049716	-0.0547231	-0.0624547
-0.0497339	-0.054664	-0.0624388
-0.0496626	-0.0546266	-0.0624905
-0.0496324	-0.0545865	-0.0625178
-0.0496056	-0.0546807	-0.0624866
-0.0495718	-0.0546938	-0.0625097
-0.0494935	-0.0546549	-0.0625245
-0.049495	-0.0546739	-0.0625288
-0.0495166	-0.0546793	-0.0624826
-0.0494855	-0.0546558	-0.062501
-0.0495035	-0.0546609	-0.0625547
-0.049436	-0.0546992	-0.0625354
-0.0494135	-0.0546646	-0.0625426
-0.0494426	-0.0546384	-0.0625835
-0.0494147	-0.0546517	-0.062549
-0.0494031	-0.0545965	-0.0625279
-0.0494003	-0.0545593	-0.062535
-0.0494205	-0.0545444	-0.0625233
-0.0494375	-0.0545643	-0.0625138
-0.0493663	-0.054543	-0.0624739
-0.0493614	-0.0545688	-0.0624423
-0.0492849	-0.0546032	-0.0624541
-0.0492562	-0.0545853	-0.0624605
-0.0492114	-0.0545721	-0.0623843
-0.0491482	-0.0545733	-0.0623607
-0.0491218	-0.0546053	-0.0623929
-0.0491633	-0.0546912	-0.0623875
-0.0491398	-0.0546816	-0.0624094
-0.0491689	-0.0547563	-0.0623813
-0.049139	-0.0547898	-0.0623671
-0.0491444	-0.0548418	-0.0623376
-0.0491044	-0.054834	-0.0622419
-0.0491106	-0.0548212	-0.0622413
-0.049122	-0.0548594	-0.0622394
-0.0490825	-0.0548943	-0.0622089
-0.0490567	-0.0548577	-0.062139
-0.0490393	-0.054902	-0.0620575
-0.0491024	-0.0549808	-0.062064
-0.0490534	-0.054992	-0.0620914
-0.0490857	-0.0549852	-0.0620341
-0.0490577	-0.0550198	-0.0620363
-0.0490521	-0.0550567	-0.0619754
-0.0491124	-0.0550605	-0.0620121
-0.0491508	-0.0550772	-0.0620293
-0.0492087	-0.055099	-0.062
-0.049295	-0.0550941	-0.0620001
-0.0493712	-0.0550728	-0.0619184
-0.0494209	-0.0551769	-0.0618764
-0.0494809	-0.0551988	-0.0618865
-0.0495764	-0.0551883	-0.0618556
-0.0495938	-0.055248	-0.06187
-0.0496309	-0.0552345	-0.061937
-0.0497134	-0.0552514	-0.0618645
-0.0497839	-0.0552588	-0.0618121
-0.0497646	-0.0553376	-0.061781
-0.0497716	-0.0552995	-0.0617716
-0.0498025	-0.0552562	-0.061789
-0.049809	-0.0553225	-0.061737
-0.04987	-0.0553768	-0.0618115
-0.0499372	-0.0553551	-0.0618197
-0.0499268	-0.0554158	-0.0618963
-0.0499566	-0.0554355	-0.061943
-0.0500059	-0.0553987	-0.0619208
-0.0500781	-0.0554523	-0.0620457
-0.0501273	-0.0554707	-0.0619884
-0.0501602	-0.0554679	-0.062002
-0.050196	-0.0554415	-0.0620291
-0.0501948	-0.0555119	-0.0620504
-0.0502336	-0.05548	-0.0620906
-0.0502653	-0.0554633	-0.0621447
-0.0503289	-0.0554558	-0.0621607
-0.0503773	-0.0554777	-0.0621438
-0.0503991	-0.0555142	-0.0621326
-0.0504456	-0.0554819	-0.0621333
-0.0504306	-0.055515	-0.0621089
-0.0504374	-0.0555254	-0.0621235
-0.0503996	-0.0555145	-0.0621443
-0.0503479	-0.0555921	-0.0621042
-0.0503712	-0.0556231	-0.0621206
-0.0504006	-0.0555486	-0.0621931
-0.0503921	-0.0555344	-0.0621516
-0.050464	-0.0555769	-0.0622043
-0.0504601	-0.0555759	-0.062252
-0.0504595	-0.055556	-0.0622923
-0.0505463	-0.0555022	-0.0622727
-0.050571	-0.0555424	-0.0622746
-0.0505753	-0.0555569	-0.0623547
-0.0505852	-0.0554818	-0.0623221
-0.0505745	-0.0554912	-0.0623861
-0.0505886	-0.055454	-0.0624474
-0.0505482	-0.0555102	-0.0624079
-0.0504763	-0.0555014	-0.062373
-0.0504629	-0.0555618	-0.0623948
