Vm1_50b_samp	Vm1_53b_samp	Vm1_56b_samp
-0.0568653	-0.0640492	-0.0565604
-0.0568978	-0.0640979	-0.0565747
-0.0569343	-0.0640903	-0.0565998
-0.0569942	-0.0641437	-0.0566192
-0.0570287	-0.06422	-0.0566969
-0.0570162	-0.0641674	-0.0567187
-0.0570228	-0.0641987	-0.0566892
-0.0569947	-0.0641415	-0.056722
-0.0569748	-0.0641712	-0.0567389
-0.0569949	-0.0641733	-0.0567155
-0.0569856	-0.0641886	-0.0567206
-0.0570255	-0.0641923	-0.0567578
-0.0570422	-0.064228	-0.0567316
-0.0570942	-0.0642344	-0.0566876
-0.0572026	-0.0641722	-0.0566323
-0.0573078	-0.0642126	-0.0566791
-0.0573111	-0.0642602	-0.0566898
-0.0573262	-0.0642774	-0.0567094
-0.0573285	-0.064282	-0.0567542
-0.0573559	-0.0642898	-0.0567361
-0.0573596	-0.0643382	-0.0567509
-0.0574005	-0.0643324	-0.0567197
-0.057462	-0.0643318	-0.0566806
-0.0574105	-0.064374	-0.0566807
-0.0574578	-0.0643758	-0.0566766
-0.0574865	-0.0643022	-0.0565996
-0.0574622	-0.0642543	-0.0565794
-0.0574994	-0.06427	-0.0566525
-0.057588	-0.0642577	-0.056622
-0.0575744	-0.0643172	-0.0566161
-0.057599	-0.0642678	-0.0566262
-0.0575777	-0.0642438	-0.0566365
-0.0575643	-0.0643072	-0.0567006
-0.0576046	-0.0642894	-0.0567562
-0.0576611	-0.064303	-0.0567842
-0.0577212	-0.064344	-0.0567654
-0.0576579	-0.0643476	-0.0568247
-0.0577134	-0.0643422	-0.0569228
-0.0577131	-0.0643497	-0.0569072
-0.0576613	-0.0643413	-0.0568995
-0.0576822	-0.0644184	-0.0569452
-0.0577251	-0.0643518	-0.0569372
-0.0577425	-0.0643227	-0.0570034
-0.0578076	-0.0643753	-0.0570171
-0.0577862	-0.0643436	-0.0569867
-0.0578125	-0.064363	-0.056957
-0.0578566	-0.0643918	-0.0569117
-0.0578472	-0.06432	-0.0569267
-0.0578773	-0.0642901	-0.056876
-0.0579931	-0.0643411	-0.0568935
-0.0580234	-0.0642962	-0.0569312
-0.0580419	-0.0643212	-0.0570003
-0.0580732	-0.0642944	-0.0570491
-0.0581216	-0.0642571	-0.0569703
-0.0581082	-0.0642649	-0.0570109
-0.0581631	-0.0642386	-0.0570501
-0.0582013	-0.0642616	-0.0570583
-0.058154	-0.0642631	-0.0570709
-0.0580905	-0.0642907	-0.0571377
-0.0581726	-0.064274	-0.0571544
-0.0581693	-0.0642299	-0.057144
-0.0582326	-0.0642021	-0.0571581
-0.0581737	-0.0642139	-0.0571807
-0.0582191	-0.0641998	-0.0572315
-0.0583144	-0.0641941	-0.057259
-0.0583534	-0.0641676	-0.057253
-0.0583413	-0.0641858	-0.0572753
-0.0584119	-0.064123	-0.0573235
-0.0583715	-0.0640898	-0.0572529
-0.0583437	-0.0641127	-0.0572463
-0.058385	-0.064094	-0.0572696
-0.058372	-0.0641017	-0.0572801
-0.0583531	-0.0640567	-0.0572871
-0.0584218	-0.0640731	-0.0572713
-0.058396	-0.0640457	-0.0572421
-0.0584121	-0.0640208	-0.0572365
-0.0584685	-0.0640189	-0.0571512
-0.0584942	-0.064011	-0.0572267
-0.0584529	-0.064018	-0.0572184
-0.0584379	-0.0639905	-0.0571524
-0.0584453	-0.0639692	-0.0572434
-0.0584462	-0.0640109	-0.0572713
-0.0584697	-0.0639789	-0.0573074
-0.0585608	-0.0639641	-0.0573958
-0.0586432	-0.064028	-0.0574091
-0.0587189	-0.0639756	-0.0575274
-0.0587423	-0.0640087	-0.057507
-0.0587514	-0.0640265	-0.0574894
-0.0587583	-0.064007	-0.0575191
-0.0587658	-0.0640529	-0.0576248
-0.0587976	-0.0639949	-0.0576778
-0.0589016	-0.0640054	-0.0576217
-0.0589282	-0.0639841	-0.0576557
-0.0589344	-0.0639825	-0.057675
-0.0589896	-0.0639789	-0.0576212
-0.0590444	-0.0639623	-0.0576618
-0.0591103	-0.0639601	-0.0575953
-0.0591555	-0.0640452	-0.0576486
-0.0592225	-0.0640342	-0.0576834
-0.0593327	-0.0640175	-0.0577802
-0.0593544	-0.0640185	-0.0579622
-0.0594163	-0.0639818	-0.0580607
-0.0594564	-0.0640066	-0.0580869
-0.0595236	-0.0639949	-0.0581202
-0.0596105	-0.0640574	-0.0581789
-0.0596595	-0.064053	-0.0581199
-0.0596614	-0.0639778	-0.0581395
-0.0597138	-0.0639158	-0.0580997
-0.0597528	-0.0639685	-0.0581027
-0.0597717	-0.0639426	-0.0580923
-0.0598481	-0.0639632	-0.0580398
-0.0598879	-0.0639838	-0.0580462
-0.0599708	-0.0639693	-0.0580514
-0.0600198	-0.063965	-0.0580461
-0.0600937	-0.0639454	-0.0580489
-0.0601783	-0.0639061	-0.0580749
-0.0602253	-0.0638863	-0.0580641
-0.0602393	-0.0639551	-0.0580394
-0.0603349	-0.0639669	-0.058028
-0.0603818	-0.0639608	-0.058032
-0.0603652	-0.0639296	-0.0579839
-0.0603967	-0.0638966	-0.0579852
-0.0604621	-0.0638348	-0.0580323
-0.0604806	-0.0638954	-0.0580057
-0.0605079	-0.0639476	-0.058028
-0.0605531	-0.0638801	-0.058072
-0.060561	-0.0638886	-0.0580753
-0.0606291	-0.0639044	-0.0581148
-0.0606879	-0.0639357	-0.058082
-0.0608078	-0.0638523	-0.0580329
-0.0608839	-0.0638369	-0.058003
-0.0609962	-0.063823	-0.0580779
-0.0609791	-0.0638518	-0.0580607
-0.0609905	-0.0638077	-0.0580492
-0.0610523	-0.063841	-0.0581183
-0.0610532	-0.0639054	-0.058067
-0.0610555	-0.0639027	-0.0581261
-0.0610601	-0.0638525	-0.0581408
-0.0611084	-0.0638284	-0.0580823
-0.0612252	-0.0638063	-0.0580816
-0.0612126	-0.0637778	-0.0580912
-0.0612429	-0.0638005	-0.058127
-0.061314	-0.0638041	-0.058163
-0.0613156	-0.063825	-0.0581817
-0.0613422	-0.0638193	-0.058277
-0.0613657	-0.0638264	-0.0582705
-0.0614699	-0.0637867	-0.0582876
-0.0615788	-0.0637477	-0.0583019
-0.0616089	-0.063762	-0.0582819
-0.0616419	-0.0637648	-0.0582387
-0.0616816	-0.0637475	-0.0582565
-0.0617247	-0.0637451	-0.0582724
-0.0617515	-0.0637638	-0.0582888
-0.0617546	-0.0637606	-0.0583461
-0.0618054	-0.0638037	-0.0583527
-0.0618687	-0.0637663	-0.0582985
-0.0619179	-0.0637736	-0.058322
-0.0619235	-0.0638349	-0.0583468
-0.0619974	-0.0637746	-0.0583249
-0.062045	-0.0637359	-0.0583381
-0.0621137	-0.0637361	-0.0583663
-0.0621268	-0.063696	-0.0583639
-0.0621492	-0.0636518	-0.0583789
-0.0621301	-0.0636652	-0.058422
-0.062103	-0.0636564	-0.0584368
-0.06216	-0.0636074	-0.0584401
-0.0621812	-0.0635994	-0.0584656
-0.0621662	-0.0635709	-0.058547
-0.0622066	-0.0636274	-0.0586138
-0.0622034	-0.0636641	-0.0587058
-0.0622198	-0.0637129	-0.0587294
-0.0622262	-0.0637502	-0.0587144
-0.0621878	-0.0637381	-0.0587939
-0.0622073	-0.0637231	-0.058787
-0.0622114	-0.0637171	-0.0587708
-0.0622537	-0.0637132	-0.0588152
-0.0622021	-0.0637022	-0.0588023
-0.0621863	-0.0636842	-0.0588334
-0.0622584	-0.0637021	-0.0589051
-0.0622463	-0.0637263	-0.0589397
-0.0622508	-0.0637245	-0.0589196
-0.0622999	-0.0637822	-0.0588936
-0.062302	-0.0637477	-0.0588976
-0.062272	-0.0637337	-0.0589526
-0.062247	-0.0637116	-0.058949
-0.0622888	-0.0636738	-0.0590032
-0.0622922	-0.0637046	-0.0590304
-0.0622561	-0.0637116	-0.0589892
-0.062206	-0.0637812	-0.0590376
-0.0621176	-0.0637472	-0.0590956
-0.0621096	-0.0637463	-0.0590718
-0.06213	-0.063748	-0.0591014
-0.062102	-0.0637312	-0.0591248
-0.0621193	-0.0637379	-0.059086
-0.0621289	-0.0637068	-0.0590877
-0.0621189	-0.0637682	-0.0591345
-0.0621024	-0.0638108	-0.059149
-0.0621138	-0.0637841	-0.0591738
-0.0621596	-0.06379	-0.0591578
-0.0621165	-0.0637583	-0.0592074
-0.0620945	-0.0637816	-0.0592165
-0.0620975	-0.0638275	-0.05925
-0.0620725	-0.063805	-0.0592724
-0.062064	-0.0638219	-0.0592271
-0.0620857	-0.0637883	-0.0592116
-0.0621861	-0.0637553	-0.0591756
-0.0622093	-0.0637767	-0.0591786
-0.062268	-0.0637676	-0.0591991
-0.0622638	-0.063814	-0.0592432
-0.0622213	-0.0638357	-0.0592596
-0.0622836	-0.0638236	-0.059254
-0.0622576	-0.0638923	-0.0592614
-0.0622494	-0.0638777	-0.05928
-0.0621886	-0.0638621	-0.0592792
-0.0621576	-0.0638771	-0.0592803
-0.0622746	-0.06389	-0.059327
-0.0623124	-0.0638619	-0.0593223
-0.0623135	-0.0638823	-0.0593567
-0.0623416	-0.0639036	-0.0593587
-0.062338	-0.0638943	-0.0593772
-0.0623743	-0.0638492	-0.0594043
-0.0624798	-0.0638969	-0.0593979
-0.062429	-0.0639183	-0.0594139
-0.0624492	-0.0639184	-0.0594057
-0.0625002	-0.0638942	-0.0594195
-0.0624605	-0.0638512	-0.0594049
-0.0624869	-0.0638382	-0.0593402
-0.0625712	-0.0638602	-0.0593298
-0.0626481	-0.0638647	-0.0593489
-0.0626138	-0.0638214	-0.0593748
-0.0625718	-0.0637961	-0.0594251
-0.0625448	-0.0638373	-0.0595112
-0.0625315	-0.0637944	-0.0594903
-0.062555	-0.06377	-0.0595104
-0.06253	-0.0637838	-0.0595283
-0.0625979	-0.063738	-0.0595443
-0.0625512	-0.0637761	-0.0595546
-0.0625667	-0.0637627	-0.0596718
-0.0625807	-0.0637458	-0.0596677
-0.0625646	-0.0636935	-0.0596548
-0.0625979	-0.0636415	-0.0596604
-0.0626331	-0.0636272	-0.0596441
-0.0625782	-0.063647	-0.0596943
-0.0626313	-0.0636219	-0.0596673
-0.0626325	-0.0636254	-0.0596806
-0.0626357	-0.063633	-0.0597364
-0.0626234	-0.0636066	-0.0597658
-0.062621	-0.0636812	-0.0597519
-0.0626185	-0.0636794	-0.0596873
-0.0626513	-0.0636289	-0.0597179
-0.0627373	-0.0635785	-0.0597308
-0.0627428	-0.0635591	-0.0597345
-0.0627048	-0.0635816	-0.0597983
-0.0627588	-0.0636416	-0.059793
-0.0628229	-0.0636056	-0.0597444
-0.0627919	-0.0635673	-0.059751
-0.0627915	-0.0635496	-0.0597617
-0.0628065	-0.0635116	-0.0597763
-0.0627931	-0.0635689	-0.0597954
-0.0627743	-0.0635438	-0.0597944
-0.0628155	-0.0636079	-0.0597876
-0.0628463	-0.0636258	-0.0598011
-0.0628929	-0.0635729	-0.0598014
-0.0629236	-0.0635688	-0.0597948
-0.062974	-0.0635118	-0.0597898
-0.0629429	-0.0635305	-0.0598527
-0.0629422	-0.0635577	-0.0598503
-0.0629329	-0.0635493	-0.0598482
-0.0629733	-0.0635684	-0.0598025
-0.0630076	-0.063521	-0.0597842
-0.0630144	-0.0635181	-0.0598251
-0.062994	-0.0635818	-0.0597914
-0.06298	-0.063571	-0.0597811
-0.0630015	-0.0635397	-0.059728
-0.0630283	-0.0635586	-0.0597309
-0.0630118	-0.0635708	-0.059758
-0.0630095	-0.0635654	-0.0597091
-0.0630004	-0.063534	-0.0597269
-0.0629749	-0.0635788	-0.0597006
-0.0629899	-0.0636058	-0.059698
-0.0630155	-0.0636025	-0.0597292
-0.0630112	-0.0636161	-0.0597973
-0.0630422	-0.0636167	-0.0597505
-0.0630968	-0.0636735	-0.0597865
-0.0630344	-0.0636849	-0.0597611
-0.0630644	-0.063676	-0.0597915
-0.0631151	-0.0637063	-0.0598454
-0.0631805	-0.0637333	-0.0598067
-0.0631422	-0.0637853	-0.0598212
-0.0631135	-0.0637866	-0.0598558
-0.0631517	-0.0638108	-0.0599076
-0.0631872	-0.0638359	-0.0598363
-0.0632144	-0.0638151	-0.0598563
-0.0632418	-0.0638174	-0.0598139
-0.0632202	-0.063818	-0.0598232
-0.0632478	-0.0639134	-0.059838
-0.0632764	-0.0639654	-0.0598471
-0.0632769	-0.0639454	-0.0598218
-0.0632719	-0.0640597	-0.0598756
-0.0632515	-0.0640694	-0.0598784
-0.0633173	-0.0640707	-0.0598795
-0.0632952	-0.0641015	-0.0598904
-0.0633279	-0.0640926	-0.0598711
-0.0633121	-0.0641091	-0.059895
-0.0632714	-0.0640523	-0.0598519
-0.0633709	-0.0640519	-0.0598261
-0.0634013	-0.0641002	-0.0598443
-0.0633763	-0.0641523	-0.0598541
-0.0634247	-0.0641885	-0.0598277
-0.0634088	-0.0641877	-0.0598369
-0.0634619	-0.064222	-0.0598788
-0.0635066	-0.0642	-0.0599131
-0.0635109	-0.0642182	-0.0598987
-0.0635045	-0.0642089	-0.0598413
-0.0635614	-0.064178	-0.0598251
-0.0635522	-0.0641577	-0.0598355
-0.0635213	-0.0642393	-0.0598328
-0.0635595	-0.0642118	-0.059824
-0.0635538	-0.0642359	-0.0598566
-0.0635399	-0.0642809	-0.0598576
-0.0635262	-0.0642895	-0.0598863
-0.0634757	-0.0643692	-0.0598767
-0.0634783	-0.0643144	-0.0598572
-0.0635509	-0.0642791	-0.0597957
-0.063547	-0.0643744	-0.0597756
-0.0635698	-0.0643384	-0.0597666
-0.0635476	-0.0642623	-0.0597289
-0.0635508	-0.0643336	-0.0597488
-0.0635358	-0.0642979	-0.0597142
-0.0635927	-0.0642618	-0.0597104
-0.0635426	-0.0642601	-0.0597391
-0.0635433	-0.0643146	-0.0597506
-0.0635466	-0.0643352	-0.0597034
-0.0635128	-0.0643153	-0.0597196
-0.063505	-0.0643537	-0.0597734
-0.0634974	-0.064346	-0.0597762
-0.0634699	-0.0644032	-0.0597473
-0.063452	-0.0644476	-0.0597386
-0.0634123	-0.0644999	-0.0597318
-0.0633555	-0.0645406	-0.0597417
-0.063323	-0.0645359	-0.0597241
-0.0633055	-0.0645143	-0.0597115
-0.0633115	-0.0645689	-0.0597144
-0.0633352	-0.0646225	-0.059705
-0.0633083	-0.0646157	-0.0596628
-0.0632759	-0.0646196	-0.0596388
-0.0633105	-0.0645549	-0.0596585
-0.0632592	-0.0645664	-0.0596858
-0.0631747	-0.0646091	-0.0596897
-0.0631116	-0.0646777	-0.0596479
-0.0631107	-0.0646867	-0.0596485
-0.0631639	-0.0647033	-0.0596914
-0.0632271	-0.0647396	-0.0596225
-0.0632136	-0.0647554	-0.0596552
-0.0632116	-0.0647467	-0.0596481
-0.0632271	-0.0648016	-0.059612
-0.0631826	-0.0648833	-0.0595857
-0.0631681	-0.0649083	-0.0595831
-0.0631346	-0.0649267	-0.0596189
-0.0630749	-0.0649089	-0.0595652
-0.0630866	-0.0648532	-0.0595344
-0.0630592	-0.0648328	-0.0595466
-0.0630504	-0.0647995	-0.0594836
-0.0630913	-0.0647416	-0.0594644
-0.063118	-0.0646845	-0.0593582
-0.0631113	-0.0646147	-0.0593039
-0.0630994	-0.0646191	-0.059233
-0.0631491	-0.0647124	-0.0591752
-0.063201	-0.064621	-0.0592198
-0.0631559	-0.064535	-0.0592009
-0.0631358	-0.0645489	-0.0591276
-0.0630844	-0.0645993	-0.0590826
-0.0630721	-0.064606	-0.0591363
-0.0630596	-0.0645592	-0.0590856
-0.0630542	-0.0645778	-0.059041
-0.0630355	-0.0645951	-0.0590544
-0.0629846	-0.0645614	-0.0590984
-0.0629728	-0.0645866	-0.0590316
-0.0630536	-0.0645539	-0.059043
-0.0630553	-0.0645087	-0.0590309
-0.0630031	-0.064506	-0.0591129
-0.0630168	-0.0645461	-0.0590046
-0.0630473	-0.0645575	-0.0589304
-0.0630515	-0.0644912	-0.0589299
-0.0630251	-0.0644788	-0.0589053
-0.0629816	-0.0644749	-0.0588655
-0.0630324	-0.0645157	-0.0587761
-0.0630711	-0.0644294	-0.0587271
-0.0630535	-0.0644546	-0.0587114
-0.0630442	-0.0645235	-0.058723
-0.0630377	-0.0645123	-0.0586471
-0.0630494	-0.0644915	-0.0586362
-0.063056	-0.0645246	-0.0586651
-0.0630519	-0.0644761	-0.0586729
-0.0630696	-0.0644529	-0.0586575
-0.0631108	-0.0644166	-0.0586727
-0.0630584	-0.0644038	-0.0586512
-0.0630853	-0.0643878	-0.0586642
-0.0631003	-0.0644185	-0.0586414
-0.0630486	-0.0645023	-0.058605
-0.063043	-0.064544	-0.0586085
-0.0630563	-0.0644812	-0.0586085
-0.0630242	-0.064472	-0.0586212
-0.0630375	-0.0644265	-0.0586214
-0.0630184	-0.0644203	-0.0586828
-0.0629727	-0.0644176	-0.0586641
-0.0630136	-0.0643828	-0.058657
-0.063037	-0.0643676	-0.0586064
-0.0629701	-0.0643701	-0.0585865
-0.0629833	-0.0644423	-0.0585965
-0.0629527	-0.0644214	-0.0585501
-0.0629047	-0.0644181	-0.0585673
-0.0629931	-0.0644576	-0.0585414
-0.0630074	-0.0644493	-0.05856
-0.0629503	-0.0644155	-0.058596
-0.0629352	-0.0644222	-0.0585541
-0.0629176	-0.0644588	-0.0586129
-0.0628511	-0.0645014	-0.0586717
-0.0628468	-0.0644958	-0.0586331
-0.0627887	-0.0644719	-0.0586282
-0.0628714	-0.0644869	-0.0586435
-0.0629313	-0.0644319	-0.0586939
-0.0629467	-0.0644255	-0.0586722
-0.0629429	-0.0644614	-0.0586808
-0.0628801	-0.0645229	-0.0587052
-0.0628535	-0.0645209	-0.0586724
-0.0628705	-0.0645332	-0.0587492
-0.062761	-0.0645255	-0.0587807
-0.0628392	-0.0646263	-0.0587571
-0.0628488	-0.0645709	-0.0587258
-0.0628448	-0.0645798	-0.058649
-0.0628437	-0.0645851	-0.0586284
-0.0628226	-0.0645942	-0.0586364
-0.0628768	-0.064642	-0.0586901
-0.0628716	-0.0646757	-0.0586746
-0.0628911	-0.0647232	-0.058649
-0.0629217	-0.0648312	-0.05843
-0.0629153	-0.0648283	-0.0579435
-0.0629431	-0.064792	-0.057724
-0.0628872	-0.0647568	-0.0577803
-0.0629201	-0.0647994	-0.0580651
-0.0629363	-0.0648349	-0.058383
-0.062865	-0.0647753	-0.0585361
-0.0628717	-0.0647572	-0.0586575
-0.0628742	-0.0648152	-0.0586888
-0.0628358	-0.0648115	-0.0587132
-0.0628393	-0.064789	-0.0587386
-0.0628503	-0.0647932	-0.0587001
-0.0628837	-0.064784	-0.0586182
-0.062836	-0.064757	-0.0586206
-0.062847	-0.0647595	-0.058588
-0.0629303	-0.0647204	-0.0585737
-0.0629004	-0.0647245	-0.0585496
-0.0628843	-0.064744	-0.0585611
-0.0629362	-0.0647589	-0.0585833
-0.0629339	-0.0647675	-0.0585448
-0.0629242	-0.0647515	-0.0585711
-0.0629024	-0.0647501	-0.0585445
-0.0628846	-0.0647823	-0.0585255
-0.0628709	-0.0647707	-0.0585137
-0.0628377	-0.0647863	-0.0585527
-0.0628868	-0.0647546	-0.0585612
-0.0628708	-0.0647051	-0.0585895
-0.0628208	-0.0647189	-0.058587
-0.0628209	-0.064671	-0.0586421
-0.0628165	-0.0646735	-0.0585535
-0.0628616	-0.0646596	-0.0585509
-0.0629308	-0.0646963	-0.0586069
-0.0629433	-0.0647513	-0.0585841
-0.0629157	-0.0646798	-0.0585409
-0.0629027	-0.0646884	-0.0585393
-0.0629042	-0.0647002	-0.0586091
-0.0629249	-0.064704	-0.0585884
-0.0628895	-0.0646401	-0.0585615
-0.0628918	-0.0646226	-0.058514
-0.0628918	-0.0646053	-0.0585461
-0.0628849	-0.0646264	-0.0585671
-0.0628811	-0.0646053	-0.058585
-0.062872	-0.064585	-0.0585895
-0.0629234	-0.0645735	-0.0585348
-0.0629814	-0.0646032	-0.0585229
-0.0629816	-0.0646188	-0.0585737
-0.0629092	-0.0646302	-0.0586205
-0.0629125	-0.0645667	-0.0586235
-0.0628536	-0.0645768	-0.0586538
-0.0628791	-0.0645499	-0.0586486
-0.0629205	-0.0645367	-0.058665
-0.0628376	-0.0645704	-0.0587274
-0.0628427	-0.0645358	-0.0587136
-0.0629158	-0.0645241	-0.0586926
-0.0629253	-0.0645643	-0.0586623
-0.0629124	-0.0646578	-0.0586568
-0.0628739	-0.0647085	-0.058648
-0.0628904	-0.0647248	-0.0586799
-0.062913	-0.0646914	-0.0586643
-0.0629006	-0.0647114	-0.0586401
-0.0628408	-0.0647182	-0.058565
-0.0628338	-0.0647089	-0.0585654
-0.0628613	-0.0647425	-0.058569
-0.0628629	-0.0647205	-0.0586116
-0.0628676	-0.0647495	-0.0586588
-0.0628897	-0.064688	-0.0586277
-0.0628604	-0.0647425	-0.0585593
-0.062865	-0.064685	-0.0585396
-0.062826	-0.0647194	-0.0584978
-0.0628477	-0.0647185	-0.0584482
-0.0627965	-0.0647424	-0.0584451
-0.0627771	-0.0647608	-0.0585095
-0.0627934	-0.0646985	-0.0584866
-0.0628572	-0.0646404	-0.0584256
-0.0628363	-0.0645792	-0.058385
-0.0628604	-0.0645645	-0.0584103
-0.0628214	-0.064628	-0.0584326
-0.0628008	-0.0645925	-0.0584448
-0.0628029	-0.0645765	-0.0584193
-0.0627468	-0.0646217	-0.0583498
-0.0627564	-0.0645441	-0.0583469
-0.0627428	-0.0645133	-0.0583485
-0.062729	-0.0645806	-0.0583329
-0.0627333	-0.0645267	-0.0583139
-0.0627828	-0.0644472	-0.0583574
-0.0627752	-0.0644631	-0.0583843
-0.0627581	-0.0644476	-0.0583071
-0.0627376	-0.0643202	-0.0583278
-0.0627266	-0.0642879	-0.0583292
-0.0627692	-0.0642663	-0.0582903
-0.0628337	-0.0642311	-0.0583201
-0.0628722	-0.0642131	-0.0582896
-0.0628299	-0.0641728	-0.0582321
-0.0627768	-0.0641818	-0.058283
-0.0627486	-0.0641711	-0.0582873
-0.062736	-0.064148	-0.0582376
-0.0626977	-0.0640855	-0.0582955
-0.0626813	-0.0639967	-0.0582706
-0.0626719	-0.0639782	-0.058232
-0.0626701	-0.0639824	-0.0582255
-0.0626686	-0.0639235	-0.0582369
-0.062685	-0.0638411	-0.0582118
-0.0626717	-0.0638816	-0.0582042
-0.06271	-0.0638177	-0.0581459
-0.0627591	-0.0637603	-0.058058
-0.0627078	-0.0637068	-0.0581149
-0.0626741	-0.0636582	-0.0581482
-0.0627185	-0.0636245	-0.0580953
-0.0626811	-0.0635986	-0.0580413
-0.0626977	-0.0636142	-0.0579787
-0.0626729	-0.0636433	-0.0579612
-0.0626379	-0.0635768	-0.0579146
-0.0626482	-0.0635451	-0.0578592
-0.0626343	-0.0635559	-0.0578095
-0.0626099	-0.0635421	-0.0577563
-0.0625702	-0.0634895	-0.0576832
-0.0625977	-0.0635058	-0.0576174
-0.0626519	-0.0635313	-0.0575841
-0.0625721	-0.063533	-0.0574949
-0.0625514	-0.0635217	-0.0574556
-0.0625727	-0.0635415	-0.0573931
-0.0625972	-0.063489	-0.0573318
-0.0625377	-0.0634978	-0.0572203
-0.0625557	-0.0635132	-0.0571373
-0.0625307	-0.0635148	-0.0571216
-0.0625536	-0.0635043	-0.0570187
-0.062563	-0.0634798	-0.056937
-0.0625671	-0.0634779	-0.0569691
-0.0626181	-0.0635292	-0.0569218
-0.0626589	-0.063551	-0.0568308
-0.0627018	-0.0634823	-0.0568752
-0.0626591	-0.0635089	-0.056858
-0.0626369	-0.063553	-0.0568843
-0.062601	-0.0635394	-0.0568533
-0.0625587	-0.0635575	-0.0568332
-0.0625779	-0.0635329	-0.0568165
-0.0626132	-0.0635482	-0.0568054
-0.0626386	-0.06356	-0.0568213
-0.0626131	-0.0634947	-0.0568478
-0.0626066	-0.0635049	-0.0568216
-0.0625961	-0.0635192	-0.056791
-0.0625835	-0.063457	-0.0568044
-0.0625196	-0.0635195	-0.0567488
-0.0624769	-0.0635246	-0.0567743
-0.0625715	-0.0635254	-0.0567467
-0.0625472	-0.0635264	-0.0567111
-0.0625484	-0.0634537	-0.0566781
-0.0625512	-0.0634909	-0.0566671
-0.0625898	-0.0634422	-0.0566863
-0.0626593	-0.0634646	-0.0565917
-0.0625433	-0.0634611	-0.0565978
-0.0625407	-0.0634581	-0.0566111
-0.0625665	-0.0634678	-0.0566134
-0.0625372	-0.0634964	-0.0566303
-0.0625305	-0.0634772	-0.0566089
-0.0625066	-0.0634487	-0.0565959
-0.0625669	-0.0634045	-0.0565876
-0.0625738	-0.0634825	-0.0566196
-0.0625631	-0.0634791	-0.0566063
-0.0624617	-0.0634633	-0.0566334
-0.0624201	-0.0634691	-0.056605
-0.0623308	-0.0634678	-0.056574
-0.0623319	-0.0634753	-0.0565882
-0.0623956	-0.0634319	-0.0565925
-0.0624056	-0.0635221	-0.0566323
-0.0624197	-0.0635642	-0.0566667
-0.0623925	-0.0634898	-0.056604
-0.0624204	-0.063417	-0.0565755
-0.0624545	-0.0634661	-0.0565705
-0.0624161	-0.0634134	-0.0565772
-0.062437	-0.0633681	-0.0565754
-0.0624269	-0.0633345	-0.0565262
-0.0624175	-0.0633068	-0.0565383
-0.0623941	-0.0633367	-0.0565525
-0.0623555	-0.0633436	-0.0565778
-0.0623738	-0.0633459	-0.0565855
-0.0623625	-0.0633225	-0.0565521
-0.0623511	-0.0632898	-0.056598
-0.0622896	-0.0633076	-0.0565469
-0.0622121	-0.0632873	-0.05657
-0.0621938	-0.0632893	-0.0565488
-0.0621917	-0.063304	-0.0565175
-0.0621899	-0.0632738	-0.0565701
-0.0622074	-0.063283	-0.0565809
-0.0622114	-0.0633009	-0.0566042
-0.0621277	-0.0632662	-0.0565662
-0.0621044	-0.063197	-0.0566199
-0.0621485	-0.0632339	-0.0565761
-0.0621256	-0.0632207	-0.0565368
-0.0621189	-0.0631924	-0.0565654
-0.0621651	-0.063209	-0.0566041
-0.0621068	-0.0632831	-0.0565702
-0.0621728	-0.0633002	-0.0565371
-0.0621622	-0.0632998	-0.0566228
-0.0621984	-0.0632725	-0.0567109
-0.062247	-0.0632694	-0.056726
-0.0621901	-0.0633188	-0.0568136
-0.0621712	-0.0632929	-0.0568394
-0.0621192	-0.0632965	-0.0568472
-0.0621082	-0.063302	-0.0568938
-0.0621474	-0.06324	-0.0569047
-0.0620559	-0.0632261	-0.0569302
-0.0620852	-0.063173	-0.0569717
-0.0620569	-0.0631353	-0.0569928
-0.0620105	-0.0631023	-0.056964
-0.0620431	-0.0630829	-0.0570041
-0.0620606	-0.0630538	-0.0570662
-0.0621127	-0.0630157	-0.0570778
-0.0621028	-0.0630259	-0.0571043
-0.0620692	-0.0629978	-0.0571239
-0.0619847	-0.0629256	-0.0571407
-0.0619472	-0.0629947	-0.057239
-0.0619763	-0.0629994	-0.0571966
-0.0620016	-0.0630615	-0.0572977
-0.0620005	-0.0630372	-0.0573109
-0.0619871	-0.0630291	-0.0573153
-0.0619996	-0.0629875	-0.0573892
-0.0619802	-0.0629384	-0.0574363
-0.0619466	-0.0629315	-0.0574384
-0.0620225	-0.0628964	-0.0574829
-0.0620252	-0.0629118	-0.0575024
-0.0620218	-0.0629271	-0.0575443
-0.0620444	-0.0629052	-0.0575534
-0.0620479	-0.0628953	-0.0576081
-0.0620324	-0.0629013	-0.0576441
-0.0620108	-0.0628419	-0.0577094
-0.0620142	-0.0627809	-0.0577491
-0.0619983	-0.0627695	-0.0578039
-0.0620163	-0.0626445	-0.0578563
-0.0620102	-0.0626614	-0.0578902
-0.0619981	-0.0625816	-0.0579581
-0.0619821	-0.0625433	-0.0580205
-0.0620614	-0.0625715	-0.0580196
-0.0621083	-0.0625712	-0.0580093
-0.0621489	-0.0625712	-0.0580586
-0.0622018	-0.0625605	-0.0580845
-0.0622023	-0.0624807	-0.0581509
-0.0621192	-0.0624865	-0.0581571
