lap2_9_samp	lap2_9b_samp	lap2_10_samp	lap2_11_samp	lap2_12_samp	lap2_13_samp	cur2_9_samp	cur2_9b_samp	cur2_10_samp	cur2_11_samp	cur2_12_samp	cur2_13_samp	rp48	rp1423
1.69227	2.0521	1.44608	1.38437	2.46827	3.2142	-0.000516741	-0.000408903	-0.000485449	-0.000440366	-0.000447113	-0.00058088		
1.69227	2.0521	1.44781	1.38437	2.46827	3.2175	-0.000491718	-0.000568237	-0.000741135	-0.000217529	-0.000396527	-0.000655252		
1.69227	2.0521	1.44953	1.38437	2.46827	3.22074	-0.000503285	-0.000530748	-0.000387786	-0.000448984	-0.000257112	-0.000711334		
1.69227	2.0521	1.45126	1.38437	2.46827	3.22379	-0.000628949	-0.000541	-0.000398599	-0.000478828	-0.000480304	-0.000411079		
1.69227	2.0521	1.45298	1.38437	2.46827	3.22684	-0.000474599	-0.000501701	-0.00044338	-0.000326185	-0.000461749	-0.000383625		
1.69227	2.0521	1.4547	1.38437	2.46827	3.22989	-0.00039067	-0.000298519	-0.000781161	-0.000396431	-0.000387254	-0.000516056		
1.69227	2.0521	1.45643	1.38437	2.46827	3.23293	-0.000493322	-0.000438495	-0.000495534	-0.000470315	-0.000480556	-0.000633979		
1.69227	2.0521	1.45815	1.38465	2.46827	3.23598	-0.000492125	-0.000393295	-0.000387262	-0.000414696	-0.000376183	-0.000568825		
1.69227	2.0521	1.45988	1.38508	2.46827	3.23903	-0.000463852	-0.000520452	-0.000477004	-0.000369066	-0.000459239	-0.000658376		
1.69227	2.0521	1.4616	1.38551	2.46827	3.24207	-0.00044929	-0.000522399	-0.000332395	-0.000495301	-0.00023128	-0.000249026		
1.69227	2.0521	1.46332	1.38594	2.46827	3.24512	-0.000529869	-0.000408241	-0.000269015	-0.000591914	-0.000580933	-0.000330306		
1.69227	2.0521	1.46505	1.38637	2.46827	3.24817	-0.000432599	-0.000516255	-0.000248268	-0.000547801	-0.000507739	-0.000589593		
1.69227	2.0521	1.46677	1.3868	2.46827	3.25122	-0.000371407	-0.000617109	-0.000689079	-0.000267911	-0.000450575	-0.000367114		
1.69227	2.0521	1.4685	1.38724	2.46827	3.25426	-0.000483023	-0.000547176	-0.000245578	-0.000376915	-0.000698637	-0.000351501		
1.69227	2.0521	1.47022	1.38767	2.46827	3.25711	-0.000452826	-0.000570469	-0.00028809	-0.000599582	-0.000371294	-0.000392385		
1.69227	2.0521	1.47195	1.3881	2.46827	3.25989	-0.000304632	-0.000504716	-0.000490231	-0.000269798	-0.000437777	-0.000394885		
1.69227	2.0521	1.47367	1.38853	2.46827	3.26267	-0.0006568	-0.000294758	-0.00038542	-0.000322614	-0.000272466	-0.000640053		
1.69227	2.0521	1.4754	1.38896	2.46827	3.26545	-0.000409806	-0.000665911	-0.000473583	-0.000269632	-0.000492953	-0.000388482		
1.69227	2.0521	1.47713	1.38939	2.46827	3.26823	-0.000548922	-0.00042941	-0.000383821	-0.000434796	-0.000444872	-0.000402466		
1.69227	2.0521	1.47886	1.38983	2.46827	3.27101	-0.00052504	-0.000547286	-0.000335637	-0.000403134	-0.000578054	-0.000383122		
1.69227	2.0521	1.48059	1.39026	2.46827	3.27379	-0.000440232	-0.000355203	-0.000403556	-0.000330289	-0.000351894	-0.000594319		
1.69227	2.0521	1.48232	1.39069	2.46827	3.27657	-0.000368745	-0.000500856	-0.00048648	-0.000503813	-0.000531349	-0.000419886		
1.69227	2.0521	1.48405	1.39112	2.46827	3.27935	-0.000329035	-0.000657906	-0.000474377	-0.000297651	-0.000540813	-0.000472867		
1.69227	2.0521	1.48579	1.39155	2.46827	3.28213	-0.000305733	-0.000442894	-0.000332453	-0.000337664	-0.000400243	-0.000478618		
1.69227	2.0521	1.48752	1.39199	2.46827	3.28491	-0.000361266	-0.000348814	-0.000550605	-0.000435202	-0.000268701	-0.000532589		
1.69227	2.0521	1.48925	1.39242	2.46827	3.28769	-0.000569003	-0.000512423	-0.000632547	-0.000413773	-0.000364204	-0.000323825		
1.69227	2.0521	1.49098	1.39285	2.46827	3.29046	-0.000385472	-0.000451928	-0.000558197	-0.000618199	-0.000185268	-0.000469843		
1.69227	2.0521	1.49271	1.39328	2.46827	3.29299	-0.000298197	-0.000407104	-0.000388369	-0.0004585	-0.000326456	-0.000236485		
1.69227	2.0521	1.49444	1.39371	2.46827	3.29548	-0.000338737	-0.000416107	-0.000619635	-0.000416394	-0.000609036	-0.000312223		
1.69227	2.0521	1.49617	1.39414	2.46827	3.29798	-0.000552164	-0.000439931	-0.00063419	-0.000350471	-0.000615213	-0.000268693		
1.69227	2.0521	1.4979	1.39458	2.46827	3.30047	-0.000618151	-0.000636347	-0.000484612	-0.000463004	-0.000225284	-0.000294288		
1.69227	2.0521	1.49963	1.39501	2.46827	3.30296	-0.000382902	-0.000461092	-0.000444843	-0.00042764	-0.000482693	-0.000510058		
1.69227	2.0521	1.50136	1.39544	2.46827	3.30546	-0.00038308	-0.000377434	-0.000426225	-0.000471533	-0.000307737	-0.000413395		
1.69227	2.0521	1.50311	1.39587	2.46827	3.30795	-0.00039772	-0.000485019	-0.000480333	-0.000419417	-0.000409089	-0.000527344		
1.69227	2.0521	1.50498	1.3963	2.46827	3.31044	-0.000475976	-0.000509231	-0.000522552	-0.000386153	-0.000383672	-0.000410539		
1.69227	2.0521	1.50686	1.39674	2.46827	3.31294	-0.000466671	-0.000546304	-0.000358757	-0.000408586	-0.000607153	-0.000612099		
1.69227	2.0521	1.50874	1.39717	2.46827	3.31543	-0.000344457	-0.000739646	-0.000534185	-0.00051141	-0.00057994	-0.000508331		
1.69227	2.0521	1.51062	1.3976	2.46827	3.31793	-0.000351571	-0.000558776	-0.000333192	-0.000318413	-0.000230169	-0.000354902		
1.69227	2.0521	1.5125	1.39803	2.46827	3.32042	-0.000402685	-0.000492171	-0.00051991	-0.000390521	-0.000364529	-0.000423491		
1.69227	2.0521	1.51438	1.39846	2.46827	3.32291	-0.000496721	-0.000331091	-0.000300412	-0.000521919	-0.000389882	-0.000462407		
1.69227	2.0521	1.51626	1.39889	2.46827	3.32541	-0.000577084	-0.000416934	-0.000481818	-0.000524651	-0.000454458	-0.000566765		
1.69227	2.0521	1.51814	1.39933	2.46827	3.32784	-0.000595193	-0.000288784	-0.00042728	-0.00047034	-0.000297386	-0.000504948		
1.69227	2.0521	1.52003	1.39976	2.46827	3.33001	-0.00011717	-0.000486353	-0.000488442	-0.000521101	-0.000228787	-0.000275392		
1.69227	2.0521	1.52191	1.40019	2.46827	3.33218	-0.000511437	-0.00031349	-0.000389997	-0.000412819	-0.000586159	-0.000375366		
1.69227	2.0521	1.52379	1.40062	2.46827	3.33435	-0.000512446	-0.000507991	-0.000462034	-0.000609623	-0.000421177	-0.000382587		
1.69227	2.0521	1.52567	1.40105	2.46827	3.33652	-0.000477362	-0.000532928	-0.000629132	-0.000386558	-0.000475514	-0.000449187		
1.69227	2.0521	1.52755	1.40149	2.46827	3.33869	-0.000410447	-0.000503403	-0.000384115	-0.000341604	-0.000390852	-0.000260992		
1.69227	2.0521	1.52943	1.40192	2.46827	3.34086	-0.000188302	-0.000491774	-0.000294812	-0.000602859	-0.000546319	-0.00039508		
1.69227	2.0521	1.53131	1.40235	2.46827	3.34303	-0.00026708	-0.000384651	-0.000595262	-0.000314898	-0.000153371	-0.000449382		
1.69227	2.0521	1.53319	1.40278	2.46827	3.3452	-0.000318499	-0.000422549	-0.000287912	-0.000444176	-0.000399598	-0.000621305		
1.69227	2.0521	1.53511	1.40321	2.46827	3.34737	-0.000478012	-0.000418166	-0.000371684	-0.000613402	-0.000545733	-0.000401234		
1.69227	2.0521	1.53704	1.40364	2.46827	3.34953	-0.000497186	-0.000513138	-0.000392763	-0.000469634	-0.000573345	-0.000319895		
1.69227	2.0521	1.53898	1.40408	2.46827	3.3517	-0.000316618	-0.000446484	-0.000531146	-0.000245234	-0.000332078	-0.000273392		
1.69227	2.0521	1.54092	1.40451	2.46827	3.35387	-0.000489323	-0.000365144	-0.000323127	-0.000397908	-0.000362452	-0.000464931		
1.69227	2.0521	1.54286	1.40494	2.46827	3.35604	-0.000547247	-0.000584641	-0.000410483	-0.000364161	-0.000156996	-0.000515733		
1.69227	2.0521	1.5448	1.40537	2.46827	3.35821	-0.000461455	-0.000226382	-0.000370707	-0.00051639	-0.000394716	-0.000527134		
1.69227	2.0521	1.54674	1.4058	2.46827	3.36038	-0.000390044	-0.000400674	-0.000563968	-0.000406617	-0.000366965	-0.000576051		
1.69227	2.0521	1.54868	1.40624	2.46827	3.36255	-0.000325348	-0.000342193	-0.000248172	-0.000458623	-0.000438778	-0.000771267		
1.69227	2.0521	1.55062	1.40677	2.46827	3.36472	-0.000640995	-0.000391854	-0.000370911	-0.000482472	-0.000331998	-0.000508657		
1.69227	2.0521	1.55256	1.4074	2.46827	3.36689	-0.000407213	-0.000492974	-0.000432242	-0.000585882	-0.000362901	-0.000148185		
1.69227	2.0521	1.5545	1.40802	2.46827	3.36879	-0.000306843	-0.000332685	-0.00035657	-0.000395283	-0.000361552	-0.000452962		
1.69227	2.0521	1.55644	1.40865	2.46827	3.37051	-0.000516447	-0.000329115	-0.000502417	-0.000323943	-0.000542124	-0.000408019		
1.69227	2.0521	1.55838	1.40927	2.46827	3.37223	-0.000793956	-0.000493712	-0.000425517	-0.000510368	-0.000525817	-0.000486006		
1.69227	2.0521	1.56032	1.4099	2.46827	3.37394	-0.000434497	-0.000502625	-0.000314607	-0.000518972	-0.000526392	-0.000395087		
1.69227	2.0521	1.56226	1.41052	2.46827	3.37566	-0.000305011	-0.000448178	-0.000256679	-0.000366347	-0.00036825	-0.000413755		
1.69227	2.0521	1.5642	1.41115	2.46827	3.37738	-0.000476741	-0.000468842	-0.000436479	-0.000472543	-0.000474555	-0.000281655		
1.69227	2.0521	1.56614	1.41177	2.46827	3.37909	-0.000522675	-0.00056657	-0.000503405	-0.000578672	-0.0003315	-0.000312578		
1.69227	2.0521	1.56808	1.4124	2.46827	3.38081	-0.000589207	-0.000709287	-0.000391866	-0.000458826	-0.000279324	-0.000639093		
1.69227	2.0521	1.57003	1.41302	2.46827	3.38253	-0.000392507	-0.000446002	-0.000253868	-0.000582159	-0.000391099	-0.000669847		
1.69227	2.0521	1.57197	1.41365	2.46827	3.38424	-0.000486336	-0.000339393	-0.000433264	-0.00043259	-0.000666502	-0.000511879		
1.69227	2.0521	1.57391	1.41427	2.46827	3.38596	-0.000423358	-0.000483564	-0.000335542	-0.000533334	-0.000369843	-0.000536253		
1.69227	2.0521	1.57586	1.4149	2.46827	3.38768	-0.000355027	-0.000338525	-0.000380141	-0.000432753	-0.000551691	-0.000598445		
1.69227	2.0521	1.5778	1.41552	2.46827	3.38939	-0.000367774	-0.000505807	-0.000484117	-0.000638057	-0.000178458	-0.000563183		
1.69227	2.0521	1.57974	1.41615	2.46827	3.39111	-0.000404526	-0.000313792	-0.000550176	-0.000385794	-0.000539968	-0.000504177		
1.69227	2.0521	1.58169	1.41677	2.46827	3.39283	-0.000408834	-0.000327177	-0.000491941	-0.000269737	-0.000605836	-0.000474718		
1.69227	2.0521	1.58363	1.4174	2.46827	3.39454	-0.000523174	-0.000263263	-0.00044213	-0.000404918	-0.000463815	-0.000487556		
1.69227	2.0521	1.58557	1.41802	2.46827	3.39626	-0.000656881	-0.000284449	-0.000263466	-0.000514486	-0.000386311	-0.00049792		
1.69227	2.0521	1.58752	1.41865	2.46827	3.39798	-0.000379882	-0.000528488	-0.000245894	-0.000360869	-0.000624154	-0.00021847		
1.69227	2.0521	1.58946	1.41927	2.46827	3.39969	-0.000340742	-0.000322758	-0.000359301	-0.000524386	-0.000145377	-0.000651273		
1.69227	2.0521	1.5914	1.4199	2.46827	3.40141	-0.000654362	-0.000423106	-0.000590066	-0.000376945	-0.000445422	-0.00021866		
1.69227	2.0521	1.59334	1.42052	2.46827	3.40313	-0.000327924	-0.000552948	-0.000358049	-0.000201443	-0.000415957	-0.000641785		
1.69227	2.0521	1.59529	1.42115	2.46827	3.40484	-0.000647368	-0.000283917	-0.000370161	-0.000635992	-0.00036246	-0.000468396		
1.69227	2.0521	1.59723	1.42177	2.46827	3.40656	-0.00030269	-0.000415629	-0.000397536	-0.000461271	-0.000446998	-0.000379521		
1.69227	2.0521	1.59917	1.4224	2.46827	3.40828	-0.000489286	-0.000513956	-0.000454256	-0.000372058	-0.000298907	-0.000302832		
1.69227	2.0521	1.60111	1.42302	2.46827	3.40999	-0.000215702	-0.000418038	-0.000496266	-0.00045971	-0.000620025	-0.000561444		
1.69227	2.0521	1.60305	1.42365	2.46827	3.41171	-0.00045368	-0.000428902	-0.000525974	-0.000364533	-0.000514949	-0.000416745		
1.69227	2.0521	1.60499	1.42427	2.46827	3.41343	-0.000433328	-0.000282127	-0.000206749	-0.000560863	-0.000565348	-0.000632346		
1.69227	2.0521	1.60694	1.4249	2.46827	3.41514	-0.000420512	-0.000421471	-0.000501251	-0.000379166	-0.000471197	-0.000485948		
1.69227	2.0521	1.60888	1.42552	2.46827	3.41686	-0.000417817	-0.000571309	-0.000508235	-0.000378212	-0.000281402	-0.00057906		
1.69227	2.0521	1.61082	1.42615	2.46827	3.4183	-0.00038062	-0.000189026	-0.000465528	-0.000416638	-0.000348142	-0.00054838		
1.69227	2.0521	1.61276	1.42678	2.46827	3.4194	-0.000398428	-0.000381972	-0.000443183	-0.000529762	-0.000405336	-0.00042286		
1.69227	2.0521	1.6147	1.4274	2.46827	3.42049	-0.00032633	-0.000404729	-0.000573408	-0.000437512	-0.000137947	-0.000405372		
1.69227	2.0521	1.61664	1.42803	2.46827	3.42159	-0.000336163	-0.000510005	-0.000461291	-0.000463912	-0.000358183	-0.000354999		
1.69227	2.0521	1.61858	1.42886	2.46827	3.42269	-0.000603875	-0.000319895	-0.000258798	-0.000498762	-0.00030965	-0.000551679		
1.69227	2.0521	1.62052	1.42978	2.46827	3.42379	-0.000526376	-0.000576831	-0.000277738	-0.00046627	-0.000408957	-0.000367513		
1.69227	2.0521	1.62246	1.43069	2.46827	3.42488	-0.000284561	-0.00046179	-0.000425866	-0.000208793	-0.00060865	-0.000414399		
1.69227	2.0521	1.6244	1.43161	2.46827	3.42598	-0.000544294	-0.000154382	-0.000544477	-0.000481775	-0.000474977	-0.000312995		
1.69227	2.0521	1.62634	1.43253	2.46827	3.42708	-0.000642855	-0.000540071	-0.000525323	-0.000669937	-0.000202158	-0.000289808		
1.69227	2.0521	1.62828	1.43345	2.46827	3.42817	-0.000401679	-0.000491493	-0.000372655	-0.000437455	-0.000602452	-0.000336356		
1.69227	2.0521	1.63022	1.43436	2.46827	3.42927	-0.000402507	-0.000576693	-0.000505893	-0.000456874	-0.000474328	-0.00032345		
1.69227	2.0521	1.63214	1.43528	2.46827	3.43037	-0.000466849	-0.000762616	-0.000407954	-0.000481424	-0.000690134	-0.000508996		
1.69227	2.0521	1.63397	1.4362	2.46827	3.43146	-0.00051779	-0.000666179	-0.000467666	-0.000353719	-0.000563007	-0.000532953		
1.69227	2.0521	1.63581	1.43712	2.46827	3.43256	-0.000612989	-0.000460291	-0.000362562	-0.000329189	-0.000401584	-0.000702578		
1.69227	2.0521	1.63764	1.43803	2.46827	3.43366	-0.000272022	-0.000403827	-0.000551422	-0.000425836	-0.000465267	-0.000652632		
1.69227	2.0521	1.63947	1.43895	2.46827	3.43475	-0.000340532	-0.000381416	-0.000464148	-0.000500744	-0.000136884	-0.000335742		
1.69227	2.0521	1.64131	1.43987	2.46827	3.43585	-0.000429745	-0.000446577	-0.000459652	-0.000465193	-0.000364466	-0.000475677		
1.69227	2.0521	1.64314	1.44079	2.46827	3.43695	-0.000436745	-0.000426209	-0.000499212	-0.000374005	-0.00039203	-0.000473216		
1.69227	2.0521	1.64497	1.4417	2.46827	3.43804	-0.000404231	-0.00026002	-0.000363428	-0.000378747	-0.000415118	-0.000522629		
1.69227	2.0521	1.64681	1.44262	2.46827	3.43914	-0.000430395	-0.000498665	-0.000534091	-0.000428507	-0.000518777	-0.000406427		
1.69227	2.0521	1.64864	1.44354	2.46827	3.44024	-0.000482326	-0.000460739	-0.000250953	-0.000438028	-0.000404341	-0.000402357		
1.69227	2.0521	1.65047	1.44446	2.46827	3.44133	-0.000515421	-0.000482215	-0.00050006	-0.000216679	-0.000423931	-0.000517354		
1.69227	2.0521	1.65231	1.44537	2.46827	3.44243	-0.000388045	-0.000388037	-0.000340485	-0.000606586	-0.000406934	-0.000493355		
1.69227	2.0521	1.65414	1.44629	2.46827	3.44353	-0.000588476	-0.00049385	-0.000306214	-0.000570359	-0.000538914	-0.000386223		
1.69227	2.0521	1.65597	1.44721	2.46827	3.44462	-0.000543521	-0.000287162	-0.000436464	-0.000532353	-0.000461201	-0.000459245		
1.69227	2.0521	1.65781	1.44813	2.46827	3.44572	-0.000516218	-0.000368878	-0.000502312	-0.000551362	-0.000407967	-0.000301389		
1.69227	2.0521	1.65964	1.44906	2.46827	3.44682	-0.000438411	-0.000274907	-0.000559599	-0.000615469	-0.000780606	-0.000339645		
1.69227	2.0521	1.66147	1.45038	2.46827	3.44791	-0.000635707	-0.000427383	-0.000272876	-0.000641604	-0.000655785	-0.000512371		
1.69227	2.0521	1.66331	1.45178	2.46827	3.44901	-0.000393723	-0.000452609	-0.000589554	-0.00044319	-0.000588981	-0.00035169		
1.69227	2.0521	1.66514	1.45318	2.46827	3.45011	-0.000462466	-0.00059932	-0.000240552	-0.00049106	-0.000435016	-0.000304472		
1.69227	2.0521	1.66698	1.45458	2.46827	3.4512	-0.000493236	-0.000604662	-0.000280129	-0.000373151	-0.000576017	-0.000550881		
1.69227	2.0521	1.66881	1.45598	2.46827	3.4523	-0.00054684	-0.000527842	-0.000533641	-0.000317732	-0.000486304	-0.000449039		
1.69227	2.0521	1.67064	1.45738	2.46827	3.4534	-0.000259149	-0.000552386	-0.000448399	-0.000447707	-0.000214424	-0.000530681		
1.69227	2.0521	1.67247	1.45878	2.46827	3.45449	-0.000634972	-0.000381162	-0.000547961	-0.000424883	-0.000558182	-0.000380049		
1.69227	2.0521	1.67402	1.46018	2.46827	3.45559	-0.000425433	-0.000628865	-0.00039621	-0.000478871	-0.000271185	-0.000513923		
1.69227	2.0521	1.67543	1.46158	2.46827	3.45669	-0.000518966	-0.000313699	-0.000393688	-0.000627348	-0.00055372	-0.000569529		
1.69227	2.0521	1.67685	1.46298	2.46827	3.45778	-0.000434889	-0.000325869	-0.000444375	-0.000585562	-0.000483123	-0.000486175		
1.69227	2.0521	1.67827	1.46438	2.46827	3.45888	-0.000457702	-0.000415686	-0.000252166	-0.000470925	-0.000496109	-0.000221966		
1.69227	2.0521	1.67969	1.46578	2.46827	3.45998	-0.000367693	-0.000441006	-0.000482079	-0.00047591	-0.000381413	-0.00030323		
1.69227	2.0521	1.68111	1.46717	2.46827	3.46107	-0.000397643	-0.000636991	-0.000478467	-0.000345135	-0.000586759	-0.000460386		
1.69227	2.0521	1.68253	1.46857	2.46827	3.46217	-0.000378147	-0.000768485	-0.000425736	-0.000285874	-0.000495303	-0.000482983		
1.69227	2.0521	1.68395	1.46997	2.46827	3.46327	-0.000471556	-0.000497751	-0.000441951	-0.000399432	-0.000455173	-0.000424352		
1.69227	2.0521	1.68536	1.47137	2.46827	3.46436	-0.00028681	-0.000367094	-0.000442251	-0.00048135	-0.000527646	-0.000546349		
1.69227	2.0521	1.68678	1.47304	2.46827	3.46546	-0.000407415	-0.000287961	-0.000481278	-0.000392479	-0.000586257	-0.000351009		
1.69227	2.0521	1.6882	1.47499	2.46827	3.46656	-0.000373573	-0.000461308	-0.000558001	-0.000270536	-0.000351366	-0.000589585		
1.69227	2.0521	1.68962	1.47694	2.46827	3.46765	-0.000380434	-0.000459329	-0.000533525	-0.000662188	-0.000438825	-0.000408101		
1.69227	2.0521	1.69104	1.47889	2.46827	3.46875	-0.00037619	-0.000531855	-0.000456476	-0.000302599	-0.000521796	-0.000547229		
1.69227	2.0521	1.69246	1.48084	2.46827	3.46985	-0.000237577	-0.000512881	-0.000379265	-0.000566411	-0.000561883	-0.000417701		
1.69227	2.0521	1.69388	1.48279	2.46827	3.47094	-0.000338468	-0.000280732	-0.000164609	-0.000485335	-0.000347358	-0.00046785		
1.69227	2.0521	1.69529	1.48474	2.46827	3.47204	-0.00059995	-0.000532005	-0.000367724	-0.000391738	-8.50E-05	-0.000486042		
1.69227	2.0521	1.69671	1.48669	2.46827	3.47314	-0.000492634	-0.000445515	-0.000272788	-0.00040351	-0.000359093	-0.000447959		
1.69227	2.0521	1.69813	1.48864	2.46827	3.47423	-0.000402002	-0.000250494	-0.000301411	-0.000433195	-0.000222537	-0.000530141		
1.69227	2.0521	1.69955	1.49059	2.46827	3.47533	-0.000268184	-0.0002176	-0.000369152	-0.000406348	-0.000409857	-0.000530937		
1.69227	2.0521	1.70097	1.49254	2.46827	3.47643	-0.000311222	-0.000588091	-0.000391759	-0.000482609	-0.000360847	-0.000397878		
1.69227	2.0521	1.70239	1.4945	2.46827	3.47752	-0.000639365	-0.000235971	-0.000429559	-0.000451185	-0.000537217	-0.000543539		
1.69227	2.0521	1.70381	1.49647	2.46827	3.47862	-0.00037008	-0.00046103	-0.000335119	-0.000445092	-0.000601995	-0.00054019		
1.69227	2.0521	1.70522	1.49893	2.46827	3.47972	-0.000452482	-0.000448863	-0.000508589	-0.000508219	-0.000522559	-0.000206034		
1.69227	2.0521	1.70664	1.50147	2.46827	3.48081	-0.000552634	-0.000527971	-0.00038711	-0.000452688	-0.000520138	-0.000482438		
1.69227	2.0521	1.70806	1.50401	2.46827	3.48191	-0.000525073	-0.000468156	-0.000280078	-0.000284104	-0.000379017	-0.000418217		
1.69227	2.0521	1.70948	1.50655	2.46827	3.48301	-0.000439081	-0.000569328	-0.000389557	-0.000496013	-0.000629169	-0.000540295		
1.69227	2.0521	1.7109	1.50909	2.46827	3.48411	-0.000549444	-0.000548252	-0.000550534	-0.000537237	-0.00059898	-0.000747931		
1.69227	2.0521	1.71232	1.51163	2.46827	3.4852	-0.000392824	-0.000584921	-0.000374012	-0.000520219	-0.000348218	-0.000483321		
1.69227	2.0521	1.71374	1.51417	2.46827	3.4863	-0.00050004	-0.000379552	-0.000464045	-0.00053121	-0.000496029	-0.000640125		
1.69227	2.0521	1.71515	1.51671	2.46827	3.4874	-0.000326031	-0.000415024	-0.000372103	-0.000521879	-0.000571966	-0.000461768		
1.69227	2.0521	1.71657	1.51924	2.46827	3.48849	-0.000540183	-0.000416098	-0.000515845	-0.000435476	-0.000442976	-0.000289966		
1.69227	2.0521	1.71799	1.52178	2.46827	3.48959	-0.000647475	-0.000558434	-0.000453495	-0.000476187	-0.000389621	-0.000601726		
1.69227	2.0521	1.71941	1.52455	2.46827	3.49069	-0.000658583	-0.000377688	-0.000303561	-0.000551522	-0.000629399	-0.000196565		
1.69227	2.0521	1.72083	1.52761	2.46827	3.49178	-0.000413125	-0.000514132	-0.000254028	-0.000351375	-0.00045027	-0.000453594		
1.69227	2.0521	1.72225	1.53066	2.46827	3.49288	-0.00039017	-0.000280433	-0.000369859	-0.000568376	-0.000532433	-0.000535619		
1.69227	2.0521	1.72367	1.53371	2.46827	3.49398	-0.000471145	-0.000518597	-0.00048684	-0.000376066	-0.000573583	-0.000294369		
1.69227	2.0521	1.72508	1.53677	2.46827	3.49507	-0.000660714	-0.000541048	-0.000472819	-0.000441507	-0.000448543	-0.000238573		
1.69227	2.0521	1.7265	1.53982	2.46827	3.49617	-0.000420658	-0.000608985	-0.00025742	-0.000238206	-0.000556623	-0.000339415		
1.69227	2.0521	1.72792	1.54288	2.46827	3.49727	-0.000488002	-0.000613162	-0.000219219	-0.000331591	-0.000547933	-0.000485703		
1.69227	2.0521	1.72934	1.54593	2.46827	3.49836	-0.000448356	-0.000449644	-0.000311654	-0.000482129	-0.000579563	-0.000432378		
1.69227	2.0521	1.73076	1.54898	2.46827	3.49946	-0.000558995	-0.000422852	-0.000465459	-0.000403339	-0.000366604	-0.00035324		
1.69227	2.0521	1.73218	1.55213	2.46827	3.50056	-0.000423314	-0.000317963	-0.000148838	-0.000242164	-0.000239432	-0.000516167		
1.69227	2.0521	1.7336	1.5556	2.46827	3.50165	-0.000478874	-0.000362563	-0.000428088	-0.000522093	-0.000458405	-0.000453355		
1.69227	2.0521	1.73501	1.55906	2.46827	3.50275	-0.000262517	-0.000443796	-0.000420377	-0.000320884	-0.000432227	-0.000460783		
