lap1_27_samp	lap1_28_samp	lap1_29_samp	cur1_27_samp	cur1_28_samp	cur1_29_samp	rp1111
1.55257		13.1803	0.000316809		0.000183973	
1.55418		13.1803	0.000305273		0.000291599	
1.55582		13.1803	0.000326307		0.000243795	
1.55747		13.1803	0.000206048		0.000248725	
1.55911		13.1803	0.000137279		0.000212026	
1.56075		13.1803	0.000163338		0.000299398	
1.56239		13.1803	0.000248178		9.73181e-05	
1.56404		13.1803	0.000124785		0.000300956	
1.56568		13.1803	0.000211219		0.000236658	
1.56732		13.1803	0.00042028		0.000190865	
1.56896		13.1803	0.000212884		0.000104612	
1.57061		13.1803	0.000114609		0.00018447	
1.57225		13.1803	0.000282599		0.000244926	
1.57389		13.1803	0.000178141		0.000320986	
1.57554		13.1803	0.00018497		0.000274808	
1.57718		13.1803	0.000236581		0.000278119	
1.57882		13.1803	0.000308677		0.000112784	
1.58046		13.1803	0.000185684		0.000211887	
1.58213		13.1803	0.000238714		0.000335295	
1.58392		13.1803	0.000325503		0.00035876	
1.58572		13.1803	0.000140276		0.000447939	
1.58752		13.1803	0.000301927		0.000279243	
1.58932		13.1803	0.000184275		0.000388447	
1.59112		13.1803	0.000327277		0.000144993	
1.59292		13.1803	0.000312345		0.000311228	
1.59473		13.1803	0.000222992		0.00019893	
1.59653		13.1803	0.000107331		0.000219282	
1.59833		13.1803	9.58679e-05		0.000156181	
1.60013		13.1803	0.000168118		0.000153776	
1.60193		13.1803	0.000337059		0.000236578	
1.60373		13.1803	0.000125266		0.000245398	
1.60553		13.1803	0.000213396		0.000308889	
1.60733		13.1803	0.000188352		0.000337141	
1.60913		13.1803	0.000222648		0.000353811	
1.61093		13.1803	0.000335205		0.00031833	
1.61278		13.1803	0.000348057		0.000225234	
1.6147		13.1803	0.000163324		0.000209004	
1.61661		13.1803	0.000320232		0.000279259	
1.61853		13.1803	0.000369583		0.000207678	
1.62044		13.1803	0.000344763		0.000230934	
1.62236		13.1803	0.000225498		0.000264278	
1.62427		13.1803	0.000235683		0.00015238	
1.62619		13.1803	0.00026089		0.000171784	
1.6281		13.1803	0.000209164		0.000204274	
1.63001		13.1803	0.000275387		8.99354e-05	
1.63193		13.1803	0.000107108		0.000418764	
1.63384		13.1803	0.000187988		0.000347747	
1.63576		13.1803	0.000166446		9.53658e-05	
1.63767		13.1803	6.36456e-05		0.000230615	
1.63959		13.1803	0.000259154		0.00030014	
1.6415		13.1803	0.000258431		0.000238612	
1.64352		13.1803	0.000210737		0.00024775	
1.64556		13.1803	0.000126886		0.000269013	
1.6476		13.1803	0.000226368		0.000126174	
1.64964		13.1803	0.000185233		0.000243546	
1.65168		13.1803	0.000214438		0.00027824	
1.65372		13.1803	0.000102541		0.000188627	
1.65576		13.1803	0.000171477		0.000115766	
1.6578		13.1803	0.000212631		0.000177686	
1.65984		13.1803	0.000300549		9.23262e-05	
1.66188		13.1803	0.000353296		0.000257237	
1.66392		13.1803	0.00035187		0.000219493	
1.66596		13.1803	0.000268067		0.000415436	
1.66801		13.1803	0.000199767		0.000139458	
1.67005		13.1803	0.000312516		0.000256928	
1.67209		13.1803	0.000176866		0.000174552	
1.67423		13.1803	0.000343783		0.000439578	
1.67638		13.1803	0.000292281		0.000294056	
1.67853		13.1803	0.000120859		0.000215834	
1.68068		13.1803	0.000243132		0.000256048	
1.68283		13.1803	0.000203139		8.63021e-05	
1.68498		13.1803	0.00038565		7.95639e-05	
1.68713		13.1803	0.000202345		0.000271537	
1.68929		13.1803	0.000232585		7.38229e-05	
1.69144		13.1803	0.000192682		0.000157763	
1.69359		13.1803	0.000485328		0.000208748	
1.69574		13.1803	0.000223897		7.86518e-05	
1.69789		13.1803	0.000457194		0.00014106	
1.70004		13.1803	0.000199821		0.000208654	
1.70219		13.1803	0.000213659		0.000154319	
1.70438		13.1803	0.000289696		0.000241515	
1.7066		13.1803	0.000186177		0.000188433	
1.70882		13.1803	0.000290766		0.000293631	
1.71104		13.1803	0.000153094		0.000243165	
1.71326		13.1803	0.000192871		0.000319841	
1.71548		13.1803	0.000254237		0.000181015	
1.7177		13.1803	0.000211884		0.000175313	
1.71992		13.1803	0.000314411		0.000286769	
1.72214		13.1803	0.000190427		0.000215744	
1.72436		13.1803	0.000199877		0.000189995	
1.72658		13.1803	0.000126866		0.000226552	
1.7288		13.1803	0.000142654		0.000111633	
1.73102		13.1803	0.000413985		7.82683e-05	
1.73324		13.1803	8.73125e-05		0.000314027	
1.7355		13.1803	0.000222925		0.000249084	
1.73778		13.1803	0.000250776		0.000233126	
1.74006		13.1803	0.000226352		0.000139188	
1.74234		13.1803	0.000142206		0.000223947	
1.74462		13.1803	0.000415161		0.000304663	
1.74691		13.1803	0.000326669		0.000171858	
1.74919		13.1803	0.000200747		0.000203001	
1.75147		13.1803	0.00013365		0.00015716	
1.75375		13.1803	0.000133672		0.000243209	
1.75603		13.1803	0.00033399		0.000176433	
1.75831		13.1803	0.000181452		0.000155167	
1.7606		13.1803	7.36497e-05		0.000146638	
1.76288		13.1803	0.000327797		0.000174082	
1.76519		13.1803	0.000209757		0.000132329	
1.76759		13.1803	0.000193331		0.000293643	
1.76999		13.1803	0.000199481		0.000251956	
1.77239		13.1803	0.000268847		0.000131916	
1.77479		13.1803	0.000207971		0.000189965	
1.77719		13.1803	0.000234		0.000243313	
1.7796		13.1803	0.000207535		0.000297127	
1.782		13.1803	0.000297603		0.000272922	
1.7844		13.1803	0.000316892		0.000245888	
1.7868		13.1803	0.000167097		0.00022614	
1.7892		13.1803	0.000265754		0.000327379	
1.7916		13.1803	0.000440817		0.000148453	
1.794		13.1803	0.000167137		0.000225688	
1.79646		13.1803	0.000185831		0.000192085	
1.79896		13.1803	0.000300544		0.00037473	
1.80147		13.1803	0.00024127		0.000429169	
1.80398		13.1803	0.000204139		0.000307523	
1.80648		13.1803	0.000151401		0.000203891	
1.80899		13.1803	0.000247848		0.000217448	
1.8115		13.1803	0.000163383		0.000270867	
1.81401		13.1803	0.000201907		0.000253196	
1.81651		13.1803	0.000164761		0.00017609	
1.81902		13.1803	0.000220776		0.000263285	
1.82152		13.1803	0.00010169		0.000189785	
1.82403		13.1803	0.00014898		0.000104609	
1.82654		13.1803	0.000293805		0.00028715	
1.82907		13.1803	0.000300138		0.000251079	
1.8316		13.1803	0.000252591		0.000449048	
1.83413		13.1803	0.000243466		0.000347853	
1.83666		13.1803	0.000263213		0.000200434	
1.83919		13.1803	0.000260495		3.4984e-05	
1.84172		13.1803	0.000140576		0.000311391	
1.84426		13.1803	0.000184086		0.000243598	
1.84679		13.1803	0.000283403		0.000219118	
1.84932		13.1803	0.000229533		5.42434e-05	
1.85185		13.1803	0.000145987		0.000355513	
1.85438		13.1803	0.000249365		0.000361975	
1.85691		13.1803	0.000140523		0.000151688	
1.85944		13.1803	0.000283409		0.000357592	
1.86195		13.1803	0.00028435		0.000246438	
1.86447		13.1803	0.000233547		7.74049e-05	
1.86699		13.1803	0.000123904		0.000230771	
1.8695		13.1803	0.000247492		0.000244367	
1.87202		13.1803	0.000209027		0.000137222	
1.87453		13.1803	9.99702e-05		0.000328545	
1.87705		13.1803	0.000279021		0.000283879	
1.87956		13.1803	0.000342764		0.000382658	
1.88208		13.1803	0.000363123		0.000273196	
1.88459		13.1803	0.000192972		0.000319279	
1.88711		13.1803	0.000168295		0.000176542	
1.88962		13.1803	0.00020011		0.00011758	
1.89213		13.1803	0.000272322		0.000286886	
1.89463		13.1803	0.000212031		0.000142848	
1.89712		13.1803	0.000333516		0.000156896	
1.89962		13.1803	0.000408982		0.000275576	
1.90212		13.1803	0.000295037		0.000268398	
1.90461		13.1803	0.000302408		0.000220368	
1.90711		13.1803	0.000214713		3.58248e-05	
1.9096		13.1803	0.000246862		9.12527e-05	
1.9121		13.1803	0.0001053		0.000236515	
1.9146		13.1803	0.000220438		0.000207293	
1.91709		13.1803	0.000308224		0.000210103	
1.91959		13.1803	0.000160755		0.000179746	
1.92209		13.1803	0.000229283		0.000248938	
1.92456		13.1803	0.000254809		7.43936e-05	
1.92697		13.1803	0.000175428		0.000127711	
1.92939		13.1803	0.000193118		9.9465e-05	
1.93179		13.1803	-1.78275e-05		0.000261427	
1.9342		13.1803	0.000309145		0.000296191	
1.93661		13.1803	0.000240678		1.37762e-05	
1.93902		13.1803	0.00025969		0.000277063	
1.94143		13.1803	0.000152275		0.00019996	
1.94384		13.1803	6.9778e-05		0.000219149	
1.94625		13.1803	0.000179989		0.000269523	
1.94866		13.1803	0.000417843		0.000277457	
1.95107		13.1803	8.96145e-05		0.000293741	
1.95348		13.1803	0.000178534		0.000233696	
1.95589		13.1803	0.000377082		0.000268135	
1.95828		13.1803	0.00012868		0.000157758	
1.96056		13.1803	0.000192713		0.000211887	
1.96284		13.1803	0.000194994		0.000186769	
1.96512		13.1803	0.000232858		0.000318655	
1.9674		13.1803	0.000138417		0.000247735	
1.96969		13.1803	0.000221702		0.000270242	
1.97197		13.1803	0.000199608		0.000219534	
1.97425		13.1803	0.000285479		0.000192383	
1.97653		13.1803	0.000210683		0.000178546	
1.97881		13.1803	0.000159332		0.000203837	
1.98109		13.1803	0.000346544		0.000150153	
1.98338		13.1803	0.000283082		0.000312509	
1.98566		13.1803	0.000256138		0.000267173	
1.98794		13.1803	0.00031747		0.000222273	
1.99022		13.1803	0.000223492		0.000148419	
1.99247		13.1803	0.000157306		0.00029013	
1.9946		13.1803	0.000234018		0.000236076	
1.99674		13.1803	0.000424922		0.000268588	
1.99888		13.1803	0.00043714		0.0002307	
2.00101		13.1803	0.000194167		0.000230212	
2.00315		13.1803	0.00025157		0.000246871	
2.00529		13.1803	9.58911e-05		0.000255774	
2.00742		13.1803	0.000192921		0.000110541	
2.00956		13.1803	0.000109933		0.000318764	
2.01169		13.1803	0.000148647		0.000180674	
2.01383		13.1803	0.00022973		0.000378917	
2.01597		13.1803	0.000246202		0.000102602	
2.0181		13.1803	0.00021984		0.000227313	
2.02024		13.1803	0.000409288		0.000164116	
2.02238		13.1803	0.000190498		0.000167973	
2.02451		13.1803	0.000207732		0.000366046	
2.02663		13.1803	0.000221473		0.00018959	
2.02861		13.1803	0.000231008		0.000247578	
2.03059		13.1803	0.000178705		0.000187425	
2.03257		13.1803	0.000197162		0.000428837	
2.03455		13.1803	0.000322912		0.000231663	
2.03653		13.1803	0.00033741		0.000370041	
2.03851		13.1803	0.000239201		0.000172458	
2.04049		13.1803	9.41765e-05		0.000176913	
2.04247		13.1803	0.000172735		0.000181994	
2.04445		13.1803	0.000219514		0.000141977	
2.04643		13.1803	0.000192725		0.000141225	
2.04841		13.1803	0.000197216		0.000164392	
2.05039		13.1803	0.000316649		0.000250162	
2.05237		13.1803	0.000319206		0.000392064	
2.05435		13.1803	0.000170596		0.000277769	
2.05633		13.1803	0.000214922		0.000295227	
2.05831		13.1803	0.000273427		0.000315914	
2.06029		13.1803	0.000114653		0.000129758	
2.06217		13.1803	0.000183746		0.000307371	
2.06401		13.1803	0.000246777		0.000295798	
2.06585		13.1803	9.6834e-05		0.000224092	
2.06769		13.1803	0.000208656		0.000160539	
2.06953		13.1803	0.000247068		0.000154081	
2.07137		13.1803	0.000292418		0.000282982	
2.07321		13.1803	0.000267724		0.00014154	
2.07505		13.1803	0.000187632		4.71153e-05	
2.07689		13.1803	0.000184198		0.000279802	
2.07873		13.1803	0.000162076		0.000260402	
2.08057		13.1803	0.000254783		0.000283012	
2.08241		13.1803	0.000358393		0.000262175	
2.08425		13.1803	0.000160737		0.000278796	
2.08609		13.1803	0.000246573		0.000191385	
2.08793		13.1803	0.000262427		0.000115885	
2.08977		13.1803	0.000108272		0.000334407	
2.09161		13.1803	0.00024342		0.000108696	
2.09345		13.1803	0.000124829		8.09887e-05	
2.09526		13.1803	0.000152462		0.000375344	
2.09706		13.1803	0.000171152		0.000327716	
2.09886		13.1803	0.000190091		0.000232438	
2.10066		13.1803	0.000199714		0.000315002	
2.10247		13.1803	0.000102789		0.000277716	
2.10427		13.1803	0.000326891		0.000194061	
2.10607		13.1803	0.000194057		0.000301121	
2.10787		13.1803	0.000378622		0.00019109	
2.10967		13.1803	0.000206579		0.000195698	
2.11148		13.1803	0.000201364		0.000373401	
2.11328		13.1803	0.000431398		0.000496337	
2.11508		13.1803	0.000317228		0.000207464	
2.11688		13.1803	0.000224413		0.000126912	
2.11869		13.1803	0.000205502		0.000209092	
2.12049		13.1803	0.000167812		0.000278088	
2.12229		13.1803	0.000167029		0.000255486	
2.1241		13.1803	0.000257852		0.000156086	
2.12598		13.1803	2.30778e-05		0.000259158	
2.12787		13.1803	0.000109598		0.000358396	
2.12975		13.1803	0.000278432		0.000234151	
2.13164		13.1803	0.000194297		0.000237416	
2.13352		13.1803	0.000250026		0.000238643	
2.1354		13.1803	0.000337202		0.000171866	
2.13729		13.1803	0.000118521		0.000228561	
2.13917		13.1803	0.000243573		0.000226551	
2.14105		13.1803	0.000315594		0.00038579	
2.14294		13.1803	0.000377651		0.000215141	
2.14482		13.1803	0.000481489		0.000254228	
2.1467		13.1803	0.000293894		0.000308623	
2.14859		13.1803	0.000285347		0.000233211	
2.15047		13.1803	0.000185426		0.000283976	
2.15235		13.1803	0.000293185		0.000117607	
2.15427		13.1803	0.000167412		0.000173611	
2.15629		13.1803	0.00016877		0.000233258	
2.1583		13.1803	0.000108328		0.000359429	
2.16032		13.1803	0.000200352		0.000283512	
2.16234		13.1803	0.000235416		0.000431611	
2.16436		13.1803	0.000286944		0.000271223	
2.16637		13.1803	0.000155365		0.000162842	
2.16839		13.1803	0.00025447		0.000202723	
2.17041		13.1803	0.000204375		0.000234454	
2.17242		13.1803	0.000133303		0.000250176	
2.17444		13.1803	0.000196985		0.000161274	
2.17646		13.1803	0.000252827		0.00028571	
2.17847		13.1803	0.000211612		0.000197477	
2.18049		13.1803	0.000145789		0.000402769	
2.18251		13.1803	0.000116266		0.000188355	
2.18465		13.1803	0.000152208		0.000274398	
2.18685		13.1803	0.000206859		5.58387e-05	
2.18905		13.1803	0.00031426		0.000348257	
2.19124		13.1803	0.000247186		0.00033465	
2.19344		13.1803	7.95919e-05		0.000350696	
2.19564		13.1803	9.76641e-05		0.000207175	
2.19784		13.1803	0.000221516		0.000230171	
2.20003		13.1803	0.000120861		9.22386e-05	
2.20223		13.1803	0.000293419		0.000251338	
2.20443		13.1803	7.63523e-05		0.000233679	
2.20662		13.1803	0.000139595		0.000184505	
2.20882		13.1803	0.000266688		0.000176346	
2.21102		13.1803	0.000171602		0.000279144	
2.21322		13.1803	0.00010457		0.000313567	
2.21548		13.1803	0.000347379		0.000119557	
2.21777		13.1803	0.000311688		0.000228855	
2.22006		13.1803	0.000321941		0.000305224	
2.22235		13.1803	0.000134644		0.000352174	
2.22464		13.1803	0.000191545		0.000257382	
2.22693		13.1803	0.000274947		0.000246974	
2.22921		13.1803	0.000225339		0.000211126	
2.2315		13.1803	0.000328622		0.000202531	
2.23379		13.1803	9.61302e-06		0.00022995	
2.23608		13.1803	0.000219627		0.00031967	
2.23837		13.1803	0.000138869		0.000288953	
2.24066		13.1803	0.000244802		0.00024122	
2.24295		13.1803	0.000160728		0.000174212	
2.24524		13.1803	0.000146261		0.000181436	
2.24751		13.1803	0.000247313		0.000343977	
2.24979		13.1803	0.000183309		0.000227261	
2.25206		13.1803	0.000284871		0.000231765	
2.25434		13.1803	0.000285069		0.00050968	
2.25661		13.1803	0.000112179		0.000257055	
2.25889		13.1803	0.000231622		0.000229864	
2.26116		13.1803	0.000205997		0.000230617	
2.26344		13.1803	0.000248151		0.000423162	
2.26571		13.1803	0.000200933		0.000211654	
2.26798		13.1803	0.000244659		0.000234734	
2.27026		13.1803	0.000171901		0.000319703	
2.27253		13.1803	0.000155732		0.000174221	
2.27481		13.1803	0.000270783		0.000255628	
2.27708		13.1803	0.000267093		0.000196302	
2.27935		13.1803	0.000191323		0.000342202	
2.28162		13.1803	0.000205323		0.000210762	
2.28388		13.1803	0.000106891		0.0002236	
2.28615		13.1803	0.000183705		0.000188032	
2.28841		13.1803	0.000262716		0.00025835	
2.29068		13.1803	0.000274716		0.000230086	
2.29294		13.1803	0.000260403		0.000184982	
2.29521		13.1803	0.000227532		0.000370095	
2.29747		13.1803	0.000222798		0.000291727	
2.29973		13.1803	0.000188477		0.000234886	
2.302		13.1803	0.000153106		0.000243914	
2.30426		13.1803	0.000112303		0.000297034	
2.30653		13.1803	0.000303476		0.00016027	
2.30879		13.1803	0.000126121		0.00030438	
2.31105		13.1803	0.000153974		0.000287661	
2.31329		13.1803	0.000224543		0.000241205	
2.31552		13.1803	0.000279495		0.000185085	
2.31776		13.1803	3.90977e-05		0.000277677	
2.31999		13.1803	0.000158294		0.00033551	
2.32223		13.1803	0.000180118		0.000134788	
2.32447		13.1803	0.000189328		0.000250519	
2.3267		13.1803	0.000349481		5.10985e-05	
2.32894		13.1803	0.000203907		0.000204146	
2.33118		13.1803	0.000209388		0.000192731	
2.33341		13.1803	0.000228243		7.60171e-05	
2.33565		13.1803	0.000211109		0.00032066	
2.33789		13.1803	0.000256258		0.000218606	
2.34012		13.1803	0.000244621		0.000274064	
2.34236		13.1803	0.000198965		0.000174078	
2.34458		13.1803	0.000320995		0.000212284	
2.34668		13.1803	0.000188944		0.000180167	
2.34877		13.1803	0.000186646		0.000197341	
2.35085		13.1803	0.000135801		0.000280176	
2.35294		13.1803	0.000294798		0.000224625	
2.35503		13.1803	0.000183167		0.00034417	
2.35712		13.1803	0.000367238		-7.12049e-06	
2.35921		13.1803	0.000375271		5.14802e-05	
2.3613		13.1803	0.000280592		0.00018688	
2.36339		13.1803	0.000274968		0.000163907	
2.36547		13.1803	0.000228099		0.000180757	
2.36756		13.1803	0.000343339		0.000186052	
2.36965		13.1803	0.000218446		0.00011146	
2.37174		13.1803	0.000331514		9.95574e-05	
2.37383		13.1803	0.000233675		0.000204555	
2.37592		13.1803	0.000145925		0.000235042	
2.37801		13.1803	0.000211413		0.000269386	
2.38005		13.1803	0.000359288		0.000276879	
2.38195		13.1803	0.000239667		8.7404e-05	
2.38385		13.1803	0.000348437		0.00027631	
2.38574		13.1803	0.00045051		0.000273203	
2.38764		13.1803	0.000389843		0.00026885	
2.38954		13.1803	0.000217161		0.000327308	
2.39144		13.1803	0.000477094		0.000170381	
2.39334		13.1803	0.000281258		0.000189951	
2.39523		13.1803	0.000202694		0.000170774	
2.39713		13.1803	0.000165168		0.000245926	
2.39903		13.1803	0.000433332		0.000235451	
2.40093		13.1803	0.000255684		0.000201212	
2.40283		13.1803	0.00036175		0.000140009	
2.40472		13.1803	0.000235938		0.000363613	
2.40662		13.1803	0.000193401		0.000251583	
2.40852		13.1803	0.000278411		0.000375092	
2.41042		13.1803	0.000241691		0.000193724	
2.41232		13.1803	0.000161649		0.000157055	
2.4142		13.1803	0.000115985		0.000292963	
2.41597		13.1803	0.000259336		0.00023815	
2.41772		13.1803	0.000139815		0.000150237	
2.41947		13.1803	0.000106938		0.000213648	
2.42122		13.1803	5.44903e-05		0.000284892	
2.42297		13.1803	0.000248219		0.000119646	
2.42472		13.1803	0.000280655		0.000208599	
2.42647		13.1803	0.000237838		0.000179367	
2.42822		13.1803	0.000424159		9.29937e-05	
2.42997		13.1803	0.000208072		0.000235604	
2.43172		13.1803	0.000366947		0.000358265	
2.43347		13.1803	0.000126245		0.000293659	
2.43522		13.1803	0.000208024		0.000231782	
2.43697		13.1803	0.000113144		0.000216634	
2.43872		13.1803	0.000242124		0.000338237	
2.44047		13.1803	0.000186237		0.000256676	
2.44222		13.1803	9.49891e-05		0.000314154	
2.44397		13.1803	0.000216694		0.000185678	
2.44572		13.1803	0.000274882		0.000249894	
2.44747		13.1803	9.72404e-05		0.00030241	
2.44916		13.1803	0.000182243		0.00027971	
2.4508		13.1803	0.000295917		0.000377412	
2.45243		13.1803	0.000147821		0.0002567	
2.45407		13.1803	8.7599e-05		0.000412147	
2.4557		13.1803	0.000105264		0.00024602	
2.45734		13.1803	0.000250816		0.00021053	
2.45898		13.1803	0.000108959		0.000252464	
2.46061		13.1803	0.000226824		0.000205919	
2.46225		13.1803	0.000138301		0.000116635	
2.46388		13.1803	0.000358309		0.000255359	
2.46552		13.1803	0.000164925		0.000191464	
2.46715		13.1803	0.000253465		0.000128404	
2.46879		13.1803	0.000268091		0.0003136	
2.47042		13.1803	0.00011892		0.000209404	
2.47206		13.1803	0.000107512		0.000289278	
2.47369		13.1803	0.000359821		0.000223914	
2.47533		13.1803	0.000283945		0.000227062	
2.47697		13.1803	0.000271014		0.000299628	
2.4786		13.1803	0.0003444		0.000205656	
2.48024		13.1803	0.00030974		0.000291998	
2.48187		13.1803	0.000461554		0.00013315	
2.4835		13.1803	0.000318724		0.000281542	
2.485		13.1803	0.000362977		0.000301029	
2.48648		13.1803	0.000310265		0.000360307	
2.48796		13.1803	0.000181991		0.000241768	
2.48945		13.1803	0.000337028		0.000327149	
2.49093		13.1803	0.000165061		0.000192825	
2.49241		13.1803	0.000124869		0.000243529	
2.4939		13.1803	0.000266752		0.000241358	
2.49538		13.1803	0.000239283		0.000232946	
2.49686		13.1803	4.58205e-05		0.000194263	
2.49834		13.1803	0.000261939		0.000304511	
2.49983		13.1803	0.000239677		4.87693e-05	
2.50131		13.1803	0.000262113		0.000302887	
2.50279		13.1803	0.000243323		0.000323089	
2.50428		13.1803	0.000348323		0.000186094	
2.50576		13.1803	0.000367136		0.00030955	
2.50724		13.1803	0.000214532		0.000174717	
2.50873		13.1803	0.000258089		0.000314691	
2.51021		13.1803	0.000404748		0.000283513	
2.51169		13.1803	0.000111428		0.000245646	
2.51317		13.1803	0.000276952		0.000215967	
2.51466		13.1803	0.00042499		0.000275782	
2.51614		13.1803	-1.66202e-05		0.000318135	
2.51762		13.1803	0.000182039		9.00122e-05	
2.51901		13.1803	0.000162358		0.00020419	
2.5204		13.1803	0.000203144		0.000193026	
2.5218		13.1803	0.000304298		0.000259257	
2.52319		13.1803	0.000202156		0.000303182	
2.52458		13.1803	0.000166513		0.000303205	
2.52597		13.1803	0.000161873		0.000231408	
2.52737		13.1803	0.000159004		0.000163069	
2.52876		13.1803	0.000213222		0.00017062	
2.53015		13.1803	0.000110137		0.000264071	
2.53154		13.1803	0.000329791		0.000263278	
2.53294		13.1803	0.000277711		0.00032135	
2.53433		13.1803	0.000257841		0.000246358	
2.53572		13.1803	0.000234011		0.000251327	
2.53711		13.1803	0.000264729		0.000286996	
2.5385		13.1803	0.000243128		0.000282356	
2.5399		13.1803	0.000320004		6.42103e-05	
2.54129		13.1803	0.000177931		0.000167433	
2.54268		13.1803	0.000319559		0.000253162	
2.54407		13.1803	0.000219301		0.000276988	
2.54547		13.1803	0.00016094		0.000245585	
2.54686		13.1803	0.000388806		0.000184062	
2.54825		13.1803	0.000183012		0.000319154	
2.54964		13.1803	0.000209413		0.000169491	
2.55104		13.1803	0.000378625		0.000304522	
2.55244		13.1803	0.000185076		0.000283158	
2.55383		13.1803	0.000235472		0.000244342	
2.55523		13.1803	0.000208525		0.000219782	
2.55662		13.1803	0.000181279		0.000234478	
2.55802		13.1803	0.000215635		0.000196416	
2.55941		13.1803	0.000325342		0.000246952	
2.56081		13.1803	0.000330949		0.000141226	
2.56221		13.1803	0.000315642		0.000246377	
2.5636		13.1803	0.000228311		0.000280007	
2.565		13.1803	0.000268597		9.02108e-05	
2.56639		13.1803	9.57153e-05		0.000134251	
2.56779		13.1803	0.000127671		0.000195511	
2.56918		13.1803	0.000225328		0.000345723	
2.57058		13.1803	0.000233176		0.00016415	
2.57197		13.1803	0.000212196		0.000327625	
2.57337		13.1803	0.000341478		0.000215904	
2.57477		13.1803	0.000415692		0.00013742	
2.57616		13.1803	0.000367181		6.97618e-05	
2.57756		13.1803	0.000100073		0.000324891	
2.57895		13.1803	0.000156782		0.00017475	
2.58035		13.1803	0.000216097		0.000496882	
2.58175		13.1803	0.000218819		0.000181398	
2.58314		13.1803	0.000285221		0.00028995	
2.5845		13.1803	0.000296794		0.000271345	
2.58579		13.1803	0.000273726		0.00045568	
2.58707		13.1803	6.58327e-05		0.000276198	
2.58835		13.1803	0.000153771		0.00027954	
2.58963		13.1803	0.000260769		0.00015609	
2.59092		13.1803	0.000213125		0.000254045	
2.5922		13.1803	0.000255027		0.000237162	
2.59348		13.1803	0.00020165		0.000229784	
2.59476		13.1803	0.000401226		0.000174599	
2.59605		13.1803	0.000438074		0.0002501	
2.59733		13.1803	0.000213962		0.000295243	
2.59861		13.1803	0.000390928		0.00030547	
2.5999		13.1803	0.000471792		0.000181836	
2.60118		13.1803	0.000173161		0.000127267	
2.60246		13.1803	0.000229786		0.000299066	
2.60374		13.1803	0.000326815		0.000142145	
2.60503		13.1803	0.000253481		0.000366009	
2.60631		13.1803	0.000296101		0.000282291	
2.60759		13.1803	0.000327914		0.000250542	
2.60887		13.1803	9.15412e-05		0.000289974	
2.61016		13.1803	0.000228803		0.000264482	
2.61144		13.1803	0.000338165		0.000148975	
2.61272		13.1803	0.000248574		0.000429589	
2.61402		13.1803	0.000291587		0.000230458	
2.61539		13.1803	0.000305099		0.000126121	
2.61676		13.1803	0.000244838		0.000294245	
2.61813		13.1803	0.000203922		0.000254959	
2.61951		13.1803	0.000356659		0.000159837	
2.62088		13.1803	0.000281661		0.000201496	
2.62225		13.1803	0.000317155		0.000172244	
2.62363		13.1803	0.000245472		0.000183951	
2.625		13.1803	0.000211817		0.000196911	
2.62637		13.1803	0.00029153		0.000194526	
2.62775		13.1803	0.000290578		0.000404104	
2.62912		13.1803	0.000250466		0.000191821	
2.63049		13.1803	0.000228412		0.000122553	
2.63187		13.1803	7.55644e-05		0.000390542	
2.63324		13.1803	0.00024443		0.00012411	
2.63461		13.1803	0.000124938		0.000316674	
2.63599		13.1803	0.000177782		0.000229656	
2.63736		13.1803	0.000282301		0.000400477	
2.63873		13.1803	5.08763e-05		0.000287468	
2.64011		13.1803	0.000249394		0.000190477	
2.64148		13.1803	0.000238639		0.000288747	
2.64285		13.1803	0.000284264		0.00020895	
2.64426		13.1803	0.000241022		0.000278735	
2.64573		13.1803	0.000224723		0.000327041	
2.6472		13.1803	0.000178645		0.000183559	
2.64866		13.1803	0.000133036		0.000192982	
2.65013		13.1803	0.000152606		0.000245523	
2.6516		13.1803	0.000228256		0.000185099	
2.65307		13.1803	7.45728e-05		0.000287909	
2.65454		13.1803	0.000152337		0.000118825	
2.65601		13.1803	0.000364286		0.000289939	
2.65748		13.1803	0.000189262		0.000382761	
2.65895		13.1803	4.09955e-05		0.000197853	
2.66041		13.1803	0.000255512		0.000189258	
2.66188		13.1803	0.000151603		0.000209105	
2.66335		13.1803	0.00016258		0.000146779	
2.66482		13.1803	0.000167986		0.000144632	
2.66629		13.1803	0.000188644		0.000298323	
2.66776		13.1803	0.000358439		0.000289348	
2.66923		13.1803	0.000378761		0.00021571	
2.67069		13.1803	0.000272362		0.000239292	
2.67216		13.1803	0.00028013		0.000182254	
2.67367		13.1803	0.000285185		0.000224659	
2.67526		13.1803	0.000252941		0.000212484	
2.67686		13.1803	0.000297299		0.000238501	
2.67845		13.1803	0.000240159		0.000167674	
2.68004		13.1803	0.000132486		0.000200632	
2.68164		13.1803	0.000209492		0.000322251	
2.68323		13.1803	0.000150714		0.000301577	
2.68482		13.1803	0.000327661		0.000179446	
2.68641		13.1803	0.000316408		0.000239018	
2.68801		13.1803	0.000333171		0.000319126	
2.6896		13.1803	0.000231266		0.000200229	
2.69119		13.1803	0.000257056		0.000298647	
2.69278		13.1803	0.000280434		0.000236159	
2.69438		13.1803	0.000393861		0.0002083	
2.69597		13.1803	0.000354217		0.000253746	
2.69756		13.1803	0.00024943		7.20609e-05	
2.69915		13.1803	0.000190871		0.000170054	
2.70075		13.1803	0.00033179		0.000179187	
