lap6_3_samp	lap6_4_samp	lap6_5_samp	cur6_3_samp	cur6_4_samp	cur6_5_samp	rp621
1.42051	1.40104	1.5699	0.00203334	0.00220976	0.00225545	
1.42339	1.4042	1.57373	0.00201453	0.00226739	0.00228677	
1.42626	1.40736	1.57761	0.00200734	0.00213649	0.00192073	
1.42913	1.41052	1.58149	0.00209416	0.00204252	0.00205455	
1.432	1.41368	1.58538	0.00195422	0.00214595	0.00217775	
1.43488	1.41684	1.58926	0.00219869	0.0018503	0.00219952	
1.43775	1.42001	1.59314	0.0020061	0.00220872	0.0020206	
1.44061	1.42317	1.59702	0.00208166	0.00228735	0.00208099	
1.44344	1.42629	1.6009	0.00199255	0.00208401	0.00204575	
1.44626	1.42941	1.60479	0.00211138	0.00198555	0.00201382	
1.44908	1.43253	1.60871	0.00196295	0.00207439	0.00207384	
1.45191	1.43565	1.61264	0.00203492	0.00201292	0.00202354	
1.45473	1.43877	1.61657	0.00221432	0.00209791	0.00225812	
1.45755	1.44189	1.62051	0.0019576	0.00199613	0.00200185	
1.46037	1.44501	1.62444	0.00198537	0.00199232	0.00210236	
1.4632	1.44812	1.62837	0.0020721	0.00200248	0.00210705	
1.46602	1.45124	1.6323	0.00193606	0.00205983	0.0020152	
1.46884	1.45436	1.63623	0.00219852	0.0021172	0.00235372	
1.47167	1.45746	1.64018	0.00222	0.00201659	0.00221781	
1.47445	1.46049	1.64412	0.00198814	0.00205265	0.00206954	
1.47715	1.46352	1.64807	0.00194227	0.00209256	0.00188633	
1.47984	1.46655	1.65201	0.00205528	0.00237023	0.00208575	
1.48254	1.46958	1.65596	0.00189354	0.00206285	0.00200438	
1.48523	1.47261	1.6599	0.00199108	0.0021773	0.002143	
1.48792	1.47564	1.66385	0.00201016	0.00210378	0.00208772	
1.49062	1.47867	1.6678	0.0020267	0.00190904	0.00230597	
1.49331	1.4817	1.67168	0.00200374	0.00209354	0.00206539	
1.49601	1.48473	1.6755	0.00217485	0.00211653	0.00209927	
1.4987	1.48776	1.67932	0.0020305	0.0020443	0.0020858	
1.50139	1.49079	1.68315	0.00196227	0.00212392	0.00202863	
1.50409	1.49383	1.68697	0.00204828	0.00207447	0.00234002	
1.50678	1.49687	1.69079	0.00200585	0.0020036	0.00209674	
1.50939	1.49991	1.69461	0.00212292	0.00205798	0.00223626	
1.51199	1.50295	1.69843	0.0020916	0.00214118	0.00197142	
1.51459	1.50599	1.70226	0.0020855	0.00197058	0.00217403	
1.51719	1.50903	1.70596	0.0020183	0.00203489	0.0020811	
1.51979	1.51207	1.70946	0.00205398	0.0020059	0.00201943	
1.52239	1.51511	1.71297	0.00202176	0.00204152	0.00207892	
1.52499	1.51815	1.71648	0.00210483	0.00217567	0.00206956	
1.52759	1.52118	1.71998	0.00205138	0.00194054	0.00214429	
1.53019	1.52421	1.72349	0.00209276	0.00233343	0.00218165	
1.5328	1.52723	1.727	0.0020632	0.00199456	0.00216933	
1.5354	1.53026	1.73051	0.00226215	0.00220567	0.00201217	
1.538	1.53329	1.73406	0.00212046	0.00206673	0.00201524	
1.54058	1.53631	1.73789	0.00221392	0.00208874	0.00209241	
1.54308	1.53934	1.74174	0.00220858	0.00197167	0.00201472	
1.54557	1.54236	1.74559	0.00202783	0.00198366	0.00223874	
1.54807	1.54539	1.74945	0.00206255	0.00200994	0.00219904	
1.55057	1.54841	1.7533	0.00201215	0.0018834	0.00216345	
1.55306	1.55144	1.75715	0.00210963	0.00204443	0.00203728	
1.55556	1.55445	1.761	0.00207523	0.00209637	0.00198633	
1.55805	1.55744	1.76485	0.00191144	0.00187975	0.00204289	
1.56055	1.56043	1.76877	0.00202724	0.00207176	0.0021458	
1.56305	1.56342	1.7727	0.00198996	0.00197116	0.00210786	
1.56554	1.56642	1.77662	0.00212765	0.00213009	0.00204474	
1.56804	1.56941	1.78055	0.00201191	0.00199964	0.00177262	
1.57054	1.5724	1.78448	0.00196316	0.00207851	0.00199267	
1.57303	1.57539	1.7884	0.00212349	0.00197984	0.00195058	
1.57545	1.57838	1.79233	0.0019702	0.00206045	0.00223652	
1.57779	1.58138	1.79626	0.00210433	0.00214203	0.00204141	
1.58014	1.58437	1.8002	0.0019402	0.00202445	0.0020133	
1.58249	1.58732	1.80414	0.00228281	0.00207881	0.00213433	
1.58483	1.59016	1.80808	0.00229064	0.00208542	0.00200057	
1.58718	1.59299	1.81202	0.00212217	0.00201833	0.00212865	
1.58952	1.59582	1.81596	0.00184566	0.00209362	0.00223474	
1.59187	1.59865	1.8199	0.00206541	0.00226156	0.00209168	
1.59422	1.60148	1.82384	0.00207061	0.00201937	0.00208452	
1.59656	1.60432	1.82778	0.00213283	0.00203903	0.00201656	
1.59891	1.60715	1.83178	0.00194056	0.00198189	0.00209373	
1.60125	1.60998	1.83579	0.00199012	0.00205377	0.00223428	
1.6036	1.61281	1.8398	0.0019809	0.00218594	0.00206487	
1.60595	1.61564	1.84381	0.00201327	0.00214113	0.0021442	
1.60829	1.61848	1.84782	0.00208387	0.0022083	0.00211695	
1.61049	1.62135	1.85183	0.00209773	0.00193653	0.00193055	
1.61268	1.62423	1.85584	0.00205155	0.00219692	0.00204873	
1.61486	1.6271	1.85986	0.00232097	0.00209663	0.00212829	
1.61705	1.62997	1.86395	0.00208493	0.0022203	0.00204956	
1.61923	1.63285	1.86805	0.00207046	0.00207949	0.00201041	
1.62141	1.63572	1.87214	0.00214508	0.0022477	0.00189774	
1.6236	1.6386	1.87623	0.00210437	0.00224155	0.00210468	
1.62578	1.64147	1.88033	0.00189697	0.00201188	0.00210835	
1.62797	1.64434	1.88442	0.00216412	0.00203386	0.00210489	
1.63015	1.64722	1.88862	0.00200305	0.00224262	0.00200883	
1.63233	1.6501	1.89326	0.00211946	0.00214849	0.00217052	
1.63452	1.65301	1.89791	0.00219025	0.00184221	0.00207998	
1.6367	1.65593	1.90256	0.00211161	0.00217235	0.0021321	
1.63888	1.65884	1.90721	0.0020296	0.00197749	0.00208534	
1.64107	1.66176	1.91186	0.00212077	0.0020653	0.00222886	
1.64325	1.66468	1.91651	0.00219409	0.00203702	0.00217692	
1.64527	1.66759	1.92116	0.00210478	0.00228201	0.00220742	
1.64727	1.67051	1.92561	0.00204138	0.00200833	0.0022203	
1.64927	1.67343	1.92969	0.00217008	0.00210837	0.00205221	
1.65127	1.67634	1.93377	0.00191493	0.00207932	0.0023262	
1.65326	1.67926	1.93785	0.00213207	0.00202003	0.00197946	
1.65526	1.6822	1.94193	0.00211125	0.00232218	0.00205277	
1.65726	1.68517	1.9459	0.00210293	0.00197033	0.00214281	
1.65926	1.68815	1.94971	0.00200594	0.00204043	0.0019567	
1.66126	1.69112	1.95348	0.00200891	0.00192508	0.00203997	
1.66325	1.6941	1.95726	0.00216209	0.00222002	0.00217413	
1.66525	1.69707	1.96104	0.00193993	0.00195659	0.00217395	
1.66725	1.70005	1.96481	0.00216249	0.00189641	0.00200708	
1.66925	1.70302	1.96859	0.00211152	0.00204142	0.00197074	
1.67125	1.706	1.97237	0.00216015	0.00197302	0.00207523	
1.67324	1.70897	1.97614	0.00207357	0.00218476	0.002062	
1.67524	1.71194	1.97992	0.00218868	0.00210929	0.0021781	
1.67724	1.71495	1.98369	0.00202643	0.00193432	0.00201291	
1.67919	1.71797	1.98746	0.00226597	0.00207007	0.00199672	
1.68101	1.72098	1.99124	0.00205816	0.00212312	0.00195028	
1.68282	1.724	1.99501	0.00214929	0.00207818	0.0019582	
1.68464	1.72701	1.99878	0.00200072	0.00206729	0.00198089	
1.68646	1.73003	2.00255	0.00219386	0.00210565	0.00213995	
1.68827	1.73304	2.00632	0.00205513	0.00193949	0.00221539	
1.69009	1.73606	2.01009	0.00195454	0.00186428	0.00216029	
1.69191	1.73908	2.01387	0.00196017	0.00200375	0.00202564	
1.69372	1.74209	2.01765	0.0021822	0.00194682	0.00209954	
1.69554	1.74513	2.02144	0.00225025	0.00207338	0.00221391	
1.69736	1.74821	2.02523	0.00218452	0.00209203	0.00206624	
1.69917	1.75129	2.02901	0.00207251	0.00213678	0.00224963	
1.70099	1.75437	2.0328	0.00217765	0.00216142	0.00208733	
1.70281	1.75744	2.03658	0.00189274	0.00202031	0.00207762	
1.70462	1.76052	2.04037	0.00215857	0.00218124	0.00203706	
1.70644	1.7636	2.04416	0.00219828	0.00196801	0.00202365	
1.70826	1.76668	2.04791	0.00214055	0.00200103	0.00219443	
1.71007	1.76975	2.05166	0.00221732	0.00208173	0.00215611	
1.71189	1.77283	2.0554	0.00209433	0.00211272	0.00218955	
1.71371	1.77594	2.05914	0.0019534	0.00203786	0.00204878	
1.71549	1.77911	2.06289	0.00198916	0.00203794	0.00197464	
1.71708	1.78228	2.06663	0.00207836	0.001973	0.00202342	
1.71867	1.78545	2.07037	0.00212774	0.00203198	0.00210532	
1.72026	1.78861	2.07412	0.0021442	0.00228882	0.00209204	
1.72185	1.79178	2.07786	0.00207868	0.00219969	0.00199321	
1.72344	1.79495	2.08156	0.00211167	0.00186114	0.00211076	
1.72503	1.79812	2.08526	0.00205369	0.00204622	0.00208442	
1.72662	1.80129	2.08896	0.00213244	0.00200792	0.00203153	
1.72821	1.80446	2.09266	0.00203171	0.00189774	0.00182781	
1.7298	1.80764	2.09636	0.00204346	0.00206042	0.00203124	
1.73139	1.81086	2.10006	0.002044	0.00199432	0.00205467	
1.73298	1.81408	2.10376	0.00204243	0.00221425	0.00191317	
1.73457	1.81729	2.10746	0.00216045	0.0020946	0.0019746	
1.73616	1.82051	2.11119	0.0021081	0.00213352	0.0020635	
1.73775	1.82372	2.11494	0.00193655	0.00224514	0.00195492	
1.73934	1.82694	2.11869	0.00210328	0.00223493	0.00208857	
1.74093	1.83016	2.12244	0.00200065	0.00205338	0.00226518	
1.74252	1.83337	2.1262	0.002096	0.00187856	0.00200234	
1.74411	1.83659	2.12995	0.00203016	0.00215737	0.00203061	
1.74571	1.83983	2.1337	0.00220332	0.00204066	0.00209402	
1.7473	1.84308	2.13745	0.00203144	0.00207147	0.00228375	
1.74889	1.84633	2.14122	0.00216755	0.00214243	0.00219107	
1.75048	1.84958	2.14501	0.00212456	0.00221428	0.00226805	
1.75207	1.85283	2.14881	0.00204845	0.00213388	0.00210788	
1.75366	1.85609	2.15262	0.00214384	0.00216737	0.00212479	
1.75515	1.85934	2.15642	0.00211501	0.0020734	0.00205084	
1.75644	1.86259	2.16022	0.0020608	0.00224807	0.00222496	
1.75773	1.86584	2.16402	0.00219935	0.00203041	0.00226243	
1.75902	1.86909	2.16782	0.00232392	0.00202293	0.0021941	
1.76031	1.87237	2.17162	0.00203386	0.0021395	0.00203823	
1.7616	1.87565	2.17547	0.00199351	0.0021156	0.0020358	
1.76289	1.87894	2.17933	0.00203328	0.00205442	0.00196882	
1.76418	1.88222	2.18319	0.00203602	0.002039	0.00224122	
1.76547	1.8855	2.18706	0.00201321	0.00227806	0.00213228	
1.76676	1.88878	2.19092	0.00202686	0.00203724	0.00214433	
1.76805	1.89207	2.19478	0.00185033	0.00190702	0.00214265	
1.76933	1.89535	2.19864	0.00228627	0.00198881	0.00208638	
1.77062	1.89863	2.20251	0.0020998	0.0020683	0.00198018	
1.77191	1.90193	2.20639	0.00213022	0.00214448	0.00211041	
1.7732	1.90525	2.21029	0.00195323	0.00198715	0.00197582	
1.77449	1.90858	2.21419	0.00203296	0.00219586	0.00183307	
1.77578	1.9119	2.21809	0.00194051	0.00209763	0.00201674	
1.77707	1.91523	2.22198	0.00208887	0.00200208	0.00175009	
1.77836	1.91856	2.22588	0.00198548	0.00211897	0.00203851	
1.77965	1.92188	2.22978	0.00214504	0.00196598	0.00213486	
1.78094	1.92521	2.23368	0.00215164	0.00209043	0.00206483	
1.78223	1.92853	2.23762	0.0019331	0.00215036	0.00188787	
1.78352	1.93186	2.2416	0.00195168	0.00210146	0.00195319	
1.78481	1.93518	2.24557	0.00204861	0.00217246	0.00211653	
1.7861	1.93849	2.24954	0.00197759	0.00214163	0.00212701	
1.78739	1.9418	2.25351	0.00229847	0.00206436	0.0021298	
1.78868	1.94511	2.25748	0.00213835	0.00207124	0.00203581	
1.78997	1.94842	2.26146	0.00200277	0.00212676	0.00190678	
1.79126	1.95174	2.26543	0.00231174	0.00216889	0.00204889	
1.79255	1.95505	2.26943	0.00207324	0.00210273	0.00216277	
1.79384	1.95836	2.27345	0.00218114	0.00192562	0.00229579	
1.79513	1.96167	2.27747	0.0022893	0.00209247	0.00205516	
1.79642	1.96498	2.28149	0.0020389	0.00213179	0.00211633	
1.79771	1.96825	2.28551	0.00192129	0.0021894	0.00207095	
1.799	1.97149	2.28953	0.00213241	0.00235191	0.00209963	
1.80029	1.97473	2.29355	0.00210041	0.00198767	0.00224731	
1.80158	1.97797	2.29757	0.0021217	0.00210294	0.0019668	
1.80287	1.98121	2.30155	0.00216506	0.00205095	0.00213878	
1.80416	1.98445	2.30551	0.00197716	0.00212703	0.00210148	
1.80545	1.98769	2.30947	0.00201134	0.00211377	0.00215749	
1.80674	1.99093	2.31343	0.00216895	0.00210632	0.00216337	
1.80803	1.99417	2.31738	0.00213568	0.00209978	0.00197248	
1.80932	1.99741	2.32134	0.00213388	0.00213681	0.00187162	
1.81061	2.00063	2.3253	0.00201096	0.00220983	0.00212858	
1.8119	2.00384	2.32926	0.00215406	0.0021577	0.00204156	
1.81319	2.00706	2.3332	0.00218756	0.00195251	0.0020356	
1.81448	2.01027	2.33711	0.00221285	0.00197763	0.0020996	
1.81577	2.01349	2.34103	0.00158472	0.00209672	0.0020615	
1.81706	2.0167	2.34494	0.00200433	0.00200444	0.00206913	
1.81835	2.01992	2.34886	0.00203963	0.00204223	0.00196226	
1.81964	2.02313	2.35277	0.00192433	0.00216002	0.00199291	
1.82093	2.02634	2.35669	0.00203658	0.00209945	0.00211301	
1.82197	2.02956	2.3606	0.00202738	0.00185568	0.00204176	
1.82259	2.03276	2.36451	0.0021259	0.00213174	0.00213701	
1.8232	2.03596	2.36838	0.00207677	0.00229355	0.00199471	
1.82382	2.03916	2.37224	0.00197842	0.00214805	0.0020406	
1.82444	2.04236	2.37611	0.00209041	0.00210255	0.00205205	
1.82506	2.04556	2.37998	0.00208365	0.00214733	0.00204432	
1.82567	2.04876	2.38384	0.00201988	0.00208041	0.00201445	
1.82629	2.05196	2.38771	0.00187837	0.0021588	0.0021338	
1.82691	2.05516	2.39158	0.00190898	0.00209801	0.00211982	
1.82753	2.05836	2.39545	0.00218937	0.00211692	0.00217633	
1.82814	2.06156	2.39928	0.00219066	0.00202134	0.00214221	
1.82876	2.06473	2.4031	0.00203298	0.00224612	0.00213582	
1.82938	2.06788	2.40691	0.0019258	0.0019163	0.0020915	
1.83	2.07103	2.41073	0.00213734	0.00212156	0.00215173	
1.83061	2.07419	2.41455	0.00232012	0.0020356	0.00208069	
1.83123	2.07734	2.41837	0.00199414	0.00199748	0.00209459	
1.83185	2.08049	2.42219	0.00201719	0.00207706	0.00210988	
1.83247	2.08364	2.42601	0.00212152	0.0020611	0.00200829	
1.83308	2.08679	2.42985	0.00195035	0.00200007	0.00192879	
1.8337	2.08994	2.4337	0.00187958	0.00212409	0.00208876	
1.83432	2.0931	2.43756	0.00204162	0.00212122	0.0020726	
1.83494	2.09624	2.44141	0.00211796	0.00223042	0.00204707	
1.83555	2.09934	2.44527	0.00200845	0.00213613	0.0021647	
1.83617	2.10245	2.44912	0.00205612	0.00213657	0.00202829	
1.83679	2.10556	2.45298	0.00220861	0.002093	0.00194257	
1.83741	2.10867	2.45683	0.00210564	0.00214827	0.00212328	
1.83802	2.11178	2.46069	0.00199403	0.00207873	0.00201401	
1.83864	2.11489	2.46457	0.00211963	0.00206103	0.00204747	
1.83926	2.118	2.46845	0.00202173	0.00220301	0.00201586	
1.83988	2.12111	2.47234	0.00195383	0.00204163	0.00217053	
1.84049	2.12422	2.47622	0.00229494	0.00186989	0.00195403	
1.84111	2.12732	2.4801	0.00191208	0.00227786	0.00213693	
1.84173	2.13042	2.48398	0.00195759	0.00214391	0.00209974	
1.84235	2.13351	2.48786	0.00214848	0.00217771	0.00213027	
1.84296	2.13661	2.49175	0.00210759	0.00211761	0.00185482	
1.84358	2.1397	2.49569	0.00212217	0.00217794	0.00196075	
1.8442	2.1428	2.49963	0.00193803	0.00213194	0.00191384	
1.84482	2.14589	2.50357	0.00219242	0.00190964	0.00207427	
1.84543	2.14899	2.50751	0.00203789	0.00203769	0.00212445	
1.84605	2.15208	2.51145	0.00211608	0.0021137	0.00207561	
1.84667	2.15518	2.51538	0.0017946	0.00211607	0.00226448	
1.84729	2.15827	2.51932	0.00218923	0.00216391	0.00196725	
1.8479	2.16145	2.52327	0.00204704	0.00209948	0.00199349	
1.84852	2.16463	2.52724	0.00211032	0.00189863	0.00230177	
1.84914	2.16782	2.53122	0.00207018	0.00206241	0.00206493	
1.84976	2.171	2.5352	0.00218925	0.0020552	0.00220671	
1.85037	2.17418	2.53917	0.00209273	0.00209759	0.00217549	
1.85099	2.17737	2.54315	0.00204167	0.00210767	0.00197794	
1.85161	2.18055	2.54713	0.00205888	0.00233551	0.0020588	
1.85223	2.18373	2.5511	0.00180258	0.00209223	0.00197596	
1.85284	2.18692	2.55508	0.0019319	0.00210115	0.00206242	
1.85346	2.19012	2.55899	0.0020917	0.00214167	0.00201276	
1.85408	2.19341	2.56289	0.0020002	0.00215659	0.00210511	
1.8547	2.19669	2.56679	0.0020919	0.0018904	0.00213003	
1.85531	2.19998	2.57069	0.00208208	0.00205799	0.00210922	
1.85593	2.20326	2.57459	0.00209356	0.00210714	0.00195824	
1.85655	2.20655	2.57849	0.00215264	0.00227848	0.00200392	
1.85717	2.20983	2.58239	0.00191654	0.00209293	0.00202888	
1.85778	2.21312	2.58629	0.00208951	0.00211385	0.00221353	
1.8584	2.2164	2.59019	0.00209131	0.00186588	0.00196298	
1.85902	2.21969	2.59409	0.00218365	0.00198479	0.00219165	
1.85964	2.22303	2.59799	0.00217203	0.00201862	0.00225621	
1.86025	2.22639	2.60189	0.00206642	0.00206716	0.0022447	
1.86087	2.22975	2.60579	0.00211487	0.00204269	0.00222641	
1.86149	2.23311	2.60969	0.00213129	0.00211003	0.00220069	
1.86211	2.23648	2.6136	0.00218405	0.00211502	0.00214614	
1.86272	2.23984	2.6175	0.00209665	0.00199718	0.00191892	
1.86334	2.2432	2.6214	0.00222858	0.00217641	0.0020682	
1.86396	2.24656	2.62531	0.00204668	0.00199701	0.00206152	
1.86458	2.24992	2.62922	0.00206384	0.00196295	0.00214914	
1.86519	2.25338	2.63313	0.00187657	0.00208781	0.00183919	
1.86581	2.25691	2.63704	0.00207891	0.00193953	0.00208891	
1.86643	2.26043	2.64095	0.00203543	0.00212366	0.00211859	
1.86705	2.26396	2.64486	0.00196181	0.00214231	0.00198092	
1.86766	2.26748	2.64876	0.00223445	0.00187079	0.00222549	
1.86828	2.271	2.65271	0.00222154	0.00203244	0.00231964	
1.8689	2.27453	2.65668	0.00194859	0.00194594	0.00221273	
1.86952	2.27805	2.66066	0.00217876	0.00192061	0.00206826	
1.87013	2.28158	2.66464	0.00197057	0.00215145	0.00196898	
1.87075	2.28519	2.66861	0.00219144	0.00198414	0.00214277	
1.87137	2.28883	2.67259	0.0022928	0.00203095	0.00202755	
1.87199	2.29247	2.67657	0.00187738	0.00199267	0.00216198	
1.8726	2.29611	2.68054	0.00219276	0.00212817	0.00212124	
1.87322	2.29975	2.68451	0.00213622	0.00208532	0.00211259	
1.87384	2.30339	2.68846	0.00203445	0.00217581	0.00194019	
1.87446	2.30702	2.69241	0.0020058	0.00201588	0.00198359	
1.87507	2.31066	2.69635	0.00208269	0.00201225	0.0020095	
1.87569	2.31453	2.7003	0.0019954	0.0020319	0.00198229	
1.87631	2.31848	2.70425	0.00208758	0.00202853	0.00204963	
1.87693	2.32242	2.7082	0.00201154	0.00205418	0.00204595	
1.87754	2.32637	2.71215	0.00223585	0.00218727	0.00194863	
1.87816	2.33032	2.71609	0.00190799	0.00213485	0.00219117	
1.87878	2.33427	2.72002	0.00228335	0.00209629	0.00208354	
1.8794	2.33822	2.72396	0.00204375	0.00212534	0.00196217	
1.88001	2.34217	2.72789	0.00203546	0.00224064	0.00206886	
1.88063	2.34615	2.73183	0.00212483	0.00183221	0.00206423	
1.88125	2.35014	2.73576	0.00204	0.00210895	0.00212503	
1.88187	2.35414	2.73969	0.00220725	0.0020982	0.00211993	
1.88248	2.35814	2.74363	0.00202379	0.00189496	0.00218535	
1.8831	2.36213	2.74756	0.00211263	0.00211351	0.00201096	
1.88347	2.36613	2.75149	0.00223754	0.00220076	0.00206045	
1.88347	2.37012	2.75542	0.00225191	0.00200385	0.00202851	
1.88348	2.37412	2.75935	0.00216944	0.00212108	0.00210642	
1.88348	2.37821	2.76328	0.00204114	0.00206181	0.00213575	
1.88348	2.38231	2.76721	0.00199679	0.00210454	0.00215431	
1.88348	2.3864	2.77114	0.00198022	0.00213908	0.00196037	
1.88349	2.3905	2.77507	0.00205401	0.00195469	0.00191947	
1.88349	2.39459	2.77902	0.0021132	0.00203744	0.00198841	
1.88349	2.39869	2.78304	0.00201559	0.00203372	0.00197522	
1.88349	2.40279	2.78707	0.00213725	0.00200914	0.00194587	
1.88349	2.40688	2.7911	0.00207066	0.00207218	0.00208647	
1.8835	2.41099	2.79513	0.0020463	0.00204715	0.0019153	
1.8835	2.4151	2.79916	0.00198602	0.0019469	0.00212764	
1.8835	2.41921	2.80319	0.00218331	0.00185674	0.00206389	
1.8835	2.42332	2.80722	0.00206349	0.00198673	0.00202015	
1.88351	2.42743	2.81138	0.00215935	0.00190348	0.00202862	
1.88351	2.43155	2.81561	0.00204238	0.00188093	0.00188038	
1.88351	2.43566	2.81984	0.0020797	0.00219499	0.00187649	
1.88351	2.43975	2.82407	0.00191399	0.00209332	0.00217155	
1.88352	2.44382	2.8283	0.00207624	0.00221047	0.00206505	
1.88352	2.44789	2.83253	0.00217087	0.0020238	0.00204208	
1.88352	2.45196	2.83676	0.00216124	0.00204985	0.00206203	
1.88352	2.45602	2.84098	0.00208211	0.00182987	0.0021707	
1.88353	2.46009	2.84519	0.00187568	0.00202949	0.00206067	
1.88353	2.46416	2.84892	0.0021779	0.00211208	0.00195471	
1.88353	2.46823	2.8526	0.00211554	0.00216064	0.0020588	
1.88353	2.47243	2.85627	0.00190815	0.00207581	0.00201411	
1.88354	2.47668	2.85995	0.00198493	0.00204765	0.00201054	
1.88354	2.48093	2.86363	0.0021627	0.00206889	0.00197295	
1.88354	2.48518	2.8673	0.00208287	0.00209629	0.00201604	
1.88354	2.48943	2.87098	0.00203999	0.00216364	0.00203306	
1.88355	2.49368	2.87466	0.00208583	0.00222873	0.00219231	
1.88355	2.49792	2.87835	0.00200869	0.00214447	0.00203605	
1.88355	2.50217	2.88207	0.00213267	0.00212567	0.00228783	
1.88355	2.50623	2.8858	0.00197479	0.0021447	0.00200273	
1.88356	2.51021	2.88952	0.00214442	0.00198395	0.00198307	
1.88356	2.51419	2.89325	0.00211081	0.00216008	0.00248092	
1.88356	2.51818	2.89697	0.00204803	0.00212967	0.00193697	
1.88356	2.52216	2.9007	0.00196791	0.0019554	0.00201446	
1.88357	2.52614	2.90442	0.00217615	0.00205269	0.00220184	
1.88357	2.53013	2.90814	0.00210912	0.0021595	0.00208866	
1.88357	2.53411	2.91181	0.00215878	0.00206019	0.00196773	
1.88357	2.53817	2.91543	0.00228301	0.00193116	0.0020281	
1.88357	2.54225	2.91905	0.0022235	0.0022331	0.00207548	
1.88358	2.54632	2.92267	0.00216364	0.00187447	0.00200284	
1.88358	2.55039	2.92629	0.00199802	0.0019843	0.00209084	
1.88358	2.55446	2.92991	0.00207017	0.00191328	0.00214422	
1.88358	2.55854	2.93353	0.00217562	0.00211452	0.00218203	
1.88359	2.56261	2.93715	0.00195532	0.00204297	0.00209472	
1.88359	2.56668	2.94077	0.00197023	0.00222518	0.00211411	
1.88359	2.57066	2.94443	0.00201664	0.00222771	0.00202732	
1.88359	2.57461	2.94809	0.00199907	0.00217572	0.00207451	
1.8836	2.57856	2.95175	0.00211286	0.00193149	0.00192998	
1.8836	2.58252	2.95541	0.0020493	0.00202262	0.00216283	
1.8836	2.58647	2.95908	0.00213607	0.00214316	0.00210837	
1.8836	2.59042	2.96274	0.00211396	0.00202192	0.00203822	
1.88361	2.59437	2.9664	0.00204975	0.00208481	0.00217848	
1.88361	2.59833	2.97006	0.00206866	0.00210393	0.002143	
1.88361	2.60228	2.97372	0.00218673	0.0021377	0.00200078	
1.88361	2.60622	2.97728	0.0020683	0.00196067	0.00199666	
1.88362	2.61017	2.98078	0.00201273	0.00209105	0.00203568	
1.88362	2.61412	2.98429	0.00201462	0.00187636	0.00217178	
1.88362	2.61807	2.98779	0.00214659	0.00206587	0.00221367	
1.88362	2.62202	2.9913	0.00205154	0.00207084	0.00211914	
1.88363	2.62597	2.9948	0.0020446	0.00217761	0.00188039	
1.88363	2.62991	2.9983	0.00195277	0.00222306	0.00209571	
1.88363	2.63383	3.00181	0.00207562	0.00216118	0.00189991	
1.88363	2.63756	3.00531	0.00203641	0.00227585	0.00217045	
1.88364	2.64128	3.00881	0.00201035	0.00222257	0.00189693	
1.88364	2.645	3.0123	0.00200596	0.00190894	0.00212536	
1.88364	2.64873	3.0158	0.00206867	0.00211004	0.00205562	
1.88364	2.65245	3.01929	0.00197334	0.00222607	0.00187637	
1.88365	2.65618	3.02279	0.00215456	0.00210289	0.00206913	
1.88365	2.6599	3.02628	0.00215338	0.00214687	0.00185234	
1.88365	2.66362	3.02978	0.00206717	0.00213767	0.00206959	
1.88365	2.66735	3.03328	0.00222177	0.00207282	0.00219283	
